Row,y_1950,y_1951,y_1952,y_1953,y_1954,y_1955,y_1956,y_1957,y_1958,y_1959,y_1960,y_1961,y_1962,y_1963,y_1964,y_1965,y_1966,y_1967,y_1968,y_1969,y_1970,y_1971,y_1972,y_1973,y_1974,y_1975,y_1976,y_1977,y_1978,y_1979,y_1980,y_1981,y_1982,y_1983,y_1984,y_1985,y_1986,y_1987,y_1988,y_1989,y_1990,y_1991,y_1992,y_1993,y_1994,y_1995,y_1996,y_1997,y_1998,y_1999,y_2000,y_2001,y_2002,y_2003,y_2004,y_2005,y_2006,y_2007,y_2008,y_2009,y_2010,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018
cumshare,1.13523772599503,1.15478583343782,1.17125289181959,1.18861124944239,1.20641897825147,1.22737891098146,1.24705966973582,1.26680105660642,1.28529036226699,1.30643300268159,1.33026025305295,1.35345165512349,1.37781336123626,1.40249586990113,1.4302157763638,1.45744038220674,1.48477586588935,1.51004310397924,1.53802190810592,1.56775533182382,1.59886671740522,1.63007177903436,1.66271081828297,1.69705899771462,1.72360816491049,1.74977181394906,1.78249226302748,1.81374356478849,1.84594557679542,1.8761671446725,1.90362664705079,1.93013378591146,1.95408865349924,1.9797611698926,2.00664497101265,2.03105130176261,2.05478838875976,2.08007234504384,2.10656246579602,2.13140365054138,2.1557310419297,2.17730693616774,2.20029147611677,2.22639695862943,2.25767988896502,2.29265875478766,2.33300877524705,2.37236282291248,2.40594261235981,2.44147625873136,2.4796178327416,2.50373309214117,2.52412342305087,2.54873477286813,2.57701975152585,2.60458613729746,2.63483146694979,2.66604092722964,2.68228504786498,2.67210983350268,2.69941473629002,2.71510646032062,2.71942877284598,2.72208416208107,2.72235144693623,2.71664634386128,2.70517343310784,2.70905630099275,2.74035297322594
cumshare_std,0.0838100158482645,0.0856271351621182,0.0872546465037833,0.0889685202208865,0.0907420112228705,0.0927787524628786,0.0947736921429605,0.096820411651552,0.098808440703858,0.101037948987908,0.103529265864112,0.106029226067739,0.108656885417268,0.111364786261045,0.114384677313503,0.117439248270799,0.120578477234392,0.123628586144429,0.126975920886703,0.130564403567959,0.134379689448939,0.138332323347079,0.142519237405447,0.146978050756878,0.150891774440095,0.154867525876415,0.159531170599266,0.164217822512504,0.169137431792922,0.174036100379267,0.178837364521839,0.183693876809911,0.188437447747309,0.193495527599969,0.198848320094258,0.204160894955071,0.209627759432205,0.215472528617286,0.221700983982497,0.22803929002481,0.234605574800881,0.241180143177556,0.248241601792498,0.255970617237146,0.264701361669155,0.27432699560723,0.285147812279121,0.296485957205982,0.307754148734133,0.319967244781977,0.333347717231661,0.34576829162573,0.358612453300914,0.373172787570763,0.389674783371765,0.407719777358966,0.428115896572,0.451008228589768,0.474103897324741,0.495554469225207,0.527854789651384,0.563371386326773,0.603498978240608,0.652778976391682,0.715472608390017,0.798593791486857,0.918642123060809,1.12716704747685,1.61301772413972
cumoptshare,0.999328986511575,1.01612177973379,1.03017013751135,1.04498539352923,1.06017407493476,1.07810171117679,1.09485219011368,1.11160774414957,1.12723673344473,1.14515006932811,1.16535596885744,1.18495345990396,1.20555020368932,1.22638417668115,1.24980037054448,1.27272800241235,1.29569321793644,1.31680405894983,1.34021018944,1.36506259456682,1.39101768226711,1.41691888973033,1.44397732593655,1.47242238236567,1.49409137318807,1.51540644644366,1.54228960710367,1.56782599003238,1.59411823584025,1.61864754241202,1.64078174795839,1.66209088256399,1.68126282338314,1.70184669913308,1.72343750395804,1.74292394559653,1.76180571674505,1.78200386824523,1.80321312647422,1.82304690152124,1.84248958718981,1.85966232686916,1.87793145486675,1.89888637007293,1.92415842634285,1.95258839873749,1.98558522297592,2.01787121978724,2.04562699440093,2.07520223053051,2.1072253846374,2.128124436228,2.14634163672604,2.168550502369,2.19447593881002,2.22095238278984,2.24688709549039,2.27619207364792,2.29621281675992,2.29607206145419,2.31943902151303,2.34342846795073,2.36387842667599,2.38555913687178,2.40545753592613,2.42176753220356,2.4285762245834,2.43935514564721,2.46725362793955
cumoptshare_std,0.0672175495664352,0.0686564088535111,0.0699401995670112,0.0712920903728712,0.0726900513881682,0.0742968309710315,0.0758648134041001,0.0774695030631843,0.0790243611847701,0.0807686635623183,0.0827160962422859,0.0846643696650362,0.086712609471572,0.0888198659871763,0.0911672945318864,0.0935345311361041,0.0959608684190179,0.0983081134644599,0.100882646263395,0.103635810676494,0.106552153742549,0.109552718941182,0.112722047461334,0.116086431886112,0.119007235489505,0.121972495750695,0.125464507410479,0.128951731470279,0.132603929503692,0.136219652539047,0.139745441840843,0.143309403973725,0.146794442278643,0.150512734802162,0.154448268658261,0.158341555599924,0.162333756653489,0.166605360653084,0.171151960780935,0.17576565951025,0.180544987996207,0.185322557275792,0.190435143365521,0.19605999893288,0.20241619353925,0.209436236124178,0.217336472528487,0.225611342173101,0.233866246983149,0.242838854896526,0.252694501790749,0.261909507581506,0.27149034074187,0.282389691734715,0.294789920889204,0.30849120326565,0.323582200505488,0.340908037497686,0.358988697175956,0.376336279150496,0.400355416838526,0.428712700681008,0.462000884441499,0.503207504623398,0.55542570465533,0.624811817291921,0.723240321817284,0.889441977911478,1.27162896108265
annualshare,0.267555161759134,0.330910364363613,0.330522482330643,0.340330716771276,0.316389155101989,0.365130250594713,0.39218787841844,0.431189828477142,0.413440183842388,0.408674679086978,0.446506535878329,0.447301231028784,0.469543294158373,0.467233606709274,0.507156681722721,0.539784884041526,0.602619807529333,0.5971891924526,0.615906863986366,0.646443319403634,0.701269661602447,0.725580433463755,0.751456992188334,0.910206602746546,0.941095823906031,0.871100512867164,0.945036061646137,0.975098398868683,1.05261506342277,1.13968151781149,1.18403875007203,1.24647826563243,1.24078211270278,1.25423673410911,1.34209474087454,1.39975211781383,1.40856916929322,1.43435110888276,1.51221342665059,1.55995290539341,1.64946172988514,1.66335177954023,1.63078787047867,1.59263968915586,1.58597383261449,1.57371781236282,1.65204591974246,1.77852137828049,1.79835482604163,1.82174427390598,2.0673709779467,2.15973067352538,2.14229524000078,2.15256742308277,2.2206572812378,2.24793641173301,2.29813147997211,2.49570525561028,2.79018366557176,2.43956151505593,2.57941455910046,2.6857092086633,2.70397571318628,2.72077752884512,2.74492718291508,2.75130232488266,2.69741116582325,2.67825043712299,2.74035297322594
annualshare_std,0.154860330660725,0.191539932393487,0.191323038929871,0.19700809448847,0.183155886501237,0.211380986844751,0.227055073024317,0.24964668153332,0.239379379960513,0.236626072396115,0.258541074284387,0.259016624931347,0.271911718831616,0.270587368003193,0.293720743005366,0.31263164000019,0.349041013487138,0.345912835354141,0.356772449983144,0.374476354331797,0.406244751051441,0.420336862715351,0.435346999438646,0.527342464041978,0.545260445325678,0.504733104922725,0.54760799365678,0.565059432491861,0.610006237716401,0.660496604563271,0.686249519291034,0.722497277895217,0.719259848438016,0.727125312817688,0.778121635790696,0.811619263944389,0.816811502321776,0.831853669327381,0.877103165569544,0.904888697105278,0.956935481865809,0.965136692830913,0.946395548853913,0.924427888903831,0.920739699088788,0.91381393323998,0.959516762506755,1.03325561128592,1.04508992751926,1.05900821855189,1.20221070330376,1.2563873586116,1.24674337146359,1.25326183024053,1.29350372266202,1.31004465620054,1.33999426747597,1.45600726230465,1.62879417492888,1.42506680019421,1.50785900209929,1.57121757412858,1.58322596191851,1.59447875764974,1.61013445609594,1.6154296016126,1.58528355782106,1.57536530756283,1.61301772413972
percap,6768.85458734961,6733.70583824826,6695.89443933116,6657.67050882905,6618.47557001092,6578.54019293133,6534.86782917295,6488.47985751402,6440.67030704497,6391.61864135019,6339.92469324435,6285.50935888276,6231.12381399802,6174.94386229731,6115.72787017641,6053.59848436319,5988.74360871165,5921.06271716816,5851.4258870746,5778.22921505318,5700.40115090103,5616.40100206793,5529.32985028419,5438.55715226936,5343.34932855273,5248.95788299307,5155.14248969765,5056.81930402054,4956.29037571234,4852.57733842304,4746.62392779241,4641.73306269463,4540.25386299335,4440.09999955334,4339.59293284781,4236.77419248651,4130.96396919156,4024.3388714573,3914.98109544195,3802.23107451901,3688.6004824724,3573.2361626839,3456.38407549294,3344.10219935075,3231.57590808261,3119.21172127954,3005.43122467465,2889.15836934766,2773.23577697156,2658.70460422515,2543.68783215879,2426.48384737822,2309.36048856998,2190.6743619146,2067.38179917188,1939.46913219924,1808.61323110771,1674.79568787351,1538.29969045682,1400.4014499845,1266.05612757908,1126.15499640377,983.36278953235,839.983703622277,697.405030718643,555.55059569938,415.614606587532,277.432783108277,139.209960345783
percap_std,499.716039182318,499.301754767038,498.821848037534,498.330896454058,497.814124030404,497.277031007726,496.633898472249,495.907232517117,495.134108529259,494.31892205914,493.411921601252,492.404880024493,491.396762080435,490.318613276309,489.117883217575,487.792556423392,486.344157376504,484.761707913853,483.080656580479,481.216326127806,479.099703136654,476.622098341697,473.945468187334,471.018915210755,467.77793682717,464.569992517121,461.378841101021,457.847564612204,454.126315116071,450.131443232857,445.923522952075,441.760136288608,437.826673597967,433.960292509037,430.030767232601,425.878888705125,421.436544789262,416.876181326581,412.023543358883,406.800600632969,401.425031100117,395.806330961665,389.955881261158,384.473263656021,378.884823791217,373.226930622348,367.332585683622,361.071565917304,354.73526876279,348.435326933965,341.960206216652,335.099290877628,328.099434628615,320.746681075005,312.611048338055,303.602244531743,293.868723683962,283.320931709132,271.899693514722,259.710040754372,247.56933530086,233.671170158069,218.228528556086,201.434651164136,183.287285431606,163.310652769302,141.136823873532,115.432371503292,81.941317636245
