"year","MAR","ABW","AGO","AIA","ALB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CYM","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ESP","EST","ETH","FIN","FJI","FRA","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GTM","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KNA","KOR","KWT","LAO","LBN","LBR","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MSR","MUS","MWI","MYS","NAM","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","POL","PRT","PRY","PSE","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SRB","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCA","TCD","TGO","THA","TJK","TKM","TTO","TUN","TUR","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VGB","VNM","YEM","ZAF","ZMB","ZWE"
1950,102936.96988610738,108.32381783968597,139573.28991939544,60.547655412469375,17452.752893340767,80016.97473906877,358022.2002339541,31789.681838121876,1855.4717166981638,638430.6425802824,336389.8688836067,25006.100215083552,5708.67381974705,714945.7309191063,4013.5369650288726,1704.669707044215,105835.71224543489,10513.041847448249,4593.395733425985,2188.7916791731723,1299.7867012547263,262889.0338202815,1223.954823024953,5807.671848155011,22898.518190531686,606827.8264393623,5263.653886133874,45736.17939760708,934.6772145383209,507.40075760862123,14146.917913936511,738589.8400112746,692553.674834883,106484.79798584872,345284.6804551687,3157.5970951436043,13779.805970087255,15906.394874719139,3587.3623055925714,139064.26348080058,1114.217768533884,672.6676834313525,10671.954565570082,73.94065907408968,26161.86051601751,1.2952111408892486e6,1.9137877691704286e6,222.67443041628786,328.6638645241669,250594.8156963203,98718.43910526356,256929.27280106713,89363.17084865962,20508.67799142649,766948.7374293956,67657.93248692964,14623.243282624417,101368.24536580469,588.0791623975639,2.590021212274988e6,4589.103608830158,2.1526737540910514e6,330888.8113680646,60007.83412882053,1933.21706762275,603.9270249612404,149.56102587129806,232.10973097938225,455707.1978523805,191.0926533426151,31589.24402974041,71702.32124263853,12047.10013882226,278078.0004905504,14773.58969429058,93398.23808931484,651471.4437441323,706082.6071847135,87313.6372173322,152749.43597604943,10801.016773171554,8312.096404591104,64731.9888303214,1.9200843856627548e6,35748.61465554964,3350.4435877370433,971024.7731486058,804304.2014801957,36093.38336946128,59735.62893862685,47095.99254144774,1232.0944160567556,189999.63032002433,2463.695936146187,3780.978070941689,139586.7482996237,7509.7054127681995,42.14210287412952,22585.970264655512,1817.0371750803433,144857.882800353,37780.441560891886,420353.81418162,843.2550771340519,304301.302715139,40490.8335299589,33.26272771142625,507294.17027316336,53290.03814836589,460.57695646609335,1371.2795408000818,1572.896134944275,22149.930786262594,5281.719948616251,1864.8020597903915,3881.1756936757424,172.2845234686744,6074.93714502354,793.5176900810352,59251.47627135194,2065.546873603215,69225.96289523746,131050.07108219921,7946.0885731536955,561398.1060205258,230423.32403021844,5206.473799660596,66921.25335067055,6799.545702703612,57120.00964054624,6647.111650159874,58367.7831500785,96826.75005181128,239354.12839939087,201561.01503112528,8234.460938986778,1579.6372588890686,4598.194301681705,52341.480029747116,1.366403686791709e7,475.9496190382215,55506.945777083754,11616.996626730841,54538.946251404515,13106.652417007184,3756.0395468462953,11677.804943200024,927493.5244639094,468.0163499983812,6492.691515611752,249326.6718526211,134228.9530605734,568400.2622843724,147.22967309466,322.06792736070935,25171.971687476704,2.684958871287815,1667.3604703139388,9698.236118237832,125459.6177018107,1.4942181941500849e6,71581.02957805872,2862.610891482679,22606.221182038145,160588.18296153273,36734.34862567283,8140.7669444049525,2313.441100366111,5.4398188887865115e6,15781.356230184192,1.0576817675745407e7,9083.858528904379,1416.0607368038675,19918.30296667776,25.267142908117847,23547.001421046334,20993.957037072207,226696.49848117607,116841.11199288072,55189.70173137025
1951,107336.89748462265,118.82732581390717,144928.11098021443,64.4420878860408,18312.115904164617,86847.34586309007,393105.8660831345,32123.05053563887,1869.8117369892461,688430.7327018033,351064.49606477376,25629.339612800668,5694.026844155389,730813.3851416515,4302.521393638344,1777.7586745925282,107692.67500830707,11265.933664855163,5003.002793189091,2301.69517217198,1399.1807199994566,264857.4915821919,1257.2158878063701,5880.482204324268,24762.906611513266,652410.6996328224,5474.121378052382,46193.32689636189,984.3443378405939,566.5300597151141,14538.626473707302,774181.93960091,703194.917715964,110742.67436863206,367285.08193125745,3529.1903364896684,14391.573315554722,17597.995300332193,3830.9819026238974,147306.45816594627,1187.1893869592382,711.3803321212675,10999.981912561101,81.73094262364353,26985.468704407373,1.307869108483088e6,2.0471592404278999e6,232.83015219209082,341.45562410724114,253865.24818720916,99716.40782549953,263745.13231814804,95514.77016227845,21133.619861415304,802637.1050184409,68648.46704613707,14460.035655053085,109445.28459024399,656.3528190313014,2.651900884183614e6,5004.030182628328,2.2966433723254697e6,329170.56408277125,62321.58687528877,2016.370777676974,628.3571918691389,167.1807648399878,246.29167059192952,463808.27729844296,204.0365517648847,33161.07878606429,76730.13911197668,12976.320892745503,280959.180740311,15000.44424104518,99025.32959152259,663224.0419198696,743508.6389871471,93733.82883623836,166774.9296123598,11951.789216620671,8587.164763022683,69826.20585048036,1.9969086768564265e6,37295.65435896024,3623.261132659416,1.0237984826073092e6,804286.5428264105,38687.77697414852,59576.502007591946,46625.688572972555,1261.7560693923144,193317.30201887872,2796.4450040403376,3869.3056596776605,141498.33601061333,7689.2698666703645,46.85118446188615,23868.52177467028,1842.2131338845493,146645.72278248591,39681.760457444565,420182.4691881232,923.3388537024614,298947.00712848076,40699.179482544154,37.25222739936161,542116.2523535948,53855.032148729944,496.77307952403925,1447.2370098611173,1677.3401221530366,22200.683374674973,5668.785718652563,2006.9975244471464,4211.469383399579,179.10767358886184,6359.012714163519,839.9328484944085,61656.31118265059,2240.3288259983124,69048.30933017147,140942.9495918885,8364.992026766175,588089.6534086487,238617.95159426596,5500.047610339981,70886.88997904696,7409.2435969221815,59754.96493724683,6890.392173520793,64701.86049073877,101541.4304327295,249661.7837079557,209463.27597785994,8631.834475980333,1707.899636479986,4987.081117746827,56266.16766622972,1.3745922396340441e7,504.4153285136049,61152.53916391455,12243.357633743479,54275.852841591106,14390.198854702254,3853.3933600817386,12483.208142309535,919376.1659952854,480.5813991872452,6783.62191874193,253423.68343824998,137110.96862547105,592018.53267473,167.42014989302078,349.38377888159755,26353.87562146381,3.0190291462211807,1778.5860682432385,9918.477722774242,128666.48699273677,1.4602738126881018e6,73240.41305366092,3130.63654739419,23742.2363767223,165182.48326248155,39113.275472526,8744.3708780429,2632.7226108102277,5.517896064715762e6,23841.639475135555,1.0912332792346437e7,9691.922499165352,1446.35017141838,21190.776305057527,27.29521681964962,24517.538948145477,22060.81077297485,249659.69640828727,119963.56265077303,54608.61152425933
1952,111211.37163933467,130.34929567365583,150488.3732727329,68.58701072439821,19213.79343057721,94260.76789404724,419117.28010501235,32459.915169008575,1884.2625841822398,702844.3120263597,358887.7521957218,26268.112314132737,5679.4174489021225,746020.7797555949,4612.3134043646405,1853.9813853845917,109582.2195021426,12072.743853076527,5449.1357595242935,2420.4225171401727,1506.1753481000849,266840.688741574,1291.3808245359867,5954.205378590709,26491.696145095175,703834.5842441134,5693.004424282145,46655.04372815619,1036.6506857850782,632.5499198571887,14941.180900876994,808292.5287500434,708721.8705517162,112908.17707574685,390687.27645669546,3944.5135195773396,15030.500643230384,19906.535498671037,4091.14583028087,155962.25726905806,1264.9400147003582,752.3209296267761,11543.018227082512,90.34199946007921,27884.427187213263,1.3206507811150833e6,2.204426937637767e6,243.44905550425034,354.7452452774663,257233.79474361817,101482.1455672786,270741.80401147547,100261.13529167061,21919.327034284477,830901.4736442589,69653.5033596389,14391.64038381268,118655.84820125127,732.5527762180766,2.711651904764918e6,5456.472593138631,2.386211445871628e6,327461.23935282574,64724.552169576964,2103.1011887709233,653.775612374707,186.8762798975093,261.3401288563461,453768.2997002123,217.85722123740294,34052.021626727335,82110.51115374785,14169.991839730832,283870.21304459224,15230.782232680014,104991.44417834064,675188.6579287852,765697.0579268188,97919.11758858287,182088.24778618975,13225.168377975357,8902.550670109922,73690.13758886082,2.0702646320356496e6,38909.64300198675,3918.2934711959583,1.062745666811864e6,804268.8845603244,41255.35925237626,59417.798967300725,46160.081093748944,1292.1318024827465,196692.9051225622,3174.135470976456,3959.6966729523447,143436.1021921332,7873.127883546446,52.086472572045885,25172.536769928287,1867.7379181890828,148455.62833495546,42512.01808925461,420011.19403842476,1011.0281715161794,293686.9223814531,40908.597481125355,41.720223856958114,580712.2086843986,54426.01635348377,535.8138071720161,1527.4018902737369,1788.7194347286268,22251.552253528866,6084.217231627027,2160.035721748256,4569.871545937248,186.20104750295312,6582.66960069071,889.0629645671613,64158.75093545749,2429.9004359283886,68871.1116748228,153430.09810929658,9039.562245503235,610008.2190248441,247336.20267614097,5810.174962942967,74338.93361786727,8073.611543886605,63204.85362116213,7146.52164561278,71481.85578722651,105780.30335144546,260413.3325840591,218838.95036589287,9156.882895013925,1846.5765807144153,5408.857573915665,60485.13763930665,1.3828298646490464e7,534.5835219989017,67372.3440164135,12903.490546155754,54014.02858248651,15799.444166930836,3953.270513349488,13280.411187062646,911329.8500803519,493.4837880034947,7087.588594928034,257588.01836240522,140054.86363982368,610859.6884901064,190.3794663198104,379.01639553469175,27591.27369498505,3.3946654018433042,1897.2312577095743,10143.720892933265,132292.42980434053,1.427100550890799e6,74938.26417265041,3386.5041646798504,24935.338977221025,173573.50217457823,40438.097162475344,9392.729527199832,3119.5380876798176,5.597093874534801e6,30238.75488076654,1.1273332917804297e7,10340.68963435927,1477.2874948030726,23094.43367554728,29.486074620344976,25528.07915221676,23181.879009354925,260527.21765892903,123169.45738023128,54033.63959317116
1953,116239.79463001661,142.98848153182593,156261.9586849174,72.99853549791209,20159.869013767748,102307.01094748816,447001.84635439044,32800.31239904395,1898.8251148032837,731319.7055453405,360978.38725662406,26922.80546328487,5664.845537565872,762204.2917816312,4944.41119375638,1933.4722009669892,111504.91739655905,12937.333777907597,5935.051758545776,2545.27412331099,1621.3518002344204,268838.7356639338,1326.4741960022773,6028.852814887893,27097.147269118526,735842.7335140432,5920.639521228022,47121.37556491085,1091.7365021839562,706.263320453889,15354.881502489436,850540.0980282065,714588.4535002413,117299.69548127512,419642.72846101335,4408.712883874784,15697.793745870338,22643.12734539131,4368.977622462996,166477.87879263147,1347.782635497127,795.6176964673426,12135.812955989431,99.86030509923302,29110.577496755024,1.3335573677420763e6,2.361596740893561e6,254.55226510789007,368.55210505317575,263843.72314548615,102002.31958563371,277924.0844944469,107633.07166597975,22927.30173396355,861028.772084593,70673.25373792487,14746.784066730948,125057.06911334646,817.5992459921453,2.7711340667230817e6,5949.822857390307,2.4951591070415033e6,325760.7908449712,67220.1698255117,2193.5621459984527,680.2222634939423,208.89211759353717,277.3080501931092,447944.5047725697,232.61405093717661,35157.55645368732,87868.15871779637,15280.74793087811,286811.4067020436,15464.657158924101,111317.00743763337,687369.1165899449,796314.7588165819,102755.02696993508,198807.63888739518,14634.21714152799,9313.222247813583,76340.3146460438,2.162304981722174e6,40593.477834457975,4237.349493810289,1.0980728984608438e6,804251.2266819288,43914.46933053917,59259.51868857077,45699.1232042975,1323.2388062071484,200127.45119821213,3602.8371641688814,4052.199314513725,145400.40534843388,8061.382126716525,57.906767057416374,26076.904578421196,1893.6163611457048,150287.87179163843,46142.190991427124,419839.9887040536,1107.0453274012639,288519.39079898637,41119.09304192494,46.724107528252816,616993.01136023,55003.0542722374,577.9226930558293,1612.007237595219,1907.4945945184863,22302.53768928297,6530.09324374782,2324.743435104016,4958.774253158433,193.5753471444401,6928.281025549948,941.0668440718936,66762.75700964035,2635.513171105102,68694.36875919726,166856.2118838633,9823.278359221957,641124.165242797,257531.14250788168,6137.789250504803,77018.33086831856,8797.551667575917,67455.0938856267,7637.42195199576,78322.16237715195,112069.4254007113,271627.89106266724,230918.47359199938,9866.628365936029,1996.513726925251,5866.30527239603,65020.45593273326,1.3911168559153134e7,566.5560220679189,74224.76319584141,13599.216265303405,53753.467351765,17346.69815924025,4055.736409787928,14060.835542401841,903353.9549596444,506.7325731585272,7405.1756853026745,261820.78290262923,143061.9667107049,627716.1015903942,216.48732974719888,411.16227131080547,28886.771533958137,3.8170393965543057,2023.790981780024,10374.079211517412,136040.62934432033,1.3946808911157434e6,76675.47468766254,3579.880589968263,26188.397758457282,183313.78344889573,42463.81950118351,10089.161267468704,3569.664309413313,5.677428402589662e6,34899.12624445458,1.1682801060106114e7,11032.884561690833,1508.8865652509044,24935.822406724248,31.85278220214237,26580.27082490417,24359.91677435087,276241.1233833416,126461.02613261167,53464.721519017025
1954,120452.06088256452,156.85321309265424,162257.05149854993,77.69381007509548,21152.528787235133,111040.0935920069,472195.5926689272,33144.2792710089,1913.500191998182,769573.1347119282,369153.069493954,27593.815853448443,5650.311013972618,783235.7869975716,5300.42083215962,2016.3712437364377,113461.35039152346,13863.841336974645,6464.298364203809,2676.5658957970036,1745.335736266953,270851.74354117236,1362.521232489352,6104.436100621139,28240.792285533014,778381.8292583241,6157.376620122198,47592.36853505194,1149.7494831619358,788.5668184594318,15780.036900674513,880887.5983786419,727781.4593900386,119431.52457095197,452285.31849557377,4927.540290070088,16394.71194852524,25242.794413244053,4665.677112827826,180287.08462533492,1436.0507308149981,841.4062323721793,12629.354582810764,110.38144599531947,31192.571817885742,1.3465900891359122e6,2.546251674693025e6,266.1618692146716,382.8963346158069,271189.6473050709,102306.16695728865,285296.89762576413,117699.59513511133,23962.20943359515,906476.1324723549,71707.93359978117,15421.778964429583,134064.27255205938,912.5192733525674,2.8515864523764313e6,6487.779683680478,2.607789989700382e6,324069.1724665494,69812.01228758016,2287.9141118118805,707.7387394004346,233.50163443238455,294.2516139347829,440013.3831036806,248.37045284094356,36191.22538859707,94029.53663263649,15931.455298997626,289783.07421597216,15702.123330863262,118023.67556561757,699769.3117224667,847657.1738200467,106692.49387002536,217062.20890428429,16193.390150105382,9785.163846289497,79556.05815462238,2.263337165868143e6,42001.56647512321,4582.385384016162,1.141826527496575e6,804233.5691912154,47046.5800012157,59101.660045227254,45242.76847348038,1355.0946853008065,198055.4590530229,4089.4397073491423,4146.862914199562,147391.60889334607,8254.137714281836,64.37743823799458,27048.696693116846,1919.8533628719167,152142.7288475648,49218.214102931895,419668.85315655306,1212.1812145779156,283442.78387342766,41330.67170954912,52.32815221214653,658860.894029948,55586.21008794526,623.3408596013983,1701.2990167202565,2034.1567030993124,22353.639949006407,7008.644850873887,2502.0104920695753,5380.773145723923,201.2416982858069,7152.55850935917,996.1125817928884,69472.45166933195,2858.524395636251,68518.0794163028,181589.52736736424,10841.170593020857,677212.2745626053,268036.81298590195,6483.876496643468,82329.88630258116,9586.4056529043,71631.33496899466,7976.214963884055,83078.3683421361,119061.79215478133,283325.3984003911,242584.91076387677,10360.939837704604,2158.625373803236,6362.441066095261,69895.84308977642,1.3994535092737889e7,600.4407411234859,81774.13969946682,14332.453871219379,53494.163056634796,19045.47614767405,4160.858147737201,14742.307582077303,895447.8643152987,520.3370545134169,7736.9935057234725,266123.10151515447,146133.63497156854,651166.514976145,246.17551906749722,446.0345656313084,30243.097106704496,4.29196637375108,2158.7931999806424,10609.668840732149,140145.322707448,1.3629977136714323e6,78452.95702384373,3778.6778566891744,27504.425657966553,193934.27643763993,44594.615502951274,10837.230518159786,3973.9418941130084,5.7589159640833875e6,41512.87845719898,1.20735991959196e7,11771.414292054422,1541.161537482703,27108.260299484777,34.40945419425405,27675.83071615094,25597.819098867487,296727.24103067804,129840.55845227669,52901.79356097455
1955,121638.82771317362,172.0623241391201,168482.14999076576,82.69108527742527,22194.06652837119,120518.64550368233,501713.32239111693,33491.853218649536,1928.2886855835598,808427.3453024706,386192.3914695223,28281.550167287864,5635.81378219513,802498.2411677797,5682.064030893776,2102.82464394048,115452.11039334259,14856.700763570552,7040.739498401081,2814.630034907363,1878.8006599493572,272879.8243977708,1399.547849916197,6180.966968466212,30676.754454382437,818282.1120469724,6403.579665016288,48068.06922807393,1210.845173159188,880.4614499526881,16216.964262881365,924332.6244235374,748420.1686697833,123365.78697867856,480814.7494684671,5507.4244909602585,17122.57048515669,27968.548958456795,4982.525616346245,194602.4433471918,1530.0996222685685,889.8299409606022,13234.372139253177,122.01107945654773,33497.704172668804,1.3597501779989256e6,2.8022554633881e6,278.30096343405955,397.79884866229884,276027.4254588147,103505.93927717296,292865.29788501305,128224.15524719567,25020.996052094506,957728.8156067596,72757.76151779591,16200.651017436487,144275.2183199682,1018.4591391463886,2.945832758252889e6,7074.376201250309,2.7434864186315816e6,322386.33836425474,72503.78974483862,2386.3244506552664,736.3683168429211,261.01039096499534,312.2304319796343,435174.22643855296,265.19413421451384,38530.77425633103,100622.95475821345,16718.698032019776,292785.53132754925,15943.235893552372,125134.40950900844,712393.207390281,908298.4304811583,112116.60126179377,236992.91837117795,17918.68208716158,10562.330451270254,84079.94222941704,2.392992973943527e6,43606.944019162394,4746.131476949996,1.1973992573821805e6,804215.9120881757,50901.20801376372,58944.2219140957,44790.97093382441,1387.7174683184344,196638.93126021768,4641.763243247124,4243.737954244068,149410.08121751464,8451.502277820944,71.57116110414954,28505.782790043584,1946.4538913787935,154020.47860039922,51936.443531466386,419497.787367475,1327.3018372471686,278455.5017513255,41543.33905713391,58.60434064539035,706572.0335327644,56175.54866404511,672.328378721537,1743.634779646431,2169.229472342685,22404.859300380365,7522.266652579824,2692.7945716066274,5838.684757085409,209.21166732423416,7428.847065341083,1040.6546839865007,72292.12448866888,3100.4063307417828,68342.2424821427,200934.61228964772,11832.464065678787,720533.6204633673,278892.44585404446,6849.478323203741,87079.3992411782,10445.994160027172,76058.76446093335,8399.269033408471,88939.44480482882,126224.9325991074,295526.65252708027,252291.2889842159,10669.147137368795,2333.900058680449,6900.536954668488,75136.79827598957,1.4078401223383315e7,636.3520456194194,90091.36082986595,15105.225916197189,53236.10963369536,20910.617015515534,4268.704564677652,15409.907462295067,887610.967223416,534.306781606867,8083.679719633885,270496.1171336182,149271.25469473714,677233.8557571737,279.93502556902297,483.8645168090395,31663.10646831327,4.825985126074117,2302.801090744865,10850.608580762664,145241.20124057808,1.332034287777003e6,80271.64475807828,4068.381290589018,28886.58702040322,205688.47681041466,46116.99760189195,11640.765985416745,4447.570630204809,5.841573108389493e6,46559.11682614487,1.2512256348365467e7,12559.380428607263,1574.1268689877236,29103.964324133274,37.17133814034096,28816.546335238632,26898.628131121954,319019.44467973115,133310.40506915178,52011.20565221797
1956,121980.82619289406,188.74617105017467,174946.07848069127,88.00978582140944,23286.888958781154,130806.30107725161,526733.569509348,33843.072068268295,1943.1914720984284,836363.245083231,399758.0722322245,28986.42522342056,5621.353746552269,828013.8928571241,6091.186468683135,2192.984797268513,117477.79969373933,15920.663848742766,7668.583640701238,2959.8158766958513,2022.4715775178713,274923.0910970268,1437.580668468854,6258.457298190577,32671.063135505745,852249.3347017289,6659.627152284917,48548.52469914769,1275.1873819771972,983.0649054791177,16665.989538486436,986340.159726988,775217.4038639781,127589.36513388167,514893.3118635726,6155.550789661312,17882.742980765324,30692.54499469506,5320.891462739893,208243.80048612054,1630.3079019622908,941.0404788631432,13920.611206890273,134.86599469609467,35750.81837047302,1.37303887908052e6,3.055621477667299e6,290.9936967186599,413.2813758999036,282955.9126794264,105037.19916719347,300634.4738377964,138130.12263130277,25565.661794519594,1.0155906475414728e6,73822.9592645327,16799.673745389176,154622.7505659594,1136.698202877345,3.0568184466499873e6,7714.010197156633,2.8742798482235544e6,320712.2429228901,77571.36540484069,2488.967725840658,766.1560232091257,291.75994573788404,331.3077585219156,433765.73256520205,283.1573885595143,42380.48505574878,107678.70806202824,17549.62017526327,295819.0970493557,16188.050838821311,132673.553574109,725244.839169357,979779.0804664388,114886.13542712704,248498.60421261622,19827.791757285344,11197.616272747515,88002.52288095411,2.5274407523803124e6,45600.20591992936,4976.463005861153,1.2661595787930402e6,804198.2553728009,54688.009687197584,58787.20317499335,44343.68507689092,1421.1256178372814,194990.44088691,5268.684110353733,4342.876096199053,151456.19575655574,8653.586022489486,79.56873156181209,29716.455029323526,1973.4229835116878,155921.40359243815,54783.909988278036,419326.79130838584,1453.3554438666563,273555.9727292512,41757.10068649199,65.63328910520435,770074.5158794718,56771.13555167278,725.1657610306223,1835.229730286049,2313.2713898150405,22456.196011699372,8073.528734368546,2898.1263779098845,6335.5653117829115,217.49727873208366,7624.292388716826,1088.8856278747442,72898.08207167446,3362.7557737054567,68166.85679570684,218971.29025441722,12701.009147961724,769524.7950211215,288892.16350793856,7235.695085235626,91211.73531181454,11382.659772827694,79652.62937242561,8967.95834924154,96305.89579332499,132688.0025644502,308253.34702411585,263718.7756191096,10913.512556522868,2523.4065855120994,7484.14166325144,80770.73264450705,1.4162769945063176e7,674.4111420659572,99254.52381408575,15919.664003770704,52979.301048796035,22958.41283143598,4379.346282307022,16613.99047562599,879842.6581068656,548.6515603584155,8445.900563478603,274940.99147269066,152476.2419170385,702654.832014719,318.32417308255424,524.902975390415,33149.789774721496,5.426448021477288,2456.4154007819234,11097.019929681042,148980.75467253878,1.3017742627272732e6,82132.49310932614,4364.916626841358,30338.205206100607,217843.39409979907,48167.049967802544,12503.880257983597,4894.008116868348,5.925416622412998e6,50577.96459919923,1.2946799499381572e7,13400.092192571514,1607.7973264998539,31270.62888313893,40.15490543219062,30004.278867277422,28265.540612731256,339949.81380643416,137568.81634089802,51424.58832751947
1957,120780.44293709933,207.04775007745047,181657.99983825977,93.67058582365661,24433.52130558844,141972.12663653586,555217.2850259416,34197.97404284052,1958.2094348561343,865152.6210898666,414532.1077649033,29708.86822904044,5606.930811608424,851842.6377723588,6529.766717611645,2287.0106334872034,119539.03115207293,17060.822683201724,8352.41455358283,3112.4907768665817,2177.128936061734,276981.65734733414,1476.6470317389324,6336.9191184974725,34382.88872736531,908613.3748129974,6925.912712501192,49033.78247377529,1342.9486239856994,1097.6251242307055,17127.44770195287,1.0421523499716648e6,803417.3420888862,131388.64565783864,551856.0497459247,6879.95007217856,18676.664043715533,33218.59176990951,5682.235905697124,219273.33288442311,1737.078956506117,995.198230689995,14722.521466416732,149.0752856739103,37774.926062282444,1.3864574492949077e6,3.3053074275075505e6,304.2653194050289,429.3664907278678,291647.45913462405,106761.80791079564,308609.7516927901,147321.29455002272,26198.441295307384,1.0758635771131336e6,74903.7518593791,17556.160578158968,164117.864094784,1268.664352609699,3.1851778441799753e6,8411.477087028474,3.0088602625365797e6,319046.84076412796,80436.80927850994,2596.026009193898,797.1487073429287,326.1320962060439,351.55071259669995,434446.93473515526,302.3374062677729,46389.328282975126,115229.2158162956,18494.349174424442,298884.09369927796,16436.625018277507,140666.91877196883,738328.3154377843,1.0389612448571173e6,116051.6344551323,264257.0817320848,21940.30364833309,11858.582695425353,92961.86612756332,2.6719376266288524e6,48513.67609754839,5217.653320050022,1.3557655720396554e6,804180.5990450829,58150.71263340454,58630.602710721374,43900.86584869179,1455.3380409058634,196364.78517286511,5980.277493704151,4444.33020848403,153530.3310601449,8860.501788556941,88.4599738872847,30625.26213907764,2000.7657459039688,157845.7898531229,58376.45800253284,419155.86495086085,1591.3803378722412,268742.65275848785,41971.962228260156,73.5052829078484,837223.0339965465,57373.03699695309,782.1555620946406,1953.4311765406285,2466.8780279652415,22507.650351872588,8665.189527988869,3119.1152087497726,6874.73112350459,226.1110331984916,7882.092405628485,1162.0730801569625,73891.9117958203,3647.304639222531,67991.92119896511,240361.09430367593,13532.757750386383,818963.2999912213,298914.5360434927,7643.689182742692,95803.33438038177,12403.313798484165,84620.07970491287,9532.961758743877,104628.40761859063,140871.89827357576,321528.10969515773,280201.7240718905,11684.968230209892,2728.3005423145482,8117.10404618896,86827.11270138314,1.4247644269693613e7,714.7464861214997,109349.6691227146,16778.01466849933,52723.7312968943,25206.751161266497,4492.855752786113,17929.544899712637,872142.3366884845,563.3814599516121,8824.35212702847,279458.90533669054,155750.0430788765,728002.3591716934,361.9778516915425,569.4220675463329,34706.277579174304,6.101622230599173,2620.2769511659667,11349.027144713642,155756.71502103092,1.2722016592585112e6,84036.4794403275,4822.08067156479,31862.77058197864,234214.95973152056,50080.905532295146,13430.990855916141,5183.408919260665,6.010463533999691e6,54879.22007094731,1.3370989646799736e7,14297.080320969948,1642.187992612329,33580.04253203803,43.37794954221095,31240.966209905004,29701.915734712817,364384.79782114556,142913.1996168815,50913.44969422634
