"year","MAR","ABW","AGO","AIA","ALB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CYM","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ESP","EST","ETH","FIN","FJI","FRA","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GTM","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KNA","KOR","KWT","LAO","LBN","LBR","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MSR","MUS","MWI","MYS","NAM","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","POL","PRT","PRY","PSE","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SRB","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCA","TCD","TGO","THA","TJK","TKM","TTO","TUN","TUR","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VGB","VNM","YEM","ZAF","ZMB","ZWE"
1950,103238.41410000008,108.14405689740995,139180.07501155205,60.391317044076494,17299.830406120265,79949.01895378427,360603.28130000003,31746.921002451818,1858.4524166203205,639991.25,336699.9999999999,25206.55590238315,5747.949900016978,715409.0624999999,4025.6161747830856,1711.7628268881522,105868.19840823938,10480.423668830821,4599.92096597535,2202.6892396075054,1305.3733653705242,264093.53226885706,1226.3607968551257,5892.7256121128885,23013.089839999997,608566.8124999999,5277.8454089926345,45804.82531624639,937.0839907417554,505.934107574381,14180.690418211556,741700.5000000002,691651.1250000002,106998.29417783214,345824.844841551,3170.1554800778845,13789.195257125257,15847.06641,3583.286843845019,139202.5469,1114.9502978717085,674.1816134292244,10709.317379999995,74.18433070603251,26312.843749999985,1.2891329466728896e6,1.9183046250000005e6,222.8749293514396,330.15855425237055,251101.64059999987,98915.23711084237,257435.57459803513,89545.01563000001,20683.130859999987,760853.7500000001,67684.20189107566,14550.215820000005,101628.75780000002,593.1739016696624,2.593791499999999e6,4596.620350834229,2.162772250000001e6,331889.3956688444,60290.57983508938,1931.0148342599134,608.4920997521386,149.67855471486266,231.76827781614756,456366.35898611054,192.00948995290753,31656.781250000004,72278.25362892228,12098.350589999991,279334.5276889085,14756.11614847366,93929.46978330903,637559.7200077687,708064.1250000005,86886.46093999995,152472.94422867027,10793.863722697313,8340.249022999995,64826.32030999998,1.9246040000000014e6,35800.31383346911,3355.898609701267,972361.8124999994,803220.2172743179,36042.36719000001,59851.56162814138,47201.44529133319,1243.8337767920598,190580.63110932257,2478.4064380637647,3772.666142280522,139638.50198531113,7468.768524507599,42.27257609217856,22566.833979999985,1814.2608909109142,144843.37877159135,38008.05077999999,416677.09637741157,848.8667628153,304264.85406884697,40543.11541801314,33.32460441654812,507315.28129999986,53563.005053569446,460.2900618032595,1361.5190008747632,1561.4650236142884,22424.289761101503,5286.767569927903,1881.4801440368487,3886.3118869569403,172.3186478875508,6075.012694999997,797.5747863700842,59345.00208161625,2063.5179624116904,69557.06690937026,127434.85939999993,7974.641112999994,561767.8124999995,230437.74999999983,5225.362566656836,66947.82030999995,6777.4023565901325,57304.56249999998,6651.747558999998,58433.23046999996,96520.92188000005,239890.1956846447,200970.09380000006,8235.079987352256,1582.8211916915636,4598.2214966866495,52639.279584501324,1.3676000005003853e7,477.107238292313,55693.450899659685,11680.73082070449,54669.02323822779,13144.977112339277,3768.8242480003655,11723.768549999999,929955.2963970072,468.3851340608234,6561.290034778964,249271.94503259053,134347.42706207934,571212.5000000005,147.71552177434592,323.7782826281568,25163.956100787273,2.700791456415693,1673.9261773061949,9718.651751334311,126286.60159999998,1.491801848199037e6,72193.4786956683,2878.112305000001,22676.309941400792,160244.53130000012,36902.51837258869,8111.789159981406,2315.116211000001,5.317984034747048e6,15928.182619999994,1.0576814000000013e7,9124.954985185723,1418.555991974632,19891.72461000001,25.302011318184785,23578.791272752464,21058.2292341326,226313.0781,117235.82088655907,55473.77026989379
1951,107651.22660000007,118.63013453610286,144519.81012382626,64.275693815002,18151.663606040154,86773.58926822698,395939.87499999977,32079.841280127283,1872.8154732622029,690113.5625000001,351388.1563,25834.791356292433,5733.202152195687,731286.9999999998,4315.470335890175,1785.1559171670726,107725.73116391792,11230.979534366135,5010.109900559161,2316.3096044457525,1405.1945934391463,266071.0090616713,1259.6872441571413,5966.602281085146,24886.80664,654280.3124999998,5488.880349737983,46262.65895254961,986.8790059500229,564.892495484041,14573.334091841769,777442.4999999994,702278.4999999995,111276.70309999998,367859.66381148226,3543.2266208592437,14401.379448752934,17532.357420000004,3826.6296741981905,147452.93750000003,1187.9698906274266,712.9813901938074,11038.493160000007,82.00028715503827,27141.205079999996,1.3017315126888775e6,2.0519908750000014e6,233.03979547038938,343.0084878962961,254378.68750000003,99915.19530999991,264264.8653675528,95709.13281,21313.388669999986,796258.5000000005,68675.1210430677,14387.823240000003,109726.5546999999,662.0390373115721,2.6557612500000005e6,5012.226555399478,2.3074172499999986e6,330165.9525256089,62615.234552340764,2014.0738193721784,633.1069339037258,167.31213972086618,245.9293545888601,464479.1562999996,205.01549144269885,33231.97655999999,77346.45628766618,13031.52441000001,282228.72688062355,14982.702381744639,99588.56712858335,649061.3495484638,745595.1875000006,93275.24219000008,166473.05031956302,11943.874058879564,8616.249023,69927.96094000005,2.0016091249999998e6,37349.59084542008,3629.1603422844096,1.0252081879999992e6,803202.5824196148,38633.09375,59692.12586947017,46730.0882641139,1273.7780455213529,193908.44793252493,2813.142320048694,3860.799555699258,141550.79844344736,7647.354137086312,46.996237138170706,23848.29883,1839.3983829094668,146631.03974460153,39920.82422000003,416507.2500908777,929.4834801206886,298911.1998097948,40751.73038752938,37.32152553720288,542138.8125,54130.89311573373,496.4636381958223,1436.9358172917985,1665.1499582581623,22475.670993831627,5674.203250040641,2024.9473511429208,4217.042674190366,179.14314947000585,6359.091796999995,844.2272561494276,61753.63291746877,2238.1282328837956,69378.5636369682,137054.82809999996,8395.049805000004,588476.9375000002,238632.8906000002,5520.0014450806275,70915.03125000004,7385.114713526266,59948.031250000015,6895.197754000004,64774.41016000003,101220.71089999993,250220.93643917845,208849.18750000006,8632.483398000004,1711.3420962253217,4987.110612736981,56586.29693405337,1.375795722584222e7,505.6421829389246,61358.013661798104,12310.528224851529,54405.30234291359,14432.276722439028,3866.509431391235,12532.341800000011,921816.3926725707,480.96008416422745,6855.294262499061,253368.05733049364,137231.98636965387,594947.6250000001,167.97262587879604,351.2391961268595,26345.48367754821,3.0368316669496136,1785.5897577228116,9939.356983662,129514.6093999999,1.4579123592347007e6,73867.05989867676,3147.589354999999,23815.84725926384,164828.99999999997,39292.33593999998,8713.244511700032,2634.6289060000004,5.394312527213185e6,24063.45702999999,1.0912328999999981e7,9735.769909162078,1448.8987999130259,21162.49999999999,27.332883951877214,24550.639083208283,22128.349101971566,249237.4375000002,120368.81970702639,54889.689116271
1952,111537.04689999991,130.13298394570333,150064.40768546247,68.4099141667107,19045.440558207953,94180.71532364393,422138.8125000001,32416.25279121335,1887.2895348425222,704562.375,359218.625,26478.684632995006,5718.492243268179,746504.2499999999,4626.194701970451,1861.6957901755136,109615.85565148856,12035.286481450286,5456.876629261515,2435.790799342928,1512.649099340352,268063.2927845627,1293.9193401822927,6041.405136440021,26624.24608999999,705851.5625000001,5708.35353426733,46725.068780052934,1039.3200417541912,630.7215241606793,14976.849524878267,811696.7500000002,707798.2499999998,113452.6484,391298.4688000001,3960.2016259647926,15040.742128863094,19832.287109999997,4086.4980398112607,156117.34379999994,1265.7716346022514,754.0141300754418,11583.43066,90.63972175140147,28045.351560000006,1.3144532032174037e6,2.209629750000002e6,243.66826018033748,356.358547290491,257754.04689999978,101684.45310000004,271275.32461966056,100465.15629999999,22105.779299999995,824298.2500000006,69680.54757992,14319.769529999992,118960.78909999989,738.8991418717536,2.7155992500000014e6,5465.4100459030415,2.3974055000000014e6,328451.4589188958,65029.52217027448,2100.705431108269,658.7174918462332,187.02313201314612,260.9556752907776,454424.6562999999,218.90247061121798,34124.82422000002,82770.04492905937,14230.27343999999,285152.9130167763,15212.76793983194,105588.61585830768,660770.4694276166,767845.8750000002,97440.05468999998,181758.6498568363,13216.409915793076,8932.703125,73797.52343999999,2.0751377500000005e6,38965.91361766585,3924.6730374796234,1.0642089999999998e6,803184.9479520883,41197.04688000003,59533.11482421403,46263.43824206655,1304.4431977372196,197294.37330927965,3193.087942037268,3950.9918575189017,143489.28307813784,7830.209907578684,52.247733857786564,25151.208980000003,1864.8841674315167,148440.76407861282,42768.13280999999,416337.4730372381,1017.7563519532523,293651.74510597327,40961.41878727064,41.797833547047624,580736.3750000003,54704.80206583786,535.4800472663321,1516.5300974055037,1775.7198154007947,22527.169957428818,6090.03178159595,2179.3542641927684,4575.919131870662,186.23792836962812,6582.7514649999985,893.6085646203978,64260.02265971469,2427.513633550893,69200.51845487482,149197.4999999999,9072.043944999998,610409.9374999997,247351.6875000001,5831.253920660869,74368.44530999994,8047.3190851520485,63409.066409999985,7151.5058589999935,71562.00781000005,105446.19529999996,260996.56492342075,218197.37499999985,9157.571289000007,1850.2985591082338,5408.889563409543,60829.27095475734,1.3840405598043932e7,535.8837524292496,67598.71725859244,12974.282816811448,54142.85362526986,15845.642758672562,3966.726543687829,13332.68262000001,913748.7200643972,493.8726397094019,7162.472497991872,257531.47818955407,140178.4797431117,613882.0000000001,191.00770660865027,381.0291780363957,27582.487722677448,3.414682963203403,1904.70214643247,10165.074310344271,133164.4531000001,1.424792742933846e6,75579.43787521197,3404.8425289999996,25012.648977823384,173202.0625000001,40623.22266000002,9359.295270544819,3121.7968750000005,5.471736554890425e6,30520.089840000022,1.1273329000000019e7,10387.472144030153,1479.8906382730574,23063.617189999983,29.526765114908027,25562.54357662818,23252.849445909043,260086.57809999993,123585.54448714342,54311.7577302296
1953,116580.19530000002,142.75119535887347,155821.7273790622,72.81004806834825,19983.226547649916,102220.1249674606,450224.4062999998,32756.192147209906,1901.8754592633734,733107.3750000005,361311.1875000001,27138.62598014902,5703.820076149694,762698.2499999999,4959.291978570588,1941.5173665376026,111539.14371604226,12897.1938954526,5943.482905166828,2561.4351409570463,1628.3205958935162,270070.4943087071,1329.0816960030481,6117.145789708288,27232.726559999996,737951.4375000003,5936.602366225358,47192.1005392267,1094.547703091614,704.2218549897691,15391.537741278718,854122.2500000001,713657.1875000001,117865.34379999996,420299.2188000001,4426.2472024696335,15708.48991181515,22558.67188000002,4364.014198180898,166643.4218999999,1348.6687193035368,797.4083421712886,12178.300780000003,100.189394991243,29278.578129999998,1.3272992215418918e6,2.3671704999999986e6,254.7814672574102,370.22819757563286,264377.3438000001,102205.66410000007,278471.7584199057,107852.09380000006,23122.32813,854186.1250000002,70700.69389455565,14673.13965000001,125378.4609,824.6823995091174,2.775168000000002e6,5959.56839534305,2.506864249999999e6,326745.8683753399,67536.89871047737,2191.0633393086728,685.3640527812875,209.05627031225185,276.9001064566301,448592.43749999977,233.73010157668105,35232.72266000002,88573.9394714968,15345.754879999997,288107.3967936176,15446.36624919931,111950.15773726653,672690.822787917,798549.5000000003,102252.30469999992,198447.77718894073,14624.525526741838,9344.765625,76451.5625,2.167394749999998e6,40652.18358999998,4244.248530894044,1.099584875000001e6,803167.31387173,43852.398440000026,59374.527360999105,45801.44822069897,1335.846588112966,200739.4219000001,3624.349373624051,4043.291145518531,145454.31452655353,8017.43793966675,58.086048149946656,26054.81055,1890.723070244164,150272.8240802343,46420.175780000034,416167.7651882705,1114.4124818729383,288484.8324808661,41172.18614058192,46.81102565020272,617018.6875000006,55284.79573880635,577.5627034084088,1600.533237922424,1893.6317700211391,22578.786921652252,6536.3339074227015,2345.535061034771,4965.33649744012,193.61368863964296,6928.367188000006,945.8783294975573,66868.1390412409,2632.9244028536527,69022.93018749995,162253.2343999999,9858.576172000006,641546.3750000006,257547.26560000013,6160.056772725382,77048.90625,8768.901631228799,67673.03906,7642.748534999998,78409.98437999995,111715.45310000003,272236.23998539074,230241.4843999998,9867.370116999997,2000.5379201443068,5866.33996736332,65390.393175923164,1.3923348064969674e7,567.9340169930806,74474.16078679526,13673.82548790988,53881.67094836898,17397.421021250997,4069.5412106458843,14116.178709999995,905751.6551627351,507.13186454418474,7483.415054131973,261763.31364448808,143188.2369621899,630821.8125000002,217.20172434657277,413.34576583717745,28877.573032375385,3.839547600247356,2031.7602354816163,10395.917553285342,136937.35939999996,1.3924255099823552e6,77331.51200776765,3599.266112999998,26269.59276640687,182921.50000000006,42658.21875000003,10053.248000055486,3572.2490229999994,5.55027184188598e6,35223.82031000001,1.1682796999999993e7,11082.798643532147,1511.5453897675259,24902.54882999998,31.896738730018754,26616.155770622874,24434.49372849682,275773.9062999999,126888.23271141654,53739.91136110747
1954,120804.79689999999,156.59291870913938,161799.93042911903,77.49319911140712,20967.188552779546,110945.79089207712,475599.7813,33099.69634355064,1916.5741110571505,771454.3125000003,369493.4063000002,27815.015371747784,5689.185554004523,783743.3750000002,5316.373069693527,2024.7613516984607,113496.17723609827,13820.826835594831,6473.481341796608,2693.560540215318,1752.8374321362908,272092.72533546184,1365.1995914996319,6193.835997993633,28382.093749999978,780612.4374999999,6173.977740360109,47663.800427731636,1152.7100664017362,786.28745341326,15817.708099937174,884597.5624999995,726832.9999999995,120007.45309999993,452992.87500000023,4947.138087343544,16405.88298073892,25148.64258,4660.376619880649,180466.35940000002,1436.994845440194,843.2999313961709,12673.570309999996,110.74520833418283,31372.587890000017,1.340270782705323e6,2.5522612499999986e6,266.4015248017804,384.6376614852686,271738.12499999994,102510.11720000002,285859.10032988794,117939.1015999999,24166.03905999999,899272.3125000005,71735.77548940101,15344.763669999993,134408.81249999997,920.4247528794091,2.855737499999998e6,6498.406370331798,2.6200235e6,325049.13466290187,70140.95345012784,2285.3078236341476,713.0885252921761,233.68512593296373,293.81874477440346,440649.8438000002,249.56210055788225,36268.60156,94784.80723581169,15999.23047000001,291092.4921265363,15683.551556695826,118694.9721380667,684826.2202986595,850035.9999999994,106170.50780000004,216669.3046094407,16182.665961862245,9818.305663999998,79671.99219000005,2.268664749999999e6,42062.308590000015,4589.8461910000005,1.1433987500000007e6,803149.6801785312,46980.08202999996,59216.3623514649,45344.07166490925,1368.005989121298,198661.09380000012,4113.857375850427,4137.746641091455,147446.25633726575,8209.1427784322,64.57675272312487,27025.779300000002,1916.919983977932,152127.4954168918,49514.73046999998,415998.12651576713,1220.2480263284524,283408.8336218801,41384.03799922864,52.425495210354434,658888.3125000003,55870.93864635719,622.952578852144,1689.1894529999993,2019.3733545874982,22630.522156879088,7015.342855588117,2524.387527505147,5387.893846526968,201.28155825621772,7152.647461,1001.2055049999997,69582.11083299002,2855.716571610726,68845.79766226986,176580.10939999993,10880.12598,677658.2499999998,268053.5938000001,6507.399602125239,82362.57031000005,9555.18664098236,71862.77343999999,7981.777831999999,83171.52343999993,118685.73439999991,283959.9455384732,241873.71879999994,10361.718750000002,2162.9763208939526,6362.478695348159,70293.5191000741,1.4006787587619035e7,601.9011515011014,82048.90343821475,14411.085846806318,53621.748204887655,19101.16634587196,4175.020758992975,14800.33300999999,897824.5800138777,520.7470658576859,7818.738695067949,266064.6879047117,146262.61635818396,654388.2500000001,246.9878828281166,448.40325094264244,30233.46670628829,4.3172751126316165,2167.294063387389,10632.003119222256,141069.10940000004,1.3607935683735022e6,79124.20252822305,3799.139893000002,27589.70090391879,193519.26560000013,44798.76952999996,10798.65443167455,3976.819336000003,5.629934337993598e6,41899.105469999995,1.2073594999999994e7,11824.669570225442,1543.8772340594378,27072.087889999977,34.4569389044719,27713.19473285007,25676.185843666164,296225.37500000023,130279.18165867343,53174.08594
1955,121995.03909999992,171.7767905774871,168007.49117087165,82.4775709924403,21999.60025271844,120416.29298131651,505330.3124999998,33446.802763628904,1931.3863614377854,810403.4999999998,386548.43750000023,28508.262750534333,5674.588580245453,803018.3125000005,5699.16486835063,2111.5744839526647,115487.54829964839,14810.60577734262,7050.741350018664,2832.501306706601,1886.8760066331972,274130.0984025792,1402.2989935349221,6271.487665797687,30830.24414000001,820627.0625000001,6420.84458196559,48140.21510498886,1213.9630766487287,877.9164619991692,16255.67852546692,928225.5624999997,747444.8125000006,123960.6875,481566.9375000004,5529.328601798318,17134.237465770395,27864.230470000017,4976.865164229668,194795.95309999993,1531.1055682288277,891.8326241187301,13280.706050000004,122.41316728236077,33691.02344000002,1.3533691136251807e6,2.8088692499999977e6,278.55154921849794,399.6079488317002,276585.6875,103712.2813,293442.4147894911,128485.07810000012,25233.83202999999,950117.6874999997,72786.01102190895,16119.746089999988,144645.99999999988,1027.2824134689856,2.9501209999999977e6,7085.963706191845,2.7563565e6,323361.2117896191,72845.41405999995,2383.606057874756,741.9345132558926,261.2154995434485,311.77111444819036,435803.6875000002,266.46649967090184,38613.15234000004,101431.18547438108,16789.822270000008,294108.5161834163,15924.378942153242,125846.15060498999,697180.5413739206,910847.4374999999,111568.07810000009,236563.93750000006,17906.815312015027,10598.104489999998,84202.46874999993,2.398625749999998e6,43670.00780999999,4753.858887000001,1.199048000000001e6,803132.0468724837,50829.26172,59058.61867025716,44891.26250429835,1400.9396010924886,197240.23440000016,4669.478784799519,4234.408715494058,149465.47703750513,8405.431468732597,71.79274757164633,28481.63085999998,1943.47986905318,154005.05715830496,52249.33593999995,415828.5569915288,1336.1347525971585,278422.1488671911,41596.979943542865,58.713358869525074,706601.4375000005,56463.29598417733,671.9095835108366,1731.2238769999992,2153.4644748659025,22682.375934106134,7529.4555141319115,2716.877907683973,5846.411439871051,209.2531059074909,7428.939452999998,1045.9753420000002,72406.23437999998,3097.36091493297,68669.11970962047,195391.5313,11874.981450000003,721008.1250000005,278909.9063000001,6874.32780964526,87113.96874999997,10411.975819052877,76304.50780999995,8405.126953,89039.17187999992,125826.24999999997,296188.5260924111,251551.64059999987,10669.949219999991,2338.6042911950735,6900.57776637071,75564.29297158337,1.4090727144736266e7,637.8998005727234,90394.07069904315,15188.097542099486,53363.07931696398,20971.761005668643,4283.234260516516,15470.560549999991,889966.8820723994,534.7278007133834,8169.087821475091,270436.74365299,149403.00542697683,680584.5625000001,280.8587935820315,486.434099666411,31653.023890043103,4.85444285075345,2311.8690262587925,10873.450058424958,146198.57809999996,1.3298802143822818e6,80958.45100117015,4090.4121090000012,28976.147545808053,205248.3125,46328.121090000015,11599.329642925428,4450.791016000001,5.710740221932816e6,46992.29296999998,1.251225200000001e7,12616.20055928881,1576.900654113739,29065.128909999985,37.222634223389505,28855.450385835124,26980.977253054745,318479.87499999994,133760.74999999997,52278.91406000005
1956,122338.03910000005,188.43295101938526,174453.20906300342,87.7825382719512,23082.847281174916,130695.21158731711,530530.9375000003,33797.54918286634,1946.3130883523945,838407.6874999995,400126.62499999965,29218.788276457286,5660.029058533051,828550.4999999994,6109.518608052559,2202.109793107108,117513.8593832883,15871.26776864894,7679.477387829468,2978.6089945664467,2031.164441798167,276182.7268904709,1440.4065746232577,6350.112846867947,32834.531249999985,854691.6250000003,6677.582407893847,48621.39169679486,1278.470965441226,980.2233405904948,16705.775745373372,990494.2499999995,774207.1250000005,128204.63279999996,515698.8124999996,6180.032626314244,17894.92792787109,30578.066410000014,5314.846606443814,208450.8750000001,1631.3797286748063,943.1584182933464,13969.347659999996,135.31044592810576,35957.140629999994,1.3665954532094814e6,3.0628332500000014e6,291.2557112041977,415.160887139479,283528.18750000006,105246.59380000005,301226.9005888442,138411.20309999998,25783.130859999983,1.0075196879999995e6,73851.62235075027,16715.777339999993,155020.1249999999,1146.5458243287032,3.061268250000002e6,7726.645393354258,2.8877635000000023e6,321682.05400235736,77936.86719000006,2486.1324064879227,771.9473844214697,291.9892180955807,330.82037661994116,434393.1563000001,284.51593927177373,42471.093750000015,108543.61249205715,17624.27929999999,297155.7894183332,16168.90433117679,133428.17591019638,709757.735412726,982528.6874999993,114324.06250000006,248048.79690000002,19814.66066062925,11235.54198999999,88130.76563000002,2.533389999999998e6,45666.15234000002,4984.565429999999,1.2679029999999998e6,803114.4139535787,54610.71093999999,58901.29519501906,44442.97512852954,1434.666062514701,195586.7031,5300.14293876326,4333.328916707767,151512.35020134423,8606.413614973495,79.81507874799684,29691.27733999998,1970.4077546193735,155905.79181848053,55113.95702999997,415659.0565873705,1463.0272195312978,273523.20670162624,41811.01758257034,65.75538287067585,770106.5624999997,57061.93363917436,724.7140532680243,1822.1668699999998,2296.4595595829155,22734.348524951132,8081.244424730076,2924.046123994407,6343.949546498179,217.5403584475131,7624.387206999997,1094.4528810000002,73013.14843999995,3359.4526616285416,68492.89516298864,212930.64060000016,12746.647460000004,770031.5624999998,288910.25,7261.945742355951,91247.94530999995,11345.591094115602,79909.98437999998,8974.212891000006,96413.88280999995,132268.90629999997,308943.72381441673,262945.625,10914.333010000004,2528.4927892949186,7484.185926554855,81230.28190075725,1.417516973291642e7,676.0514655203746,99588.02220552138,16007.00387191502,53105.65823605565,23025.544708369824,4394.252577294383,16679.38281,882177.9541538343,549.0838827576115,8535.135708917906,274880.64234899863,152610.82145522762,706131.3124999998,319.3746228726916,527.6904947072712,33139.233787412486,5.458446537790067,2466.0882364164177,11120.380124729569,149962.78129999994,1.2996691237447374e6,82835.22081844672,4388.553222999999,30432.266356217744,217377.2187999999,48387.55859000002,12459.371583426502,4897.551758,5.79270590463472e6,51048.531250000015,1.294679499999999e7,13460.715803254761,1610.6304426849301,31228.902339999986,40.21031880891866,30044.78642739875,28352.074484981826,339374.8437999997,138033.54690000007,51689.27734000003
1957,121134.14059999993,206.7041589873992,181146.22116121728,93.4287216845035,24219.432739020165,141851.5543781425,559220.0000000001,34151.973772823934,1961.3551765333123,867267.4375000001,414914.2812999999,29947.022581319376,5645.506892775104,852394.6874999995,6549.418815627775,2296.52687023421,119575.72353449382,17007.889101302593,8364.27972925542,3132.2532919950877,2186.486539190632,278250.7250285172,1479.54973210657,6429.723746068858,34554.92187999999,911217.1874999994,6944.585909999257,49107.37779998324,1346.406691370214,1094.4524211909566,17168.33553379397,1.0465414999999997e6,802370.3124999995,132022.2344,552719.3750000002,6907.312987310428,18689.38995291915,33094.69140999999,5675.780540138386,219491.37500000015,1738.220978589854,997.4380594975645,14774.06543000001,149.56656366084448,37992.92969,1.3799510524739644e6,3.3131085000000014e6,304.53928383116556,431.31915347116916,292237.31250000023,106974.64060000001,309217.8944323871,147621.07809999996,26421.292969999984,1.067313625000001e6,74932.83458268028,17468.486330000007,164539.6406,1279.655243825774,3.1898145000000023e6,8425.254702119728,3.022975249999999e6,320011.61578556825,80815.81250000003,2593.0687338915086,803.1743417624547,326.3883790704673,351.03355158691784,435075.3438000002,303.78798010134756,46488.50780999997,116154.76796139433,18573.027340000015,300234.6356056037,16417.18450813234,141467.00587293447,722561.8230615823,1.041876938e6,115483.85940000006,263778.7499999999,21925.77352559441,11898.747070000001,93097.33593999998,2.6782269999999986e6,48583.83593999995,5226.148438000001,1.357632375e6,803096.781421808,58068.51952999998,58744.390806383606,43999.164382734205,1469.204460582274,196965.25000000003,6015.985180780339,4434.559996928587,153587.25451881107,8812.201442309764,88.73384862714003,30599.314450000023,1997.7087395073638,157829.9853982208,58728.148440000026,415489.62527511624,1601.9706402583338,268710.4632614118,42026.15655421818,73.64202048255505,837257.8750000007,57666.918196804836,781.6683552269925,1939.5269779999994,2448.9498528310537,22786.44020165407,8673.470655302794,3147.0113953465325,6883.828868773922,226.1558190414338,7882.190430000006,1168.0145260000002,74008.54688000004,3643.722025196199,68317.12285880547,233730.37499999994,13581.384769999993,819502.6250000002,298933.25000000006,7671.420017376665,95841.36719000008,12362.921266041192,84893.48437999998,9539.610351999996,104745.72659999994,140426.95309999996,322248.21718630363,279380.2500000002,11685.846680000008,2733.7997324247194,8117.1520530086345,87321.12004485853,1.4260118366712626e7,716.4849144362455,109717.08752698555,16870.063695948844,52849.478942797956,25280.45732420051,4508.148408097995,18000.11522999999,874457.1943877521,563.8253891081604,8917.585801702315,279397.5645378716,155887.51216000647,731604.2499999995,363.17235588097185,572.4460073735914,34695.225954770096,6.1376020939844835,2630.595038350005,11372.917836934752,156783.40630000003,1.2701443430376935e6,84755.49770513352,4848.192871000004,31961.55852366798,233713.74999999997,50310.175779999976,13383.182048677794,5187.162109000002,5.87584803257484e6,55389.80469000004,1.3370984999999996e7,14361.762012620256,1645.081708943439,33535.23438,43.43781068828516,31283.143371455662,29792.847014499737,363768.4999999997,143395.98440000004,51175.50780999996
1958,123050.09380000003,226.74701590961348,188096.01507036743,99.43806829278634,25411.982978300228,153960.21962175553,591008.1250000005,34510.11510535611,1976.5135175505252,905469.3124999995,429005.43750000035,30693.4070297727,5631.021987125905,866390.0000000006,7020.99290866586,2394.9921489910053,121673.76455709401,18225.90960588599,9110.147977010565,3293.8229566590344,2353.686037271067,280334.2079014235,1519.7566078516265,6510.332721276356,36052.73828000003,963159.4374999994,7222.265561911873,49598.2214871332,1417.9524037457102,1221.9930424521071,17643.702961986874,1.0941716249999998e6,817642.8125000002,135830.4063000001,619747.1875000003,7720.1813630427405,19519.12286096759,35001.437499999985,6061.225680672735,226571.17189999984,1852.0594054850778,1054.841544365914,15349.24706999999,165.32468585019177,38579.44921999999,1.393437174660427e6,3.5567682499999986e6,318.42869282441893,448.1063074917854,298865.28129999986,108879.95309999993,317420.8745974793,155895.01559999993,27166.396480000007,1.1342486249999998e6,76029.87612009139,19137.925780000016,173028.39060000016,1428.2181386073783,3.332971749999997e6,9187.02919337352,3.1388015e6,318349.85186005954,83909.77344000003,2704.6047270605723,835.6644977157466,364.84009473724973,372.48175459666567,438519.5312999997,324.3654365736702,49533.75390999999,124299.62307687731,19219.433590000008,303345.38187418645,16669.277129333153,149990.16222872245,735596.8974997879,1.0992964999999998e6,116416.71089999993,285158.62500000023,24261.810632511275,12701.467770000001,98437.79688000007,2.8248364999999995e6,51238.99219000001,5431.544433999996,1.4439243750000007e6,803079.1492771627,60520.91796999999,58587.90438796591,43559.78556296348,1504.5743419979517,197325.21880000006,6828.509742760574,4538.155940698812,155690.5738659496,9022.90985931023,98.64922788642625,31752.435550000006,2025.3879931948484,159777.92742815707,62139.00390999995,415320.263026604,1754.1094916004713,263982.401847635,42242.4025254034,82.47457385228844,894146.1874999998,58278.31694848088,843.0986191146764,2079.8896479999994,2611.5658586953255,22838.651237078844,9309.09761597904,3386.9782836776762,7469.652705659137,235.1124860293088,8238.250000000005,1233.8128660000002,74938.39063,3952.0456259275866,68141.80163648758,251263.00000000015,14356.079099999995,857964.8749999993,309185.5938,8103.983033053452,100133.24219999996,13471.47283578771,90083.85156000002,10199.075199999994,110626.71089999992,148127.14060000007,336125.661326367,294310.0312999998,12394.77148000001,2955.777057639754,8803.650537045418,93868.66360016302,1.4345576078743506e7,759.3366168056076,120876.37678516727,17779.657666273983,52594.53544686344,27756.195591255982,4624.996335998054,18843.148440000004,866804.0061712462,578.9626674278156,9317.173064703944,283988.7101638189,159234.55634216295,757497.2499999994,412.97633133710343,620.9974116356781,36324.276891090485,6.901260130200714,2806.0756925094756,11631.190541592576,163675.26559999998,1.2412902812543171e6,86720.29023728018,5367.813964999998,33567.701179545504,257229.1406000002,52811.28516,14375.48920896653,5480.394043000005,5.960183491153908e6,56919.10938,1.3754814000000004e7,15323.123310966086,1680.2698852437284,35738.691410000014,46.92435805738497,32572.541714145842,31306.83554388789,386617.0937999999,144616.23439999996,50717.32813000002
