Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"Indonesia",0.532163503971451,0.0224696987962247,0.301338293367402,0.00156392393298914,0.337645087276355,0.00311194527048045,0.957507131270596,0.00521982185079743,2.97478390417763,0.137237432368791,1.6938023804457,0.0290562476698431,2.14666143447623,0.0522377208943007,5.08388789761096,0.0111072964330136
"Kazakhstan",3.49251284332734,0.195449373753629,1.97193863556987,0.0128386208332367,2.23497738988783,0.0256059583991095,6.27062250452432,0.0428454612732078,15.8535052512093,0.853751606518641,9.02013088821413,0.178742944421172,11.4666904610618,0.321399694641415,27.073694404352,0.0680118452539327
"Turkey",0.321701579571532,0.0130698380614385,0.182327073059011,0.000875602295433949,0.203552459830551,0.00174384167026487,0.579225205825033,0.00292213839313385,2.2180553805397,0.0980186226326738,1.26325858724391,0.0206536328737268,1.59891624361428,0.0371288857837301,3.79199131076092,0.00788046123590709
"Netherlands",0.327726469446524,0.0120786329959202,0.186898783420084,0.000526510206529626,0.203442967321988,0.00106113131952628,0.592837657597499,0.00175315425808255,2.35204618155646,0.0831291318208933,1.34265985103077,0.0164336937427072,1.68130454487558,0.0294724658171842,4.03217414876302,0.00610612385797305
"Czech Republic",1.48129235893737,0.0842673480857558,0.837614874554969,0.00498125840691441,0.943413299921609,0.00997855802798554,2.66284890233555,0.0166178292897319,6.32301291105143,0.334834231245723,3.59895189199932,0.0684337785485829,4.56238553216194,0.123097259324252,10.807701308993,0.0257975264237039
"Taiwan",0.781158618565931,0.032542736909675,0.442766911135666,0.0020777739463783,0.49406639546279,0.00414569623090807,1.40664254909934,0.00693300799480034,4.32606633768901,0.189990427131257,2.46391036385307,0.0395649074950497,3.11653181746389,0.0711408783712241,7.39775683175007,0.0150346587775687
"Belgium",0.438864484127936,0.0163414147035498,0.25067874768354,0.000623876392969845,0.27112374502469,0.00126132351573764,0.794790959675577,0.00207453855642769,2.8608691331356,0.0979207930811754,1.63441754368181,0.0190290057411032,2.04054303750459,0.0340533238815702,4.90764681822041,0.00701283252843414
"Romania",0.982045020904141,0.0400171249652575,0.560716352002753,0.00154351415963443,0.607274045934423,0.00313219356882448,1.77814466477525,0.0051346181798112,5.5037817492622,0.20771285529419,3.14360121989486,0.0398900209151605,3.92356262667197,0.071483985720528,9.44418140121979,0.01461347195274
"Argentina",0.385541478481344,0.01391352870533,0.219496120957742,0.000715904995150023,0.240609699421392,0.00143430569645175,0.696518615064898,0.00238635074425459,2.88170971540018,0.106048233933709,1.64380926731455,0.0215801777825941,2.06578652053436,0.0387456603489871,4.93553335835163,0.0081228846473196
"Venezuela",8.16488161569706,0.293120409525993,4.64921984016763,0.015016219387794,5.0929166386089,0.0300950849280381,14.7525083683146,0.0500514881298824,69.6041268502226,2.56232815194593,39.7071732429709,0.520016179080737,49.8843390288575,0.933746724907496,119.220868278839,0.195557096646654
"Thailand",0.517334787110511,0.0233365370661743,0.292625206589956,0.0016235197885036,0.329284562300101,0.00323155647900977,0.930094592441475,0.00541862895341713,3.0771224705974,0.147236950473396,1.75155756214595,0.0310782834547149,2.22226417266846,0.0558814605847312,5.25754567697779,0.011870578799496
"Uzbekistan",5.50402040657725,0.305411541737757,3.11039098632225,0.0189336632126266,3.51222158335519,0.0378618057129097,9.88944865005431,0.063174444472212,22.7157108202221,1.1954852726076,12.9272901258058,0.246420012235127,16.4043880066077,0.443260396978557,38.8154543282528,0.0932306316157821
"Egypt",1.46905790654422,0.0591125409937848,0.832662594565909,0.00401516799567132,0.929371412093762,0.00799239663134759,2.64513971297299,0.0134000774419475,7.62787909174969,0.33841900934005,4.34443116593065,0.0714638614222685,5.49927160612028,0.128467713574132,13.0399345031981,0.0272944192197076
"Malaysia",0.657708750526867,0.0300573866789744,0.371829900864018,0.00216672739119799,0.419331230709457,0.00430795308329113,1.18196512000713,0.00723224654425849,3.93295203744077,0.193031902764042,2.23839717060115,0.0410020074080073,2.84249851119006,0.0737196130296626,6.71796043053111,0.0156980772564581
"North Korea",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
