Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"South Africa",1.56593725393237,0.0928116239712083,0.893240719422872,0.00393129089865266,0.970587803524827,0.00798369061242224,2.83398323884941,0.0130921859836322,8.77434358307577,0.503194996789505,5.00936634673682,0.0106693740404812,6.24864729460309,0.174139739589151,15.0650171078874,0.0355316950253645
"Mexico",0.538946926810442,0.0319182021507262,0.307426210144763,0.00135214011208372,0.334045204796136,0.00274580534466337,0.975369365490426,0.00450294088268806,2.86598337885466,0.16422908847466,1.6362232940111,0.00348298134510053,2.04102044725583,0.0568421348875794,4.92070639529705,0.0115991375097391
"Iran",0.526833629511234,0.0315480920543455,0.300418577834755,0.00139116333137292,0.326866453583297,0.00282098492481587,0.95321585711565,0.00463430916177889,3.01532979568864,0.177916090316959,1.7212336633147,0.00380829580854621,2.14853518386239,0.0620053242095598,5.17622053988883,0.0126863753222222
"Australia",0.70352854185442,0.0414913153600217,0.401312840360385,0.00175960797287407,0.436037985168108,0.00357281384773119,1.27323480003477,0.00585991676137474,3.69630778944544,0.211160309673154,2.11027930450207,0.00448123585947262,2.63234727148272,0.0731169419359277,6.34629679235153,0.0149235906687247
"South Korea",0.573240657196338,0.0354992245051042,0.326689498396878,0.0016340836297359,0.356282596526932,0.00331104713719843,1.03674987666521,0.00544537253005895,2.81891297801202,0.174355216476861,1.60870778222025,0.00375524133158027,2.01002362795733,0.0610783178476408,4.83800752385848,0.0125138564628018
"Brazil",0.26851219463713,0.0158697920112178,0.153154959550231,0.000680514416390943,0.166461831714721,0.00138108667160348,0.485919792646438,0.00226645770200248,1.4570207778501,0.0838393786148586,0.831805782029053,0.00178450007030295,1.03778038036579,0.0290925435396331,2.50147617115546,0.00594328912238443
"Saudi Arabia",0.278974036851091,0.0168126459590227,0.15909616131919,0.000726679016861825,0.17302821195205,0.00147525801056208,0.504797737282034,0.00242045064397017,1.56868761474404,0.0922225346203489,0.895491555421672,0.00196113516622132,1.11745435329316,0.0319955976114337,2.69311693551729,0.00653222504826437
"Spain",0.352507721437483,0.0208083755316961,0.201119329302132,0.000866748474432586,0.218354632059446,0.00176045174852881,0.638049202950872,0.00288598815618008,1.82951100608617,0.103834952782998,1.04458870360048,0.00219779284238009,1.30259042825952,0.0358738494642073,3.1413538863985,0.00731792936468515
"Indonesia",0.513352067639072,0.0314713519135008,0.292605671468271,0.00143146747371748,0.318907446315691,0.0029013782724257,0.928543085133254,0.00476976806473637,2.60232538892071,0.158761700852374,1.48520552318575,0.00341217479068215,1.85519942585599,0.0555244847661611,4.46657121772039,0.0113696487323095
"Kazakhstan",2.99077876277678,0.291858523032109,1.70121199559438,0.0136279530539932,1.86938323570097,0.0276262088403741,5.40174105703501,0.0454193499243849,14.4648716858673,1.3335227539291,8.24881643829554,0.0286885886186799,10.3367588065437,0.467101660692629,24.8090398127626,0.0956135554727895
"Turkey",0.354854426568118,0.0214548714534955,0.202291901995483,0.000964777288164042,0.220351769974761,0.00195599292727907,0.641919607734112,0.00321445011957633,1.935003543514,0.115960437476218,1.10441574959663,0.00248737081593103,1.37921219795763,0.0404921521239164,3.32138268298773,0.00828743536439953
"Netherlands",0.536711217653395,0.0319885802490773,0.306309302823811,0.00128824977792149,0.332146413010871,0.00261888756189902,0.971677937125503,0.00428807881584393,2.77604448246181,0.156755018205756,1.58525799894508,0.00329683262586691,1.97565079491071,0.05388310565476,4.76722465352964,0.0109738642184533
"Czech Republic",1.55737388532889,0.146306232022282,0.885618813269623,0.00699772339941021,0.974263953790262,0.0141726162655651,2.81223888892678,0.0233254634645209,7.14298168868187,0.639568617866391,4.0729720271109,0.0138362874340395,5.10647044370257,0.22492910828761,12.2495025952322,0.0461204021088487
"Taiwan",0.634736683920545,0.0386073571069155,0.361810711320735,0.0017522972527653,0.394260364690506,0.00355148674164017,1.14813897575039,0.00583868899497919,3.24693679537,0.196471387268789,1.85313572426006,0.00422284965449053,2.31463106222166,0.068708277840144,5.57304359962827,0.0140706183076051
"Belgium",0.575211441507899,0.0344851335483439,0.328313862802484,0.00137439418910274,0.355869510043088,0.00279458887444471,1.04145095167812,0.00457432629588124,2.98514116160871,0.168762191910698,1.70474115959517,0.00354337782972036,2.12419508757859,0.0579278752530647,5.12648723765238,0.0117932442608143
"Romania",1.05237360452999,0.0650744003586972,0.600952154202327,0.00249170783640358,0.650117890777368,0.00507463508303288,1.90605076861027,0.00828994716848767,5.65955032764927,0.326693799861386,3.23278192779845,0.00678902737606685,4.02401765262013,0.111275736734775,9.72185140252922,0.022587189979
"Argentina",0.572664377048906,0.0337938881087468,0.326743730312564,0.00139981883715197,0.354671934092853,0.00284368469303447,1.0365774667413,0.00466072055899879,3.01345352873701,0.170579355799425,1.72061930763362,0.00360612655416371,2.14537343048244,0.0588783292723966,5.17436784809497,0.0120066595214118
"Venezuela",12.5421895737109,0.745756414207537,7.15275807590071,0.0323527609706839,7.77894229786954,0.0656499783069229,22.6948683473624,0.107763180666049,71.6656529939918,4.16524430974461,40.9106981593234,0.0887764473177717,51.0533529301755,1.44711805410785,123.032907892477,0.295703737305879
"Thailand",0.389203235629058,0.0255341064866833,0.221692212841287,0.00122043998858788,0.242277357637313,0.0024704188508625,0.703640136408573,0.00406796910217448,1.92727913450298,0.127700064359942,1.09963226503476,0.00276938443229642,1.37520498619596,0.0449715794204236,3.30700015227822,0.0092309088590747
"Uzbekistan",5.74627551503496,0.534564076885581,3.26714333068619,0.0259695868055851,3.59660111192022,0.0525652356850195,10.3750821024985,0.0865723638722887,27.1382272656656,2.42133411469604,15.4734126164668,0.0525721064993839,19.4055166330071,0.853760977487915,46.5357525475229,0.17525467645941
"Egypt",1.22252731415317,0.0737112575153986,0.696974890986743,0.00329189220978008,0.758983212886574,0.00667491619175371,2.2116238385862,0.0109674253161058,6.04225287829226,0.359995130190546,3.44875314479605,0.00771327853868804,4.30628487428196,0.125589866486179,10.3717206157988,0.0256979271873043
"Malaysia",0.44501490950184,0.0287149998151546,0.25352009168753,0.00136157157743792,0.276897450756336,0.00275661439967757,0.804627186061656,0.0045381539508415,2.2527029479773,0.146647547330676,1.28538298761563,0.00317607335047431,1.6071100245805,0.0515907254971104,3.86561583173576,0.0105859361802627
"North Korea",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Pakistan",0.731748136372797,0.0450886418490739,0.417041512340628,0.00206333442854574,0.454735453185219,0.0041815784209362,1.32346744359254,0.00687554281828618,3.77289512601125,0.231506287921919,2.15316943094688,0.00498006548383163,2.69006299250362,0.081024017565407,6.47545295458324,0.0165948151682259
"Belarus",2.39737568283352,0.233153993945579,1.36360974666547,0.0109136759952867,1.49869370117618,0.022121047132394,4.32982360065891,0.036373688279832,11.2883290685525,1.03729103109406,6.4372276424799,0.022331583983573,8.06735269392494,0.363515352634596,19.3604068692528,0.0744279081552516
"United Arab Emirates",0.293163349921516,0.0174371248843312,0.167182363104252,0.000761282056033348,0.181852386554318,0.00154442149950265,0.530455300105979,0.00253584704281803,1.60653794206913,0.0936944535423761,0.917082529745603,0.00200009245296853,1.14457445647883,0.0325901462385898,2.75795683998295,0.00666235134800119
"Algeria",0.337618368741906,0.0202288602074331,0.192538404344177,0.000874712052091183,0.209409682457673,0.00177540527157324,0.610907019423867,0.00291350602733117,1.86534764143008,0.108936630942797,1.06483454924545,0.00231875160931868,1.32884121328294,0.0378144315227065,3.20236716176186,0.00772333795273876
"Hungary",0.791183589759077,0.0482165475083297,0.451740582496025,0.0018608349112392,0.488967228289302,0.00378819970742122,1.43284295849191,0.00619146564337293,4.30189713141147,0.244717289040237,2.45711508524423,0.00509811376517979,3.05944458668601,0.0835018338656259,7.38913172230416,0.0169627063811357
"Iraq",0.817931127818717,0.0488837085676732,0.466529868509276,0.00209024503633752,0.507082249641652,0.00424300896946988,1.48018126530522,0.00696146397262908,4.39177388883343,0.254989155482179,2.50723179417616,0.00542126193419526,3.12808205922424,0.0884164741965153,7.54000781309991,0.0180552609789773
"Sweden",0.334404607064524,0.020575489546832,0.19093934706077,0.000787919528364405,0.206656580184409,0.00160373279614494,0.605617893948394,0.00262129751444989,1.72860144912656,0.0986182161716406,0.987339260880454,0.002054988284888,1.22940186376357,0.0336434237983194,2.96906322273566,0.00683665715784776
"Greece",0.364529538752779,0.0216629462742598,0.207877605761941,0.000944724403709204,0.226128924306209,0.00191689635063831,0.659582086190187,0.00314689081320277,2.02691548043793,0.118002090795791,1.15704688800862,0.00251684683530396,1.44405543889409,0.0410233134477127,3.47964411441107,0.0083836536382037
"Austria",0.316979348832357,0.0187824455132627,0.180885166252658,0.000765672604642214,0.196228727906788,0.00155607062689869,0.573824152337626,0.00254893359882552,1.61350429943282,0.0910751748824292,0.921342075497042,0.00191972609333479,1.1484690981871,0.0313624340889893,2.77070172461431,0.00639079197841958
"Nigeria",0.125700318547905,0.00783280073601615,0.071779202992055,0.000299778647678953,0.077657394830181,0.000610522841642416,0.227664357821478,0.000997365564693691,0.709438847906415,0.0412200373752127,0.405233096029368,0.000856581223506558,0.504438873519256,0.0140393154424955,1.21864457417062,0.00284985145641049
"Bulgaria",3.83229564023644,0.235187703067574,2.18821305592191,0.00906818497402377,2.3681024831434,0.0184645248261811,6.94057138164402,0.0301723150499446,20.5402841732242,1.17875439095302,11.7322438212694,0.0245312504380637,14.6064572387239,0.401958721028152,35.2821514596794,0.0816221348491
"Denmark",0.503978868633066,0.0300186908529586,0.28762469364831,0.00121152607037296,0.311901776871389,0.00246281943088771,0.912410135379498,0.00403279612391779,2.64130373106183,0.149242624255704,1.50830398537646,0.00313987896154225,1.87978668378663,0.0513154517885986,4.53582052402241,0.0104516873514579
"Viet Nam",0.999590580963488,0.060593714213659,0.569947654967204,0.0027120130392996,0.620360477022029,0.00549630021691023,1.80846361090123,0.0090353490496118,4.79384571123922,0.288576101867473,2.73634253756699,0.00619846448459666,3.41631590632696,0.100826809950808,8.2288786898237,0.0206508189224697
"Colombia",0.403907201942308,0.023839022095322,0.230418715280316,0.00100279202099807,0.250275184513719,0.00203673228912173,0.731027706032887,0.00333931618714887,2.09213334940482,0.119240278861783,1.1944755454009,0.00252579376756165,1.48974069763536,0.041231252922061,3.5921838051782,0.00841094049095406
"Philippines",0.356951081429565,0.0213023082479284,0.203575915381452,0.000926517935580683,0.221367262708145,0.00187934829403159,0.645910066199097,0.00308609134785032,1.92234493974486,0.112409486126636,1.09740143664613,0.00240073734705591,1.36948685538736,0.0391048779487692,3.30014652720109,0.00799649361408957
"Slovakia",1.96077236642965,0.184969688983586,1.11503588905282,0.00882559275756224,1.22655719320313,0.0178756857952683,3.540724017033,0.0294178180249209,9.0336862598496,0.8111182647146,5.15109598653992,0.017540085680067,6.4579921604182,0.285166051245272,15.4919706325907,0.0584653136454324
"Finland",0.46729230831743,0.0277092946694114,0.266650772569339,0.00113392139444821,0.289316431078446,0.00230431901416594,0.845909721304504,0.00377497789719611,2.49428482900074,0.141118037530313,1.42425835387565,0.00297618911070865,1.7754868201361,0.0486184053892089,4.28310931299048,0.00990813663610967
"Kuwait",0.488034424748436,0.0298724562841642,0.278221651787046,0.0013419946016891,0.303026792003311,0.00272077192434026,0.882854830454949,0.00447123740323885,2.70193429723969,0.163963885223924,1.54216358140747,0.00351679831171575,1.92580167767875,0.0572500121979548,4.63783763263286,0.0117172156513887
"Serbia",2.3575136027395,0.222144640901992,1.34048067175053,0.0107303126478436,1.47531607067357,0.0217235085194311,4.25674406579441,0.035769145595517,11.1807277507701,1.00784492013637,6.37506462334552,0.0218559862584627,7.99430937716509,0.355052614210866,19.1728092517998,0.0728562140050675
"Chile",0.648415261879424,0.0391454672695906,0.369707708781366,0.00175208115964828,0.40243761327637,0.00355102075643288,1.17310046358054,0.00583721521119744,3.13472602039243,0.187839911096895,1.7893023603851,0.00403400583798927,2.23401216232525,0.0656247974388519,5.38086353846696,0.0134396515309241
"Switzerland",0.122928738102188,0.00729115288694397,0.0701544698702133,0.000295065324909061,0.0760839154118183,0.000599823706424336,0.222547829024532,0.000982214722074122,0.648031133528363,0.0365130088196645,0.37005022635261,0.000768282755459662,0.461206629097367,0.0125569183339895,1.11283654513511,0.00255746293930243
"Turkmenistan",1.47891765850437,0.138754307419584,0.84092464248167,0.00669094742453127,0.925452879638852,0.0135464341665768,2.67037545339259,0.0223039302937501,6.98188301915843,0.62612363182577,3.98097029493313,0.0135736237293907,4.99200396919951,0.220521033162874,11.9726747933426,0.0452469789829699
"Portugal",0.303916577966717,0.0182805752617683,0.173270710730579,0.000816485533308736,0.188666194878717,0.00165553849377102,0.549812828290854,0.00272022180687224,1.57404391313191,0.0936615662066067,0.898434065328133,0.00200712197507521,1.12179699838251,0.0326791721217561,2.70190067568507,0.00668697330560976
"Azerbaijan",7.04880233439612,0.685233978261119,4.00934878772899,0.0321129475975036,4.40633020252072,0.0650908265982365,12.7307280129386,0.107029290658957,31.3098674781129,2.88011603565604,17.8546735805321,0.0620078918014268,22.3754719681171,1.00940433512228,53.6994568856894,0.206666194518998
"Israel",0.505027273909904,0.0305518602426359,0.287899680202531,0.00137948981538774,0.313610344614261,0.00279619877320373,0.913571796912921,0.00459629627401966,2.58927195044203,0.15569095947555,1.47784087212638,0.00334370924636878,1.84561827412343,0.0544126955726777,4.44435670507628,0.0111408422005422
"Norway",0.242549918978286,0.0143353139174548,0.138401435529333,0.000589212053187682,0.150186479988639,0.00119717547984308,0.439061841416884,0.00196164898349221,1.29167177462825,0.0729823620464526,0.737543115582861,0.00154082483119609,0.919491035835141,0.0251637083748001,2.21798117246676,0.00512982965555966
"Singapore",0.366674835890215,0.021784108937538,0.209138550555531,0.000934912851274219,0.227337143846947,0.00189773684024328,0.663548813268167,0.00311379081719867,1.80655586455833,0.104512085560738,1.03133963262358,0.00222284706827823,1.28675690001258,0.0362524966452891,3.10157106103884,0.00740334329537587
"Libya",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Qatar",1.31136780841903,0.0819377993445366,0.747421716087754,0.00377165182576796,0.814818682460544,0.00764095549784415,2.37186302670879,0.0125683760029732,6.98077642317252,0.437041095567529,3.98398211899228,0.00942089718316417,4.97732972296429,0.153177232034363,11.981017427561,0.0313935070237427
"Ireland",0.488785573355856,0.0288224136148192,0.278817888108454,0.00122367166737458,0.302942640685848,0.00248433091120292,0.884596191273265,0.00407513120380099,2.54013406707212,0.145182453153235,1.45020335662499,0.00308292071613165,1.80899969347895,0.0502910398943108,4.36119915111241,0.0102668932722023
"Syria",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Morocco",0.609891615097376,0.0363905923840918,0.34776044590587,0.00160282023954584,0.378459143921351,0.00325131740346349,1.10345525546491,0.00533944170822273,3.15543780560346,0.185130485659387,1.80116609233706,0.00395604655729912,2.24839219810376,0.064454226756793,5.41675512636956,0.0131786955683185
"Peru",0.449830887804109,0.0267287191355758,0.256707159920219,0.00108579018032284,0.278439936513926,0.00220670365925533,0.814345566978182,0.00361448603050896,2.30980492977401,0.130546507748191,1.31896567192653,0.00275060602173608,1.64401200989146,0.0449368174908786,3.96643710750404,0.00915649010386411
"Cuba",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"New Zealand",0.471798897095483,0.0278878288647266,0.269116709295504,0.00118776961595268,0.292451529025283,0.00241138785975135,0.853828452965663,0.00395569790804249,2.53595425627807,0.145455248529242,1.44778854246619,0.00308976290589487,1.80611719556541,0.0504024108406073,4.35395703080261,0.0102900162616068
"Hong Kong",0.379318878616076,0.0227890577751556,0.216283153383786,0.00100259206068877,0.235393872312446,0.00203400368954888,0.686279610151995,0.00333992715017472,1.85740135134499,0.109571600645857,1.06021818005019,0.002339854473846,1.32348189336458,0.0381309059915222,3.1885039806202,0.00779473904799054
"Estonia",3.42071546764447,0.340266286304479,1.94582238569515,0.0157977701804874,2.13793901888766,0.0320296837584458,6.17838499835059,0.0526486365356922,15.8257082515855,1.48176822606473,9.02495357546434,0.0318439480002145,11.3089046897316,0.518601302605754,27.1432664895605,0.106125131899662
"Bangladesh",0.322188780826947,0.0199521368790248,0.183611369930526,0.000921315741005929,0.20026094376852,0.00186650213457289,0.582694028781796,0.00307022864963422,1.64113862234392,0.101655593815946,0.936561867489039,0.00219143150844344,1.17025506786165,0.0356329631590628,2.81659893168108,0.00730281216468533
"Trinidad and Tobago",3.03080312480807,0.180005338247973,1.72938430135689,0.00739639807271408,1.87672894243148,0.0150297408586959,5.48629613063585,0.0246248112321341,16.4637121044447,0.934437260452571,9.40069790063978,0.0197175163345387,11.7197945008994,0.322077177185481,28.2706439117949,0.0656454821564749
"Lithuania",2.08199030555441,0.215091283901405,1.18442872018475,0.00988931838496347,1.30083586285242,0.0200575231859529,3.76070633362607,0.0329556236325363,9.62264901937334,0.932026823295761,5.4877364462178,0.0199854626221927,6.87529129441725,0.325670991537381,16.504919317485,0.0666004833356912
"Oman",0.433821407463088,0.0260890236506698,0.247353778590795,0.0011602731331642,0.269242877741447,0.00235243396982726,0.784867566057022,0.00386543576344561,2.23834876971867,0.133044063904595,1.27765169420565,0.00285132255706714,1.59511586506588,0.0464149333916809,3.84227874988448,0.00949914625287348
"Ecuador",0.388800377908425,0.0235131961269648,0.221755351259483,0.00100155960158293,0.241060047826702,0.00203382419671094,0.703585734639091,0.00333561955601754,2.10201136793569,0.123065171498617,1.20000278442623,0.00261120163457338,1.49713362885738,0.0426153486899547,3.60889769052346,0.00869641229860128
"Croatia",0.984544763106997,0.0922649734375431,0.55979498422812,0.0044657304163111,0.61617786057188,0.00903993286174621,1.77766144452099,0.0148865805864158,4.50896902469952,0.40440914297081,2.57090754651611,0.00877492854810443,3.22409446217189,0.142523393636297,7.73190506541057,0.029251358410323
"Georgia",1.82744772302068,0.225656727746827,1.04022083446645,0.0100407033525284,1.13977513659974,0.0203904793883046,3.30234719799585,0.033452614980734,8.46567379122323,0.975672466108627,4.8290032748517,0.0207589053026402,6.0435749536357,0.338998238264727,14.5244431451823,0.0691624522833717
"Moldova",2.05481021880214,0.219415410001497,1.16926828383928,0.00997732142512763,1.28282646593285,0.0202462860281162,3.71233590663429,0.0332466709565892,9.63831186260794,0.965817657914774,5.49722080814897,0.0206493142202936,6.88376712046526,0.336784148782952,16.5339476592096,0.0688081425975046
"Tunisia",0.78970221881245,0.0472124149730955,0.450299995643271,0.00206754944234959,0.489996882977925,0.00419503063219209,1.42880977781615,0.00688732503112164,4.12476915579914,0.241671524729297,2.35449940683962,0.00515658816321078,2.93890869100669,0.0840483590572486,7.08089936955111,0.0171773878796859
"Bosnia and Herzegovina",2.02658941504257,0.215403002867596,1.15281937324652,0.00999335856020885,1.26653795280184,0.0202602924486765,3.66041091907937,0.033304419451045,9.12007958550135,0.912391716593993,5.20094739734195,0.0196104547798842,6.51706626604542,0.319335373514337,15.6422250931167,0.0653548862156871
"Bahrain",0.458447100187675,0.0273746188434331,0.261408557592166,0.0012069899195294,0.284477431931029,0.00244811717058263,0.829455311039829,0.00402084357808372,2.58617439830892,0.151972995846266,1.47622615520263,0.00324923687084682,1.84277178998434,0.0529281401435863,4.43952524973979,0.0108241775630662
"Slovenia",0.954332895087564,0.088637874577269,0.542580239479279,0.00432185350066359,0.597392518290173,0.00874689392534585,1.72302592749324,0.014407614708249,4.37581781203169,0.390380265994227,2.49492700338377,0.00848230244979072,3.12915186020553,0.137724655277179,7.50337457250578,0.0282771606017317
"Luxembourg",0.736178946556763,0.0446333817404264,0.420254727005981,0.00175418919709025,0.455238226340999,0.00356886318051791,1.33304388632331,0.00583762189746348,3.58360919353366,0.204040988168459,2.04666665404636,0.00426899328664874,2.54939222800202,0.0698544474300889,6.15476869855259,0.0142064315135462
"Kyrgyzstan",3.19477981982933,0.359807434846689,1.81803503912452,0.0162014953516759,1.99426100597635,0.0328861802100372,5.77204341438712,0.0539829915725782,14.5067530356404,1.52369019354649,8.27407453420325,0.0325123201015336,10.3604325087458,0.530513770366769,24.8857520639721,0.108330266061799
"Dominican Republic",0.427217512259929,0.0259956621234738,0.243531492663917,0.00118242670260471,0.265331059198659,0.00239600125550682,0.77278998491721,0.00393989377041287,2.28435887470042,0.138674498925885,1.30378247967965,0.00298384144265803,1.62841301755109,0.0485303699695273,3.92088112687051,0.00994228080770788
"Latvia",1.3367836197555,0.134006989311301,0.760461820507639,0.00619398840607876,0.835307906396601,0.012560593528853,2.41458113236227,0.0206419492055766,6.33361308681031,0.597086855306492,3.6119739152113,0.0128172222635701,4.52547631586062,0.208806123997036,10.863389029359,0.0427143923391187
"Lebanon",0.374955956105729,0.0226289666861837,0.213769728144285,0.00101921699907497,0.232777370125283,0.00206559222374291,0.678320770047618,0.00339581557158179,1.90909235517684,0.114592550749782,1.08966559903583,0.00246244425432623,1.36067372483958,0.0400577394942673,3.2769377416551,0.00820434367811998
"Angola",0.0878496453953771,0.00530682106140495,0.0501063602752733,0.000229399728384103,0.0544672565593641,0.000465434760314917,0.158975319351494,0.000764060589150198,0.462355852222186,0.027328424965873,0.263952939251264,0.000582718135817784,0.329338604290169,0.00949585439281509,0.793776013125125,0.00194085653587153
"Zimbabwe",2.14882245235804,0.128011898582328,1.22568365697476,0.00544452082768435,1.33201707748166,0.0110566083411,3.8887666226177,0.0181322761417765,11.2153364707091,0.647881447758147,6.4028575636182,0.0137428411598285,7.98738819692636,0.224307854379723,19.2557636515828,0.04576876437234
"Jordan",0.358280900722106,0.0221638563189027,0.204200781074751,0.00100367394946737,0.222621666967061,0.00203484637419728,0.648020254124506,0.00334427268680604,1.98490868319847,0.121454839755429,1.13279293281157,0.00260631393652228,1.41510729451092,0.0424314065353288,3.40682582227292,0.00868431876286014
"Mongolia",1.32377914122965,0.0800481834042527,0.755195143722146,0.00334434442304527,0.820196486869963,0.00679695065709454,2.39594579309684,0.0111364219557134,7.28810699929806,0.42428938934491,4.16108432963385,0.00895682079315266,5.18900627255121,0.146383922510222,12.5142303957091,0.0298255571546154
"Armenia",1.92354735632834,0.255999223276161,1.09493181269945,0.0113505225578628,1.1996872673537,0.0230530610114733,3.47602298893187,0.0378153744948946,8.93764755826983,1.10746726290165,5.09825416484908,0.0235453667595581,6.38053014866829,0.384572255894008,15.3341583612921,0.0784436890102075
"Yemen",1.35622871091636,0.0840530851563685,0.773038305711428,0.00377193310472321,0.842503327466957,0.00764907167505324,2.45314449957069,0.0125674132100372,7.52907445498558,0.45956300582472,4.2970047064756,0.00984476034113398,5.36709599994376,0.160335955344189,12.9231226585374,0.0328009982483228
"North Macedonia",2.5181557009082,0.235880286767225,1.43178220373694,0.0114164224929445,1.57597864783648,0.0231105533349066,4.54670625115118,0.038056813934396,11.7605069720766,1.05442886917331,6.70556987298922,0.0228774794603037,8.40919368861458,0.371591260180001,20.1667573546261,0.0762624175521547
"Bolivia",0.560195123477156,0.0340042328223323,0.319392921601904,0.00152585784857307,0.347730537857067,0.00309256097093099,1.0134619109725,0.00508363947279722,3.15102716427144,0.189970645707369,1.79857314012106,0.00408038008723594,2.24576209441097,0.0663825931510483,5.40874625828228,0.0135944388888432
"Myanmar",1.30331223999249,0.0778774608827063,0.743611912128627,0.00324338765648517,0.807247956955418,0.00658657370217944,2.35907685089343,0.0107993853962904,6.62340818580967,0.380704879233366,3.78178075428548,0.00806333813958004,4.71572146063382,0.131573395657126,11.3727223425097,0.0268481924989191
"Sri Lanka",0.14282491704585,0.00857457637838518,0.0814444665917019,0.000378327786616092,0.0886110448040211,0.000767118579296139,0.258419239741827,0.00126030717828993,0.74316217860744,0.0439913564952359,0.424218979396692,0.000941906561780318,0.529523629070506,0.0153339246218929,1.27574392735512,0.0031377330534136
