Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"South Africa",4.10415500580279,0.243249395952216,2.34108892984073,0.0103034953542711,2.54380741144281,0.0209244040330933,7.42756867612484,0.0343132271147475,25.0532330948265,1.43676406415565,14.303158014492,0.0304640811339605,17.841655699579,0.497218218741105,43.0148855704085,0.101453040822536
"Mexico",0.913479743232847,0.054099262199438,0.521067291668329,0.00229178893311603,0.56618474422188,0.00465396022583254,1.65318719380833,0.00763218988120759,4.97678513495953,0.28518409851186,2.841304603226,0.00604820317923997,3.54423556570333,0.098706466351149,8.54481523594926,0.0201419225117385
"Iran",1.42544765920832,0.0853593078579213,0.812839072089102,0.00376405453866284,0.884398783665918,0.007632706289975,2.57910512186995,0.0125389967091395,8.45470961636558,0.498860483473393,4.82618213969376,0.010678113963029,6.02429661461047,0.173857271469938,14.5136500947925,0.0355714388479085
"Australia",1.23159539369707,0.0726345980806125,0.702537304764549,0.00308036553626104,0.763327060753588,0.00625455943237818,2.22892181557307,0.0102583563585552,6.5431808456192,0.37379465464257,3.73560317773108,0.00793265558786224,4.65976461564306,0.129431151629608,11.2341747434834,0.026417646520208
"South Korea",0.822390390113221,0.0509283853525942,0.46867977813458,0.0023443115153569,0.511135035294574,0.00475013995022905,1.48735635691051,0.00781211517900619,4.08160413694152,0.252455105361631,2.32930508683911,0.00543734718799343,2.91038454156419,0.0884374639263152,7.00512278242127,0.0181192568575441
"Brazil",0.50997920722084,0.0301411411112177,0.290883790059962,0.00129248581444284,0.316157234814331,0.00262306703365725,0.922896596788227,0.00430463243439954,2.87482324385287,0.165422070883449,1.64122202847155,0.00352096713976428,2.04762705161435,0.0574020094030145,4.93562065147271,0.0117266040222019
"Saudi Arabia",0.535901621917583,0.0322966407192065,0.305619447078957,0.00139593084770678,0.33238254164884,0.00283393096193077,0.969702877024952,0.00464962059020366,3.21070903650128,0.188756335226705,1.83284600584552,0.0040139504773324,2.28714803143356,0.065486941704484,5.51213307222476,0.0133698218777259
"Spain",0.597666945131578,0.0352800165240779,0.340992176457147,0.00146954770465489,0.37021414840538,0.00298479651539026,1.08179451053221,0.00489311189541124,3.15133775662602,0.178855992707337,1.79930692455544,0.00378570423593756,2.24371560725147,0.0617928046980823,5.41099073807115,0.0126051535249242
"Indonesia",0.838159988171401,0.0513838934532231,0.477743018090192,0.0023371850168184,0.520686441687153,0.00473713720426047,1.51605050473686,0.0077876938591208,4.28602738405714,0.261480366863336,2.44613205190574,0.00561984856095131,3.05551164968023,0.0914487723966483,7.35643845058544,0.0187258004019242
"Kazakhstan",3.5830175942658,0.349652818214332,2.0380887371727,0.0163265822848597,2.23956151732311,0.0330967952460713,6.47140252830158,0.0544133628085857,17.6313374904155,1.62544060094527,10.0545424583457,0.0349687296952548,12.5995506239618,0.569353617567986,30.2399193889389,0.116544059415777
"Turkey",0.689369950039054,0.0416800314569313,0.392989203264627,0.0018742572197075,0.428073816431195,0.00379987579581813,1.24704683042134,0.00624466021113587,3.87508176190892,0.232224988875748,2.21172790260367,0.00498126492647898,2.76204147120172,0.0810904975971662,6.65147591192137,0.0165966050766311
"Netherlands",1.17044453829987,0.0697597847948816,0.667990604124284,0.00280937842724199,0.724335438197465,0.00571119541091034,2.11900757257787,0.00935132016011844,6.13162436121304,0.34623468551932,3.50145922608545,0.00728192194733162,4.36374439237432,0.119015010522292,10.5296694651794,0.0242386653396999
"Czech Republic",1.77495762287665,0.166746960539581,1.00935034186985,0.00797538895930727,1.11038026755456,0.0161527000764867,3.20514225920555,0.0265843093771532,8.20008098276899,0.734219222324484,4.67573653671585,0.0158839378854588,5.86218374895546,0.258216664094624,14.0623226626356,0.0529458213297223
"Taiwan",1.00301967605895,0.061007879014785,0.571738284011025,0.00276900432470931,0.623015674519067,0.00561210840867909,1.81430506964675,0.00922637700436746,5.21821950234799,0.315753243537508,2.97821287763308,0.0067866293098061,3.71989161194903,0.110422499110374,8.95655401746187,0.0226131826672877
"Belgium",1.27773658504879,0.0766029908228234,0.729294662118893,0.00305298819003225,0.790504951176632,0.00620771456785999,2.31341014185086,0.0101611053578425,6.69768156623184,0.378647226594813,3.82488224900699,0.00795018228200742,4.76599983415465,0.129971227908144,11.5021626155339,0.0264601874469342
"Romania",2.4071154434394,0.148845992907564,1.37457002429727,0.00569933376105987,1.48702780857505,0.0116073155252154,4.35974849744587,0.0189617639293373,14.3721918745118,0.829625271266282,8.20951479621737,0.0172404517039915,10.2188248998045,0.282580089714323,24.6882359275136,0.0573592263502451
"Argentina",1.12511698121468,0.0663950455035423,0.641955278193775,0.0027502320860607,0.696825980104649,0.00558700360207685,2.03656968534561,0.00915694437403093,5.91380764554554,0.334756613592666,3.37666120267721,0.00707690979251842,4.21022779171736,0.115546866904558,10.1545339422421,0.0235626911774368
"Venezuela",32.4105332276728,1.92712467790201,18.4835910768246,0.0836034432652148,20.1017267630611,0.169647475889888,58.6462818431326,0.278473078976378,202.107493813099,11.7465906385075,115.374078511755,0.250362405524019,143.977830109752,4.08108195416772,346.970572817789,0.833927254706917
"Thailand",0.638252039222869,0.0418732272575247,0.363551723040243,0.00200139217806439,0.397309177863367,0.00405122497696904,1.153895216765,0.00667103800090978,3.11891491825159,0.206656954181483,1.77953437808176,0.00448169352618997,2.22549358331878,0.0727774858559175,5.35171679335424,0.0149383754714978
"Uzbekistan",6.59552697413407,0.613568176339084,3.74999978847549,0.0298076745250373,4.12814867418102,0.0603339378620365,11.9084324597457,0.0993670351587303,31.4523110785876,2.80624644546946,17.9331753064129,0.0609293389538097,22.4903542816977,0.98948083778052,53.9334036476523,0.203114394614581
"Egypt",2.13995384326332,0.129026719473432,1.22000881236609,0.0057622413048555,1.32855031097119,0.011684002797024,3.87130240645268,0.0191977583520588,10.5757525565349,0.630099318108783,6.03635111317007,0.0135005480352969,7.5372885222948,0.21981988809801,18.1536180341398,0.0449790706584254
"Malaysia",0.670492649277218,0.0432641601190627,0.381972276189259,0.0020514452766512,0.417194348709693,0.0041533208268113,1.2123113229327,0.00683752117144517,3.45253482776695,0.224754784034163,1.97000209714593,0.00486770964094532,2.46308699373776,0.0790689144027937,5.92451539241717,0.0162242045182619
"North Korea",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Pakistan",1.6021371714207,0.0987200178921585,0.913097930468831,0.00451759918574096,0.99562750692092,0.00915542095754575,2.89768607687235,0.015053762593061,8.33741472535683,0.511586956294091,4.75811437110993,0.0110050425234151,5.94455187773759,0.179048400391552,14.309577927223,0.0366715351811051
"Belarus",2.78083735473466,0.270447114489428,1.58171993983261,0.0126593249871017,1.73841065352362,0.0256593218293184,5.02238147084775,0.0421916814382968,13.2391157583697,1.21654993864684,7.54967377405634,0.0261908050014163,9.46150803452467,0.426336068362961,22.7061654665282,0.0872901282144352
"United Arab Emirates",0.425887098568646,0.0253314287967956,0.242870780312004,0.00110593703518265,0.264182358736644,0.00224362694574991,0.770608156657291,0.00368390025481963,2.40472397969385,0.140245239964565,1.37272223262727,0.00299381057696249,1.71324035988518,0.0487821072316099,4.1282093465691,0.00997244797533373
"Algeria",0.66740668274262,0.0399885721177331,0.380611452578097,0.00172913775757102,0.413962729646687,0.00350963529395604,1.20764586600308,0.00575944194060781,3.83073112141483,0.223715372483986,2.18677460241406,0.00476185444223038,2.72894621789587,0.0776567951492335,6.57647254393457,0.0158608671111184
"Hungary",1.85790803550986,0.113225188464219,1.0608062010498,0.00436973185376779,1.14822419764332,0.00889569344919952,3.36469370783646,0.014539196615426,10.9805626056405,0.62463918380756,6.2717692214866,0.0130129000436761,7.80921109835355,0.213137852077476,18.8607074970814,0.0432971904463103
"Iraq",1.50415285548295,0.0898957960247219,0.857935601201183,0.00384390315166362,0.932510315137753,0.00780277683560958,2.72201265010992,0.0128019408439637,8.18050852677094,0.474965472598628,4.6701928628428,0.0100981244939099,5.82664376756433,0.164692386124583,14.0446889499057,0.0336313344289297
"Sweden",0.750028026030129,0.0461482691428239,0.428253255314268,0.0017672057024493,0.463505058325773,0.00359697360012828,1.35832576445035,0.00587924495914967,3.98827803955948,0.227534731072117,2.27801700256246,0.00474132695672104,2.83651067024111,0.0776230567076231,6.85030644587489,0.0157737283052833
"Greece",0.596568185738088,0.0354523383778273,0.340200595401086,0.00154608190456006,0.370069659040031,0.00313708288788035,1.07943430277315,0.0051500214483892,3.43741514977674,0.200117951893655,1.96221822775932,0.00426828228647811,2.44895166605545,0.0695708136329102,5.90107555551543,0.0142177107553671
"Austria",0.568288423563839,0.0336736332847063,0.324295403957598,0.00137271680019845,0.351803721128418,0.00278976194118543,1.0287661456055,0.00456979125605924,2.92255589290452,0.16496534229473,1.66883578374801,0.00347721838039747,2.08023314961437,0.0568070792218063,5.01859874535117,0.0115757031223422
"Nigeria",0.253183221101614,0.0157766801508612,0.144576322729915,0.000603808522632484,0.156416066344112,0.00122970364267,0.458557274230814,0.00200887499094717,1.6112152848643,0.0936153333830138,0.920329863782041,0.0019453921421337,1.14563732405188,0.0318848618125914,2.76767866675897,0.00647233266082304
"Bulgaria",12.5115134149557,0.767830662923755,7.14398354774605,0.0296054189453916,7.73127878620828,0.0602821837746562,22.6592779109127,0.0985052720213307,74.7544818707432,4.28996858102985,42.6984262069511,0.0892792378466417,53.1588625376148,1.46289192839192,128.406156867664,0.297056279668336
"Denmark",1.07762353895158,0.0641869131525255,0.615008206792144,0.00259052331902028,0.666918233117721,0.00526607831417677,1.95094417694487,0.00862305207897633,5.82144243084677,0.328931252818777,3.32430712750931,0.00692030393910698,4.14305626166551,0.113099430742154,9.99696390336548,0.0230355545657983
"Viet Nam",1.78545772058683,0.108231827032153,1.01803424349066,0.00484416791390964,1.10808107273108,0.00981743110012747,3.23025784553874,0.0161388412676685,8.04605283049297,0.484349872963098,4.59271281259025,0.0104035832012847,5.73398893575457,0.169229025809544,13.8114567431341,0.0346606023747442
"Colombia",0.709493238653817,0.0418750270146601,0.404747723646765,0.00176147925873268,0.439627098406339,0.00357767274544954,1.28410489390834,0.00586575888005031,3.70962178834132,0.211428366475494,2.11795892939646,0.00447855754303088,2.64150205936877,0.0731083199088634,6.36940437625874,0.0149136803897141
"Philippines",0.77217281245933,0.0460821219697698,0.440384678201619,0.00200428573362516,0.478871729838144,0.00406549169701666,1.39726202933823,0.00667597315024864,4.25466677614356,0.248792449293646,2.42884475936468,0.00531347793914733,3.03104302641713,0.0865496204941552,7.30411254264887,0.0176983927296766
"Slovakia",2.27374169673765,0.214493687117997,1.2930127115749,0.0102342926669428,1.42233452560212,0.020728919300557,4.10587785303593,0.0341133527866367,10.5616889723764,0.948314850140911,6.02237803171136,0.0205069031813803,7.55032913723504,0.33340045825141,18.1123597481828,0.0683544281518774
"Finland",1.00266526307926,0.0594556056988919,0.572150369842824,0.00243304581102434,0.620783886909962,0.0049443583586395,1.81506153248499,0.00809993902968197,5.60004001039729,0.31683095978862,3.19767160274214,0.00668198671807429,3.98623169057983,0.109155543206491,9.61621673786991,0.0222452387736833
"Kuwait",1.02559628117281,0.0627764733816236,0.584678204947603,0.00282017948540368,0.636805797325712,0.00571765725125051,1.85530484124512,0.00939623153708122,6.03519092656881,0.366238865763438,3.44466246396279,0.00785531657195457,4.30157788195348,0.127876815700526,10.3593324337902,0.0261722254520233
"Serbia",2.68167795803797,0.252690116532472,1.52480030928862,0.0122057590154052,1.67817593216307,0.024710548393067,4.84205763266221,0.0406874977136443,12.8309214311329,1.1565954625937,7.31597755744541,0.0250817700540951,9.17421099959338,0.407455784489893,22.00257573636,0.0836092585837659
"Chile",1.05531954812108,0.0637106793418056,0.601712814465775,0.00285157615246773,0.654981930805817,0.00577941612476138,1.90926389909165,0.00950028119497268,4.89921136989264,0.29357188544673,2.79647101888573,0.00630468090006033,3.49150060162901,0.102563908828968,8.4096624891632,0.0210046087471004
"Switzerland",0.3598421178471,0.0213429661516897,0.205359083679464,0.000863727498205153,0.222716003422483,0.00175582891508417,0.651451266439354,0.0028751798092806,1.94009065557348,0.109313493677696,1.10786496063947,0.00230010275369015,1.38077111593155,0.0375931936941514,3.33163589014942,0.00765659193486723
"Turkmenistan",1.73426000893194,0.162710915676122,0.986114385473097,0.00784617214724835,1.08523683524861,0.0158852921280837,3.13142880607412,0.0261548126956401,8.27809895689377,0.742366116602194,4.72005416812087,0.0160936240448614,5.9187904948916,0.261461690147132,14.1954522076688,0.0536472708714426
"Portugal",0.458827505036166,0.0275984640064669,0.261589441524514,0.00123266069476209,0.284832239359937,0.00249939177938322,0.830060834224047,0.00410676045756493,2.38343228269715,0.14182323547799,1.36041741740052,0.00303920320824253,1.69863569769008,0.0494831136266291,4.09124373300085,0.0101254786586051
"Azerbaijan",7.84650259967186,0.76278067347309,4.46307956919066,0.0357471120416268,4.90498665573,0.072457038215643,14.1714415740949,0.119141602722853,34.9262476366891,3.21277775940894,19.9169399673071,0.069169982466377,24.959903630782,1.12599345234128,59.9018993119782,0.230536737114856
"Israel",0.844212017339359,0.0510709993328144,0.481257908970861,0.00230597819189334,0.524236284578421,0.00467417252326313,1.5271418584688,0.00768324553986711,4.29720054684332,0.258387411211356,2.45265029143221,0.00554927774177139,3.06302003367135,0.0903042514055784,7.37593131542639,0.0184895345536386
"Norway",0.534874796034674,0.0316124537991625,0.305204965276799,0.00129933944359778,0.331193525808932,0.00264002970314786,0.96822589701829,0.00432585838146974,2.8611339935494,0.161660509335455,1.63370425920299,0.00341302364055213,2.03673031420774,0.0557391923003235,4.91296740723747,0.011362894426383
"Singapore",0.558670004461092,0.0331905193542082,0.318645905133309,0.00142444399142919,0.346373491539988,0.00289141371381735,1.01099061670998,0.0047442075633904,2.78155137087275,0.160917102298031,1.58795209450158,0.00342251431650102,1.98121768024318,0.0558179150280064,4.77548433787349,0.0113989166326328
"Libya",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Qatar",2.72734569443162,0.170411918623303,1.55446655485176,0.00784417483932659,1.69463686014252,0.0158914432279017,4.93293366830058,0.0261393530919691,14.5018467746219,0.90790803456972,8.27631408602007,0.0195709472912219,10.3398918134089,0.318209983197473,24.8893344244367,0.0652167897921921
"Ireland",0.850783297995142,0.0501684776476478,0.48531220092343,0.00212993073769427,0.527303899696767,0.00432424228774381,1.53973379336523,0.00709319946071436,4.45128267601311,0.254414972406152,2.54130880795655,0.00540245168675543,3.17005669144756,0.0881290627696124,7.6424825286352,0.0179915086969037
"Syria",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Morocco",0.976289515927478,0.0582525697083189,0.556680677333067,0.00256572898700227,0.605821895679467,0.00520457572358517,1.7663659747699,0.00854715957984021,5.10914913084094,0.299755317065401,2.91637064081006,0.00640546037507009,3.64049990918281,0.104361510795335,8.77057684252996,0.021338376845496
"Peru",0.991786761508434,0.0589314573753445,0.565987729380143,0.00239394927252972,0.613904136858692,0.00486533836416928,1.79546841828647,0.00796921574731225,4.87908199306157,0.275757968562995,2.78609746494597,0.00581020160519455,3.47270424893551,0.0949216162018891,8.37844426530324,0.0193415753034092
"Cuba",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"New Zealand",0.956191739456431,0.0565200803901614,0.545417074864379,0.00240724491333739,0.59270960141474,0.00488714400630131,1.73044854209017,0.00801698708229455,5.25140007584707,0.301205631476918,2.99804968598921,0.00639821523523042,3.74006903093795,0.104372239150601,9.01608151061404,0.021308346569302
"Hong Kong",0.48886500969437,0.0293704679050605,0.27874506605486,0.00129213757895819,0.303374902113671,0.00262141772916113,0.884475060914579,0.00430448788788404,2.39909975252714,0.141527408604029,1.36942356133279,0.00302225702866456,1.70946633615072,0.0492515239431981,4.11840936009791,0.0100680213824041
"Estonia",3.9183518890259,0.389767304040372,2.22889535619509,0.0180959869988063,2.44896059684533,0.0366892754006901,7.07719971403728,0.0603078175824792,18.274468650912,1.71104677052444,10.4214123354786,0.0367712597881924,13.0587662140143,0.598846073498258,31.343227403243,0.122546199205965
"Bangladesh",0.589458589389102,0.0365033147020883,0.33592510216295,0.00168558779632686,0.366386232073444,0.00341484800467969,1.06606443393091,0.00561711877201413,2.95465343444578,0.183017476591911,1.68615600210251,0.00394538312889586,2.10688975834144,0.064152446078587,5.07091454289339,0.013147749221015
"Trinidad and Tobago",6.17697861883053,0.366862867644529,3.52460038257983,0.0150743518698224,3.82489857419353,0.030631612845723,11.1814368997182,0.0501870052952591,34.9791090030264,1.98532278641071,19.9728976360214,0.0418922019991217,24.9000934138878,0.68429116208346,60.0643359591699,0.139471612558607
"Lithuania",2.34153856229988,0.241905322193908,1.33208378310367,0.0111221557043163,1.46300265086032,0.0225579647891907,4.22952925293567,0.0370639879419018,10.9002440142856,1.05577162601789,6.21634086720102,0.0226389239472096,7.78812077917,0.36891018980166,18.6962703964857,0.0754430010246463
"Oman",0.732987305848132,0.0440801740737973,0.417930458574819,0.00196040458883616,0.454914414501994,0.00397468683671638,1.32611704446758,0.00653106392961508,3.88164015603851,0.230718817353713,2.21564404473151,0.00494463074077651,2.76617561978603,0.0804906151044753,6.66310080359799,0.0164729768845946
"Ecuador",0.769404239838687,0.0465306975511901,0.438835755211507,0.00198200477081468,0.477038175351944,0.00402477221975458,1.39233878895261,0.00660091906981946,4.2860024275446,0.250929957770525,2.44680639009201,0.00532424168361222,3.05265635834454,0.0868927212868401,7.35854453419724,0.0177319898413956
"Croatia",1.11285525979235,0.104289378027408,0.632750095219321,0.00504772537403297,0.696481052767013,0.0102180593613808,2.0093346313907,0.0168266696718136,5.12396041804981,0.459567681642694,2.92156110069795,0.00997176656246795,3.66383807866661,0.161962573625616,8.78648207478488,0.0332410362208403
"Georgia",2.15143600099227,0.265663417795695,1.22464162671318,0.0118208200408636,1.34184591494813,0.0240055082730226,3.8878204613155,0.0393834303932479,10.0809140994733,1.1618295911968,5.75037125223569,0.0247196792973496,7.1966817366024,0.403678691631431,17.2956893095818,0.0823585644299729
"Moldova",2.47906758215713,0.264718184182246,1.41068750329666,0.0120373423664472,1.54769208179296,0.0244265435766828,4.47882316138177,0.0401111223941511,11.820954447702,1.18453176258893,6.74209318897318,0.0253254518274456,8.44262965543745,0.413050556800944,20.2781404986953,0.0843900810505626
"Tunisia",1.55373637695162,0.0928902627344083,0.885963679859265,0.00406789635788971,0.964067168027696,0.00825370822113794,2.81117828296789,0.0135507881145824,8.14014224588063,0.476933499492822,4.64655338652591,0.0101764146226088,5.79987240226887,0.16586760917201,13.9740009488471,0.0338992014999731
"Bosnia and Herzegovina",2.39195579835497,0.254237221347272,1.36065695588123,0.0117950245746397,1.49487744165354,0.0239129463715082,4.32033299753014,0.0393087512573925,10.8519839112796,1.08565502487536,6.18860799954998,0.0233344827497445,7.75465801639491,0.379977203399539,18.6126857178938,0.0777657877968128
"Bahrain",0.714934822100225,0.0426899161209209,0.407658987353447,0.00188226541959206,0.443634221060358,0.00381776700761004,1.29351125788687,0.00627038776559677,4.25412816405539,0.249988014044306,2.42831854938677,0.00534483292889884,3.03126787459703,0.0870641561540219,7.30279806818236,0.0178052333415282
"Slovenia",1.06689404548449,0.0990924876190217,0.606576205931661,0.00483160518625025,0.667853454346548,0.00977856793313167,1.92625247617527,0.016106956410064,4.9181828771385,0.438766334033945,2.80416319756588,0.00953364981342795,3.51699768132793,0.154795073844614,8.43338775252169,0.0317820012302937
"Luxembourg",1.20839547684438,0.0732631337308167,0.689824007616254,0.00287940085927151,0.747247413376968,0.0058580840228929,2.18811500953992,0.00958212120764401,5.89629574786823,0.335719088202862,3.36748547004862,0.00702399329959431,4.19464560497853,0.114935100092646,10.1267561685775,0.0233745693801801
"Kyrgyzstan",3.74181452675402,0.421416423813321,2.12933294411111,0.0189756396624783,2.33573367278251,0.0385172042453748,6.76037696336845,0.0632263734765622,17.1383683543791,1.80009708104901,9.77504316854206,0.038410257387481,12.2398794691918,0.626752271254532,29.4001824254036,0.127982050782396
"Dominican Republic",0.949318719315863,0.0577648808080912,0.541150580428758,0.00262746673717493,0.589591330141778,0.00532414701664438,1.71721424737705,0.00875482582299497,5.0478458568564,0.306434992595666,2.88102410754352,0.00659352251113042,3.59837414117968,0.107239641588502,8.66413932184598,0.0219698846528538
"Latvia",1.47976564803989,0.148340342034098,0.84180061904027,0.00685649579499564,0.924652222809164,0.0139040713458086,2.67284410227022,0.022849806723831,7.0667101041514,0.6661978961483,4.03004923298995,0.0143007779028605,5.04928683976427,0.2329748164332,12.1207942397,0.0476584571552275
"Lebanon",1.04111156800441,0.0628321236276861,0.59355807858515,0.00282998200392497,0.646335146463817,0.00573537217878547,1.88344147896427,0.00942890175982806,4.79456177849974,0.287791767871179,2.73662456314183,0.00618426922692551,3.41724391511716,0.10060241778849,8.22981685724022,0.0206046776679625
"Angola",0.162148816902786,0.00979508514518013,0.0924840049310872,0.000423415420607494,0.100533145823104,0.000859077977956949,0.293429299954167,0.00141026773659885,0.856600917403067,0.0506310318868813,0.489022316527779,0.00107959461814933,0.610161522159419,0.0175928509292502,1.470618913522,0.00359580068292583
"Zimbabwe",4.99551398267328,0.297597983777034,2.8494303193977,0.0126572485752868,3.09663086795153,0.0257040508434264,9.04048076067062,0.0421533379384316,25.5413484726034,1.47545870508148,14.58160588226,0.0312973842544578,18.1901511253328,0.510829531402568,43.8522884102173,0.104231911637021
"Jordan",0.548520508035546,0.0339323969085948,0.312627092179985,0.00153660366364574,0.340829080250657,0.00311530691337271,0.992105351675997,0.00512001100108619,3.17925301657311,0.19453573302306,1.81440858175428,0.00417456556816144,2.26659501917177,0.0679629135419504,5.45675544879328,0.0139097817735451
"Mongolia",2.51823630248455,0.152276339094816,1.43661413535691,0.00636197479762472,1.56026674244742,0.01292989695773,4.55782802964931,0.02118491006182,14.6371721669968,0.85212756084255,8.35697222064785,0.0179885569779559,10.4214137078769,0.293992209015152,25.1331305724656,0.0599005770758791
"Armenia",2.25246083975566,0.29977334508576,1.28215768756317,0.0132913845288169,1.40482561075374,0.0269949772715541,4.07039922095007,0.0442815457130371,10.5881335152999,1.31197959720134,6.03973198097392,0.0278934121413449,7.55880165021568,0.45558994860098,18.1658669147101,0.0929296268685631
"Yemen",-3.15453071678279,-0.195503927052962,-1.79805445865304,-0.00877335713713044,-1.95962716619567,-0.0177914177451127,-5.70591052549967,-0.0292312724855808,-19.6779665902211,-1.20111250443701,-11.2306387136414,-0.0257302363311453,-14.0274261338281,-0.419053575753246,-33.7758349231938,-0.0857285914112578
"North Macedonia",2.94603653576717,0.27596067337411,1.67506825807037,0.0133562820439731,1.84376632248781,0.0270374601784454,5.31927502674334,0.044523364558112,13.8845128454873,1.24486395131181,7.91662904149375,0.0270092656883881,9.92793576560786,0.438702484296816,23.8089737293603,0.0900357883078436
"Bolivia",2.47821143222919,0.150429154044436,1.41294194917995,0.00675014509376502,1.53830292006769,0.0136809829858141,4.48338942743993,0.0224891880183091,15.1186094451992,0.911478019316307,8.62954314467262,0.0195776391985346,10.7751530666611,0.318503284005265,25.9511321242637,0.0652260362961896
"Myanmar",3.46001073292822,0.206747732614645,1.97412800873653,0.00861048930419794,2.14306787697798,0.0174859216413827,6.26283631307016,0.0286700210690942,17.6255104688058,1.01309139437145,10.0636733242855,0.02145729914354,12.5489771490225,0.350129147640253,30.2638809331095,0.0714455586433658
"Sri Lanka",0.300525911901469,0.0180422466792385,0.171371866324575,0.000796060697405944,0.186451465158013,0.00161413719222062,0.543754404221819,0.00265188296178011,1.60152109086212,0.0948017636941266,0.914195665770934,0.00202981700056271,1.14112812045327,0.0330447436569879,2.74923948636216,0.00676184257917075
