Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"Pakistan",1.60341750403085,0.0661694236433338,0.90834686029364,0.0045662491397672,0.505263658445717,0.00909113929634519,2.88595676315221,0.0152414284275984,11.1862515401561,0.507448709842727,6.37010240903067,0.107451093465428,8.06891460744823,0.193185905182315,19.1197376039895,0.0410462581407598
"Belarus",3.14842043162509,0.182517873544154,1.7801500629644,0.010738116399625,0.997569447655676,0.0215066039897288,5.65926823340324,0.03582211689659,14.2831903385219,0.76420725267877,8.12956514246079,0.156389575945891,10.3090144529122,0.281262627380674,24.4109914201927,0.0589786942595428
"United Arab Emirates",0.540527691977465,0.0240304009816828,0.305796246268519,0.00172312072806411,0.17103466795725,0.00342335723331321,0.971882260382657,0.00575109410320307,4.08785087923508,0.197362908814158,2.32698143943167,0.0420350204636108,2.95275692465108,0.0755535254579164,6.98381427362249,0.0161145128277473
"Algeria",0.547468571363188,0.0223408025223396,0.310628772535818,0.0013477603912346,0.171669847636039,0.00269226297194684,0.986595197320464,0.00449641214507215,4.42648063203732,0.186966781542238,2.52190917501806,0.0387940668397686,3.18537937839285,0.0697286644070376,7.57215334270105,0.0147097211334308
"Hungary",1.06612963190629,0.0408864315349389,0.608974247422485,0.00154680161652981,0.327514578531414,0.00313454954691405,1.9308711997172,0.00514375692003021,7.88798607303644,0.278513575882076,4.50637340093404,0.053678611098914,5.62301971957991,0.0961052704447398,13.5345650985954,0.0197016770916072
"Iraq",1.65775559183255,0.0668135437297351,0.939947630950245,0.00451045505497644,0.521029462030041,0.00897739290666714,2.98566947876705,0.0150538798277217,11.4314417488324,0.508070271435353,6.51140073703619,0.107771304377601,8.23950829628653,0.193693388548249,19.5434162131746,0.0411910426654027
"Sweden",0.38998888717368,0.0151963582783924,0.222879488009312,0.000546804756341232,0.119618231215246,0.00110866076290951,0.706567185514075,0.0018171192786808,2.97474059690156,0.104572135381126,1.69994179025573,0.0200589961494204,2.11927901582877,0.0358688753990198,5.10500098462018,0.00734642534035096
"Greece",0.410353453091408,0.0162436753295057,0.233222282187901,0.000882035677458248,0.127998057604579,0.00176905716984855,0.740468519235411,0.00294126176879963,3.39677192895231,0.13654798418971,1.93634784194142,0.0276702126323912,2.43787067218586,0.0497404446840238,5.81609727272965,0.0103985254525142
"Austria",0.561735901334139,0.0203790299705272,0.32028684324438,0.000914964806796305,0.173539957844143,0.00184137613863274,1.01597882948291,0.00304722789461363,3.66094654845045,0.129029802363001,2.08965106636247,0.0256715679126724,2.61820821973161,0.0460477002823556,6.27498035925726,0.00956711891395042
"Nigeria",0.153500529485604,0.00633710638791357,0.087159720226085,0.0003676729703229,0.0480276059377538,0.000734354918566277,0.276771311331936,0.00122636328810416,1.608857240417,0.0679317079926918,0.916830682875719,0.0140684001786243,1.15704703336219,0.0252754244143712,2.75269400501308,0.00533327525732018
"Bulgaria",3.81284390907013,0.153746699250679,2.17631100194308,0.00601735662091267,1.17381320084767,0.0121932580198938,6.90199909256873,0.0200192769696299,26.9787883679379,1.0013866536864,15.406973321096,0.193346206928849,19.2466907008443,0.346463100879511,46.2827010818733,0.0710300627562343
"Denmark",0.668992078393489,0.0251973275397701,0.381960062534936,0.000995537922069953,0.205794294009924,0.00201399956739517,1.21121937409411,0.00331200643568137,4.79852208205556,0.168766173928626,2.74075312321327,0.0327698333573446,3.42312987470651,0.0587081199485512,8.2316832482469,0.0120727710134693
"Viet Nam",1.39533528579365,0.062608513931023,0.789228226460307,0.00479646566068338,0.441913475093068,0.00951731391407357,2.5082088680694,0.0160131314559119,7.9647296395591,0.406951008953428,4.53355342053962,0.0877751574255287,5.7599434436596,0.15776600654241,13.6006920544781,0.0337638960552934
"Colombia",0.427866138424111,0.0157612623131849,0.243427218385136,0.000843752523208901,0.133070572917834,0.00168956074223879,0.772602179389815,0.00281329038058806,3.38738843618693,0.128275186254234,1.93174426965417,0.0262378829549165,2.43022104045489,0.0471246912171465,5.80019999845173,0.00989245504593385
"Philippines",0.557407101830334,0.0214347853484385,0.316456719151,0.00133582877042704,0.1744966639103,0.00266467279145126,1.00489887730094,0.00445724414653592,4.30240950125949,0.178522460804271,2.45168415322286,0.0373884121828162,3.09579783148035,0.0671933831732063,7.35974651907527,0.0142216156368074
"Slovakia",2.42406076686064,0.13902362045428,1.37088239852319,0.00813137239149419,0.767511436567398,0.0162962351384954,4.35804149039511,0.0271260448930205,10.5814166839828,0.562357773425303,6.02295766991775,0.114726197823496,7.63382399993555,0.206367680542634,18.087468382095,0.0432107184132845
"Finland",0.476042534554541,0.0180607065890233,0.27123823246983,0.000830628948620716,0.147357144170822,0.00167300775067938,0.860593913659747,0.00276707470279672,4.06508351886403,0.149722649586027,2.31960245646121,0.0297091323377049,2.9083269335975,0.0533294682131925,6.96732116653339,0.0110593703104297
"Kuwait",1.23072031103147,0.0488011562321774,0.698486011978552,0.00304572738230319,0.385675373676527,0.00607070196144492,2.21818580624383,0.0101614933736672,9.38336165671113,0.397355167793529,5.3464129260026,0.0832129809175286,6.75463320188683,0.149527519128677,16.049038842244,0.0316828531425447
"Serbia",3.57128657416503,0.199016494066231,2.01788983553207,0.0124584582759693,1.13387403480879,0.0249030837466557,6.41605514092138,0.041569885363231,16.6858920855658,0.885195505353765,9.49542413084688,0.182705012901624,12.0518379842637,0.328651516780064,28.5104141415868,0.0691765182267877
"Chile",1.2891123749474,0.0474133994238675,0.732668021583892,0.00282979900676947,0.402243811426692,0.00564638253355681,2.32586533050909,0.00943937860202292,6.15093281510486,0.244571708299493,3.50638633925089,0.0508970207852524,4.42101323089198,0.0914454233167241,10.5253988751717,0.0193317762134854
"Switzerland",0.157954539852524,0.00588016515252556,0.0900992938935,0.000249999687813299,0.0487317629973933,0.000504257491873012,0.285777898911564,0.000832265209585136,1.34409141604326,0.047472602552567,0.767346425443959,0.00934501876856224,0.960398869438505,0.0167550488342343,2.30452895324733,0.00346573621670945
"Turkmenistan",3.11574072324869,0.16974315579873,1.75714441783507,0.0121897479812426,0.995230678901195,0.0242459434252625,5.58893738633017,0.0406887545982747,14.5112628860893,0.791472189446436,8.2541324177416,0.167968688886538,10.5106689148173,0.302018843777664,24.768987325709,0.0642669529257635
"Portugal",0.380138081288741,0.0146635585708579,0.21607082295336,0.000811229529946658,0.118547103929155,0.00162610460567559,0.685977180879691,0.00270544321940633,2.78269771454374,0.110973258669719,1.58634993086227,0.0225765360144719,1.99753033806922,0.0405861199417222,4.76421287469972,0.00849596235574872
"Azerbaijan",4.67513440804768,0.271756602459871,2.64327016129485,0.0160260348655026,1.48149957690345,0.0320961831566824,8.40323714677208,0.0534640795341916,19.3707022582378,1.03946544260375,11.0251117189836,0.212945662097592,13.9825729244111,0.382972612850923,33.1044221313188,0.0803247096733595
"Israel",0.623844587540448,0.0242388957541933,0.3542170750347,0.00144878315077764,0.19519842725455,0.00289493351817711,1.12482531814027,0.00483293737688349,4.69386510525216,0.192629714965943,2.67486879641087,0.0397743313898613,3.37503438888294,0.0714995242337504,8.03169213046266,0.0150642587805668
"Norway",0.372308168939045,0.0136175430179269,0.212076953294782,0.000656341986742503,0.115353594434538,0.00131865400134553,0.672902599421203,0.00218706005701397,2.84973082770282,0.103412772350657,1.62592774625068,0.0207640830767488,2.04060045420632,0.0372739372085459,4.88266428265148,0.00777000256612797
"Singapore",0.561817594106774,0.0232386895967193,0.319224600232877,0.00124951426212298,0.175376162536546,0.00250563653778424,1.01359403861427,0.0041663186994609,3.19296194864197,0.131503397032685,1.82000632497813,0.0266623337208444,2.29219781131615,0.047916535183074,5.46668170963164,0.0100222102372354
"Libya",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Qatar",1.52189300814521,0.0685144736713143,0.860500983255794,0.00518056759990064,0.48245708231319,0.0102837310021958,2.73508702354438,0.017294348087508,7.65559988940261,0.384725012771099,4.35722473649741,0.0826415963410886,5.53575310387324,0.148549280587731,13.0738218278372,0.0317545470130237
