Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"South Africa",4.14930816848403,0.27790458950555,2.33309444237053,0.0210153465542989,2.68939206271826,0.0417385744192058,7.42543800036329,0.070151293099235,17.3175568808818,1.12841527460474,9.84406683669299,0.0276276948386176,12.5821554008108,0.432332311946259,29.5264484051416,0.092223961821064
"Mexico",1.22069320071392,0.0818188088564103,0.686458497001982,0.00614392270820528,0.790904680919164,0.0122044505227531,2.1847164242206,0.020508534062658,5.1458054902144,0.334705170357138,2.92517147043699,0.00818004565050373,3.73810922340577,0.128057119108629,8.77413577680045,0.0273051522333454
"Iran",2.12783305234762,0.141934810688391,1.19557539811989,0.0112414460511424,1.38235679467094,0.0223029796505725,3.80556696425203,0.0375312970760465,9.13911129597636,0.603429812478207,5.19433855346737,0.0149617443331379,6.64699253832239,0.233489918695035,15.5760027961393,0.0499520852378053
"Australia",1.44740204437386,0.0969649773997645,0.813950482088576,0.00727741831174285,0.937786856215474,0.0144583032058179,2.59046879481752,0.0242928016960024,6.13179347842279,0.398480642798147,3.48566142141632,0.00973871918668375,4.45446170015219,0.152491680716627,10.4552573136999,0.0325088876083178
"South Korea",0.996260161081073,0.0664104402882088,0.560018175571398,0.00512027646826202,0.646334534357485,0.0101646389458427,1.78242777331434,0.0170932664310897,4.20488739668274,0.274644148951539,2.3901065214863,0.00676297250627146,3.05645830236217,0.105699612879746,7.16809736619975,0.0225771580172254
"Brazil",0.752184369960783,0.0501899799519849,0.422724916148748,0.00392651322837739,0.488329635218583,0.00779036104719757,1.34549855851502,0.0131081773093509,3.20816606510408,0.210928269277507,1.82348372602404,0.00521456269269045,2.33264753415816,0.0814008522404671,5.46836693513005,0.0174081706569875
"Saudi Arabia",1.35841442866909,0.0909841427572199,0.763159518374299,0.00725698101110664,0.882862751959471,0.0143902074724953,2.4292210156735,0.0242274301998956,5.7627314069282,0.38292279583057,3.27525502926358,0.00951081438695813,4.19188893913513,0.14828503771746,9.82105025238588,0.0317518526438934
"Spain",0.670858845478263,0.0460880220185586,0.377529444676358,0.0033038044586664,0.433669119032794,0.00657415162210711,1.20137797272564,0.0110273467781219,2.83569871246787,0.185954466334402,1.61220020994446,0.00448485258328579,2.05790197514419,0.0704756428263398,4.83699395231494,0.0149694164117121
"Indonesia",0.871629196132978,0.0583482091817352,0.489715977329985,0.00463822793478329,0.566368325876367,0.00920077626760882,1.55880328519258,0.0154853765384185,3.54091667811695,0.234952963904177,2.01250617229481,0.00583059868916269,2.57554478517561,0.090963086017176,6.03469907688043,0.0194662740632025
"Kazakhstan",3.93195788257557,0.262824056600497,2.20905523486291,0.0209174149041122,2.55518393686841,0.0414933648845964,7.03163447599538,0.0698363833690741,16.608068150486,1.10053567347105,9.43925172909719,0.0273189114014374,12.0806785760672,0.426188404890741,28.3042741462936,0.0912088792330398
"Turkey",0.88408814955198,0.0590117930015424,0.496728327434497,0.00468421485550904,0.57441990279192,0.00929238682014986,1.58111621842952,0.0156389041524469,3.61087086746441,0.238756734545664,2.05227444901232,0.00592354448907288,2.62636161728109,0.0924203656999753,6.15397653609983,0.0197765788643141
"Netherlands",0.955800869963787,0.0646786072821352,0.537703658307163,0.00473430433490415,0.618521587817378,0.00941326064881712,1.71117736376682,0.0158026603213229,3.99082121323637,0.259542448621682,2.26878245691019,0.0062996767875576,2.89760161357356,0.0988194098608981,6.80607956922536,0.0210277255887292
"Czech Republic",1.4213070620669,0.0969855779454151,0.799766915249674,0.00699457740070887,0.919089581422108,0.0139146445389582,2.54506468952891,0.0233464821938527,5.88896625010561,0.384194117062734,3.34803153688429,0.0092853395981735,4.27437671332903,0.145824008007562,10.0444905001035,0.0309925822781893
"Taiwan",1.43283944465483,0.0959888457890385,0.805744784009137,0.00721274809590621,0.928410693559574,0.014329603849505,2.56436285639579,0.024077095202538,6.02734915732745,0.391860318662148,3.42627444310687,0.00957978932370466,4.37871236830948,0.149995824711209,10.277060660566,0.031978587980635
"Belgium",0.858727412393491,0.0589270274302385,0.483264102764383,0.00421471714059917,0.555079447781599,0.00838731683556986,1.53783868663449,0.0140677243901447,3.53174980838189,0.231004872522872,2.00794119993248,0.00556996101700212,2.56301213632883,0.0875362949144417,6.02429608888435,0.0185912064409372
"Romania",1.18161589286521,0.0813498551517158,0.665012238242765,0.00580502325304643,0.763655615249049,0.0115525125059345,2.1161798251038,0.019375450499594,4.74974123838881,0.311660001105582,2.70044902554734,0.00750723143342283,3.44655679462365,0.118001892407958,8.10221789499545,0.0250569178945056
"Argentina",1.31829776702963,0.0881003098916327,0.741072848459617,0.00676799499368829,0.855141535949896,0.0134345157465021,2.35867891667938,0.022592771814512,5.61713323690692,0.367299753655859,3.19287448148953,0.00903148347512047,4.08254591749913,0.141158768456956,9.57597931173209,0.0301486992071098
"Venezuela",54.7850315525854,3.71387853101179,30.8185655080202,0.273278495975759,35.459272134734,0.54311213799556,98.0772570150019,0.912140460823368,233.403905598619,15.2412776564782,132.689017454686,0.370487756016866,169.474983511978,5.80690325920874,398.047715829193,1.2366025043281
"Thailand",1.21969543156201,0.0812978541331409,0.685498228173338,0.00633206941314679,0.791715520794579,0.0125659100461262,2.18187254571811,0.0211388963277898,5.2012254023765,0.340975978373849,2.95634004225322,0.00841682111299944,3.78146649249767,0.131452978648725,8.86586967237862,0.0280986036804715
"Uzbekistan",5.34299890400469,0.363641800260738,3.00620124113197,0.0263715055660554,3.45613641527594,0.0524572359558435,9.56665905560616,0.0880257373467842,20.8998690344246,1.36211451105604,11.8818772557045,0.0329778912890668,15.1721540892,0.517751013433315,35.6455757583692,0.11007726462909
"Egypt",2.00414028199124,0.133853971383983,1.12608716196586,0.0105846782591698,1.30195497127617,0.02099891366076,3.58437871273168,0.0353377559941866,8.74974537596884,0.577946973238478,4.97305169982118,0.0143223065709118,6.36360529181251,0.223506552667447,14.9125791362728,0.047816113299273
"Malaysia",1.53727468876355,0.102660116008649,0.863776941184717,0.00810910602021958,0.998618108380404,0.0160861936763958,2.74942901672552,0.0270722195678154,6.52239117141913,0.43055515353937,3.70711243818481,0.0106662179633593,4.74350984173421,0.166434847681325,11.1165512343384,0.0356091280521229
"North Korea",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Pakistan",1.82060190456203,0.121924491112747,1.02287056767607,0.00972367384849108,1.1830510844247,0.0192969893032851,3.25588406158533,0.0324673334854117,7.81319726148285,0.519726688107047,4.44065666365029,0.012911296026955,5.68349915985851,0.201535568345781,13.3154359609398,0.0431107995154598
"Belarus",2.28424597354793,0.1533510488317,1.28465023265309,0.0114546756655173,1.47962516758338,0.0227593051412421,4.08846252040731,0.0382359544670199,9.41413296602718,0.612103698269344,5.35161356029574,0.0149377227388966,6.83808461705622,0.233961103110398,16.0527007207296,0.04986244073281
"United Arab Emirates",1.2210416988102,0.0827051801989512,0.685785468861075,0.00671034718936725,0.794308063306965,0.013296784116509,2.18303156426256,0.022402333745665,5.20619549820029,0.351987202126645,2.95879643766248,0.00878168882759457,3.78847364359077,0.136716375473441,8.87131641334763,0.0293174583094712
"Algeria",1.10668185888148,0.0738418569413522,0.621796216949849,0.00586451092473106,0.719037963664879,0.0116341719529405,1.97921139602973,0.0195797256126748,4.70216449212814,0.310917720547031,2.67252288189665,0.00771614098890035,3.420149356216,0.120390178357806,8.01382123827177,0.0257617259632457
"Hungary",1.07241915731151,0.0736851129051139,0.603526154286389,0.00526775585364104,0.693196600556189,0.010483957355972,1.92053471709194,0.0175827721313744,4.44383451159292,0.290997275284316,2.52649826185112,0.00701520075308568,3.224917853257,0.11026823079046,7.58008741967064,0.023415412506655
"Iraq",2.09590956299873,0.142765081420403,1.17684576791038,0.011791833575086,1.36452633790658,0.0233764444110753,3.74635658317922,0.0393753060751843,9.42875307498695,0.646025899652872,5.35827183582331,0.0161982079671085,6.86433912829423,0.252228118921317,16.0636482608433,0.0540890772001701
"Sweden",0.46748129291239,0.0320907047925869,0.263088061650452,0.00229402714160204,0.302161723678157,0.00456489367254901,0.837194093408562,0.00765679878260699,1.92817878823429,0.126168465189303,1.09625163495459,0.00304151352579636,1.39923824530852,0.0477972045443918,3.28904648443976,0.0101516920350545
"Greece",1.23176137698185,0.0852562408211867,0.693325345143502,0.00604728054237751,0.795727940674893,0.0120358206903435,2.20623084512716,0.0201832100122382,5.35547654348906,0.352926474555722,3.04492386320249,0.00848408646302078,3.88523214602757,0.133402827207293,9.13627362123712,0.0283162154699398
"Austria",0.640252639426515,0.0433987352901477,0.360193620586259,0.00317204060215125,0.414293837765364,0.00630758479258892,1.14627045992792,0.0105880078898821,2.68028798058075,0.174540855601068,1.52374909885284,0.00423391079923546,1.94599400726569,0.0664283871028863,4.57112083562371,0.0141324423517655
"Nigeria",0.970475751338058,0.064935681555718,0.545490959981242,0.00502517415895506,0.629727192738681,0.00997564190336655,1.73620910129425,0.0167762303265959,4.21079595804368,0.276457325742988,2.39343300641893,0.00681412828896027,3.06103091868749,0.10648681777709,7.17792394902463,0.0227485420474146
"Bulgaria",2.30697428016841,0.156165499734624,1.29778961735556,0.0114622346943367,1.49304478221828,0.0227872379461211,4.13008844093138,0.0382595962972325,9.51202424866565,0.619712033627563,5.4075543278617,0.0150491947995632,6.90651590504684,0.236011251758579,16.2220025130884,0.0502324488185693
"Denmark",0.717240255793704,0.0500870327202885,0.403784170709451,0.00351147064462859,0.463093497183,0.00699225203253331,1.28484309948866,0.0117196318237001,2.97135270067393,0.196694655780486,1.68945807713726,0.00471328185415724,2.1551398814398,0.0741856398582775,5.06946014344474,0.0157307104635904
"Viet Nam",1.23268861050824,0.0841665939015662,0.691977251584712,0.00701198952905438,0.803153755053649,0.0138959561115911,2.20293482488636,0.0234140689083864,5.25876102172517,0.361679083433051,2.98837670700301,0.00908222221872359,3.82944795917943,0.14133477561749,8.95845839899306,0.0303268816916145
"Colombia",0.802571111729699,0.0535818991563913,0.450949055727454,0.00424579086644118,0.521380847850898,0.00842191171953904,1.43538343161074,0.0141748038368874,3.41301834408925,0.225612852556467,1.93984218618288,0.00559632393688904,2.48231943921578,0.0873042285482962,5.8168934068691,0.0186836319801053
"Philippines",0.935221111852114,0.0626557220260141,0.52541275068521,0.00502030687344327,0.607813090245877,0.0099611489828265,1.67243749462525,0.0167629678503483,3.935291366486,0.262381614113587,2.23661734090247,0.00653032491168039,2.86293854738562,0.101885614741194,6.70631821116992,0.0218049671676239
"Slovakia",1.60180852046788,0.109388272861067,0.901342620172942,0.00788216550121495,1.03578220017513,0.0156817335785492,2.86830074105557,0.0263093107517936,6.49924213412093,0.424169588267037,3.69499344429287,0.010249084352055,4.71730959979871,0.16098336116231,11.0854233582712,0.0342096781776527
"Finland",0.98043627342558,0.0677826801627154,0.55182533603216,0.00481981480942832,0.63350192401936,0.00959247556318316,1.75598156022522,0.0160867669111974,4.09566151690704,0.269631688782763,2.32860737418635,0.00648738681604804,2.9716023613942,0.101992683374012,6.98677481514058,0.0216525081769517
"Kuwait",2.02206909722116,0.135090983142278,1.13613223068459,0.0106989116756723,1.31370730155058,0.021222524872241,3.6163677594283,0.0357185830430616,8.53551708511324,0.564280490130621,4.85127227756709,0.0139886156920467,6.20794168957014,0.218246608912586,14.5473372882025,0.0467013418187181
"Serbia",3.03690772196721,0.20806401106858,1.7088297185432,0.0150234099348773,1.96392553868337,0.029888290421925,5.43796790867507,0.05014593486012,12.647442761224,0.829080020267766,7.19036271818567,0.0200367779538892,9.18000274252464,0.314702659495044,21.5719628229616,0.0668798206557506
"Chile",0.907148634838419,0.06047633231844,0.509837204904955,0.00471300882827926,0.588847983845935,0.00935298893180271,1.62276071576437,0.0157339513257785,3.82867826436118,0.251101166198549,2.17619254422169,0.00619998069440599,2.78362953446207,0.0968289854064528,6.52621271439977,0.0206980716609789
"Switzerland",0.280696489202916,0.019067680162914,0.157929730386686,0.00138605069950615,0.181577015438416,0.00275632886532006,0.502582721783647,0.00462635478275168,1.17352365667417,0.0764484507133965,0.667164606416327,0.00185167063654653,0.851898524666056,0.0290586443146708,2.00150783894012,0.00618049924762501
"Turkmenistan",3.23206416204188,0.215867923541383,1.81590938402102,0.0171514534438627,2.10011099321275,0.0340223894759685,5.78017210889187,0.0572622677440803,12.9050918329783,0.854067698779816,7.33470786703052,0.0211930515459407,9.38668245252886,0.330624402125859,21.9938851793756,0.0707556473805433
"Portugal",0.734255585726993,0.0506215058299195,0.413243170037673,0.00360306681970293,0.474519979882961,0.00717201450117414,1.31500360726034,0.0120262627475305,3.14821848371248,0.206494340301621,1.78991067559524,0.00497217456384164,2.2844948646542,0.078181501339056,5.37024991088801,0.0165960501771314
"Azerbaijan",2.20663225558948,0.147764504715824,1.24073081269957,0.0111881524506872,1.43033985297133,0.0222228374714069,3.94882610109756,0.0373484646114609,9.30385481101506,0.606248047165679,5.2886918586436,0.0148537252032638,6.76021814673694,0.232451182014384,15.8626544276646,0.0495849366146584
"Israel",1.07920562948867,0.0725158388416501,0.606948393663738,0.00541405314197259,0.699032258688123,0.0107565248337944,1.93163623611416,0.0180719722587942,4.52676536102696,0.29451988250122,2.57332102855729,0.00718779547304737,3.28803715866873,0.112566723467231,7.71893789585487,0.0239926792339298
"Norway",0.63777798802086,0.0429045948044638,0.358723831922075,0.00318127426114181,0.412977000806034,0.00632246174423172,1.14163313133447,0.0106190433634776,2.64006284861302,0.171504279424808,1.50081857578052,0.00417779452472985,1.91737824937551,0.0654688417769071,4.50199172068305,0.0139454123033965
"Singapore",0.502652525249635,0.0347974043087507,0.282746061999199,0.00257763133757934,0.325389162878811,0.00512084032509561,0.899822350870894,0.00860329505688134,2.0617647981694,0.138044776223783,1.1720952172045,0.00336019841238383,1.49710707315602,0.0526320209285421,3.51609210414768,0.0112152494307237
"Libya",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Qatar",1.08262303285143,0.0737681886347463,0.607792054491901,0.00611611541652105,0.705180993725656,0.0121184808149108,1.93489605033674,0.0204213171352668,4.3718899528156,0.299529501463871,2.48444380355328,0.00751300639858944,3.18320464902763,0.116897090827232,7.44802140586588,0.0250854465385735
"Ireland",0.562193014726756,0.0384515251714436,0.316354721509296,0.0027670865448823,0.363506890373284,0.00550546427108547,1.00671743229769,0.00923603555685371,2.25535072130335,0.147366562169916,1.28223292209243,0.00355926725621518,1.63693530536417,0.0559123659102794,3.84688393645343,0.0118801918196407
"Syria",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Morocco",0.898699792095916,0.0599804161143191,0.504997901054478,0.00472163667225294,0.583692485294495,0.00936741867963386,1.60740898993878,0.0157630576343521,3.73505126284689,0.246113644668495,2.12290344783497,0.00609135674664399,2.71616324385153,0.0950724948908733,6.36608709685416,0.0203358314359528
"Peru",0.763854615643093,0.0515371409548247,0.4291280550751,0.00410645737307743,0.496468837972824,0.00814330366354257,1.36596695388136,0.0137093249074229,3.20753726018947,0.214512563123072,1.82300456846372,0.00532516684484513,2.33323157855761,0.0830369060079353,5.46637563354708,0.0177779618366055
"Cuba",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"New Zealand",1.10418853922174,0.0743627633690435,0.62107466282139,0.00550452375636312,0.714936488409821,0.0109408263931584,1.97655446643401,0.0183741028985421,4.64465544000825,0.301879031528554,2.64039592631952,0.00734957665480029,3.37312826076573,0.11519687214612,7.92044213293951,0.024532890344949
"Hong Kong",0.623394088009295,0.0418708038244904,0.350603839601838,0.00312141425938803,0.403771153442775,0.00620249810354748,1.11580727098327,0.0104193969675958,2.59967594582275,0.168944084731346,1.47783437816877,0.00412162219630929,1.88827303193933,0.064564316871238,4.43292042736014,0.0137581282858047
"Estonia",1.87295853030204,0.125777922041634,1.05325702039479,0.0094461341561437,1.21353181849848,0.0187653571561529,3.35208675201284,0.031531871271698,7.85093802382076,0.511625189138379,4.46291729541856,0.0125054427730804,5.7033348012397,0.195787499064744,13.386561974804,0.0417440621949979
"Bangladesh",0.557451145524165,0.0377756970868416,0.312977707582837,0.00312946304805283,0.363027813339157,0.00620271473209587,0.996347915650502,0.0104496580502906,2.34746471715963,0.160083854096775,1.33402278762311,0.00401519996511644,1.70912413425531,0.0625031904018178,3.99924722960048,0.0134072414323958
"Trinidad and Tobago",7.06525583448296,0.475475122945297,3.97139520152912,0.0366452699962679,4.58405845907956,0.0727155774653742,12.6403138428402,0.122322541424982,29.8560731230111,1.96802460017044,16.9704999154864,0.0484051809774576,21.7001294739826,0.756163628266101,50.8975899795644,0.161577326511766
"Lithuania",1.11751819527524,0.0752051026906917,0.628523803920551,0.00559593110441962,0.72374095565161,0.0111201222212461,2.00028982625356,0.0186792046641929,4.61225746912825,0.30020544906577,2.62194021137813,0.00731759480499751,3.34988993187216,0.114648026669735,7.86494226413446,0.0244261139856117
"Oman",1.3869028778772,0.094577168648317,0.778633477543815,0.00781571442371783,0.903312887424932,0.0154878008463412,2.47876226866286,0.0260960354641077,5.97403924368469,0.408874379294284,3.3949212356506,0.010245290075209,4.3495463647728,0.159451939400659,10.1776501306307,0.0342081911707753
"Ecuador",0.93259606848003,0.0623068733184191,0.524026245541952,0.00491666060620271,0.605776620199364,0.00975302183868406,1.66798533969877,0.0164140681445165,3.91658754286872,0.258576002131273,2.22606883858697,0.00640427290884457,2.84831122782632,0.0999299081341443,6.67538256219288,0.0213804003085426
"Croatia",0.856668221191909,0.0585528252202969,0.48204517724387,0.00422812070921473,0.55396301207353,0.00841045236199963,1.53399647425833,0.0141124391519429,3.60095970286668,0.235607331525813,2.04723999581518,0.00569359035202208,2.61358831234339,0.0894077126642951,6.14205080044148,0.0190038205919442
"Georgia",1.05212678095414,0.0714282892979573,0.590754434096758,0.00588242955622906,0.685015247209665,0.0116578238461409,1.88061066155598,0.0196409327809238,4.47986764320275,0.305174421718918,2.54586915476942,0.0076430731446749,3.26128220249365,0.118972049953625,7.63245157234519,0.0255195722174489
"Moldova",1.34526727170144,0.0900477495533764,0.756354210438262,0.00684611462075678,0.872193184262854,0.013598369592131,2.4072544204032,0.0228544458476909,5.74265710775536,0.374677888487433,3.26431349867646,0.00918722384250058,4.17299124599121,0.143766630289911,9.79066657859842,0.030669791762241
"Tunisia",1.25835154258241,0.0838290878306336,0.707294020353307,0.00649232441284727,0.816554062670346,0.0128871622152265,2.25120654472357,0.0216739915538234,5.43612129380469,0.355456365292639,3.08991028622215,0.0087627359873403,3.95179874425989,0.136921373379968,9.26665485093203,0.0292535390563924
"Bosnia and Herzegovina",2.52624640695687,0.169024686002887,1.41980331125194,0.0131619516022205,1.63983185884196,0.0261172707991888,4.51910405077671,0.0439385117278674,10.8307202776511,0.71268879239792,6.15610984966128,0.0175854832271491,7.87411807774023,0.274623941934991,18.4619329055518,0.0587055768299551
"Bahrain",1.6520738878671,0.11119274042261,0.928089811988085,0.00887447603180792,1.0738907486506,0.0175972787977826,2.95424110296261,0.0296272881497306,6.97369641648475,0.465411288710745,3.96347547218456,0.0115590423959159,5.07303533688201,0.180216760913517,11.8845784403877,0.0385896675557292
"Slovenia",0.955670851281542,0.0649547175657111,0.537690978087549,0.00472468338674999,0.618213506765552,0.00939577182443914,1.71110806899153,0.015770113592098,4.05369728140274,0.264363007520193,2.30458022346672,0.00640299598155475,2.94270672549684,0.100487448314913,6.91380489524465,0.0213720085968183
"Luxembourg",0.736000171925642,0.0499061873855856,0.414034203910858,0.00366550496368713,0.476338070441068,0.00728651077679533,1.317628241425,0.0122348471780059,3.06379149397894,0.200069786946459,1.74175311667367,0.004857477952949,2.22450965874988,0.0761716789624641,5.22511170651329,0.01621345517565
"Kyrgyzstan",2.57105022164512,0.17352965753321,1.44399899879221,0.0140800950941073,1.672523298422,0.0279089429162131,4.59662836772116,0.0470088251225012,10.8704189808891,0.732415898719242,6.17787675142408,0.01827298349177,7.91049592566618,0.284612476779607,18.522884265577,0.0610075059642506
"Dominican Republic",0.844366653457423,0.0565319420274708,0.474754721770997,0.0042864664378532,0.547359967188123,0.00851505123806079,1.51098527141315,0.0143096630104193,3.5492547509312,0.23128343449167,2.01753201878971,0.00567147327519587,2.5790958396613,0.0887602260609753,6.05113639434259,0.0189332804810897
"Latvia",0.695573288915499,0.0469535925119574,0.391264375355933,0.00346282165201804,0.450278018067031,0.00688357683226899,1.24517747332353,0.0115587630098513,2.90663620779461,0.189154809648379,1.65238651564952,0.00459957532159305,2.11070392264323,0.0721153506098121,4.95681818509108,0.0153532022237621
"Lebanon",0.869748444255075,0.0581807402568707,0.488705229402706,0.00460617352325945,0.564985235024021,0.00913917639909291,1.5555548683385,0.0153786744795724,3.63800450553807,0.240889009744844,2.06772051413619,0.0059755000373612,2.64598920628622,0.0932544178005139,6.20030379619181,0.0199504576766841
"Angola",0.563697036893677,0.03911609967158,0.316403174321579,0.00324781131398028,0.367387731940599,0.00643335450163225,1.00730020441885,0.0108436807534594,2.43872205380757,0.169677339917769,1.38582520692871,0.00425537868823097,1.7759550498132,0.0661844752699273,4.15438590468079,0.0142077120618502
"Zimbabwe",2.33022307075213,0.16108823676774,1.31093367603053,0.0117331169702008,1.50789191757333,0.0233389007665664,4.17184361865254,0.0391663203545038,10.1864097083994,0.673954244164928,5.7909759585195,0.0163584746371719,7.39676992810165,0.256748130853968,17.3714832385771,0.0546062278061082
"Jordan",0.999101435423934,0.0666394053430755,0.561522462165179,0.00518796913934826,0.648513362993799,0.0102954533911598,1.78726848111282,0.0173193864629113,4.27644621328602,0.280485715200157,2.43070482199797,0.00692266883844716,3.10908641917954,0.108118897853321,7.28954739868054,0.0231104645666573
"Mongolia",3.66499355235392,0.284338628412924,2.05437722226061,0.0254390416141492,2.39884303156952,0.0504015502251831,6.54176040323164,0.0849791468210068,15.7317523203426,1.25907162586534,8.93747431661175,0.0321493153910389,11.4785838302205,0.499377864545042,26.7791988141955,0.107394823839999
"Armenia",1.21049801281006,0.0810697000849038,0.680264254802484,0.00634589621945912,0.785979311690455,0.012592687586621,2.16525047193724,0.0211855745811618,5.19376334978813,0.342699985640118,2.95204458134839,0.00846898557672067,3.7765159269292,0.132244797018502,8.85272954108681,0.0282734415057439
"Yemen",1.59455741890057,0.110556444666582,0.897149203954187,0.00814353086660434,1.03148778871629,0.0161763960551215,2.85503526403122,0.0271783772875699,6.81741037341287,0.457843531901698,3.87581781957865,0.0111175603860701,4.94815698969187,0.174154293438944,11.6282563109681,0.0371039608788206
"North Macedonia",1.85670702881759,0.130140560410363,1.04532097746449,0.00907183854428868,1.19862023029417,0.0180695794987517,3.32617987869411,0.0302777557236025,7.35446691128303,0.487087621696764,4.18165781863931,0.0116575616596741,5.33406122659822,0.18358047922819,12.5476816886115,0.0389077475906646
"Bolivia",1.74370550635824,0.117137744782615,0.979385057702705,0.00948790249965454,1.13412241612621,0.018813126872965,3.11760904524581,0.0316787637796609,7.25692663245854,0.486588629848757,4.12428903755071,0.0121372570842539,5.28076452771699,0.189145333862289,12.3657263321079,0.0405245838180878
"Myanmar",0.508339987111596,0.0347826651402599,0.285429781076733,0.00288836124340793,0.330955987007798,0.00572729456179294,0.908634193250258,0.00964562219265802,2.02175859895759,0.139691833328473,1.14894177948691,0.00350809453629881,1.47196644141393,0.0546362774906482,3.44436757597192,0.0117152086119746
"Sri Lanka",0.384253186957274,0.0258388540144844,0.215820554795834,0.00210269714312864,0.249932264819087,0.00417008620162302,0.6870067412569,0.00702111581596727,1.61360719088376,0.10863168759172,0.91704793254947,0.00271395844725999,1.17428550596877,0.0422983145436185,2.74948813413303,0.00906217837419173
"Jamaica",1.85692772402279,0.128422937154032,1.0451333650948,0.00912403206537114,1.1998948649538,0.0181618321030114,3.32575494201978,0.0304535387366859,7.87407235283514,0.517997320953216,4.47682111239928,0.0124638654982252,5.71335608202486,0.195997005053465,13.4320398640813,0.0416009948276749
