T, year, m_scc, sd_ssc, m_sccp, sd_sccp, m_mu, sd_mu, m_EInd_GtC, sd_EInd_GtC, m_Catm, sd_Catm, m_Temp, sd_Temp, m_I, sd_I, m_K, sd_K, m_C, sd_C, m_Qg, sd_Qg, m_Qn, sd_Qn
0.000000,1950.000000,0.339497,0.008299,30.134561,0.736662,0.000000,0.000000,1.608696,0.000000,304.617990,0.000000,0.183409,0.000000,2.491813,0.000000,21.601461,0.000000,8.493731,0.000000,10.986416,0.000000,10.985544,0.000000
1.000000,1951.000000,0.355837,0.008795,29.801050,0.736588,0.000000,0.000000,1.734960,0.000000,305.120882,0.000000,0.184873,0.000000,2.837861,0.000000,23.294471,0.000000,8.762535,0.000000,11.601332,0.000000,11.600396,0.000000
2.000000,1952.000000,0.384701,0.009613,29.484172,0.736725,0.000000,0.000000,1.758056,0.000000,305.741005,0.000000,0.185194,0.000000,2.770802,0.000000,25.270923,0.000000,9.267054,0.000000,12.038830,0.000000,12.037856,0.000000
3.000000,1953.000000,0.410924,0.010378,29.178021,0.736926,0.000000,0.000000,1.806908,0.000000,306.326738,0.000000,0.185319,0.000000,2.905620,0.000000,27.107229,0.000000,9.697275,0.000000,12.603917,0.000000,12.602895,0.000000
4.000000,1954.000000,0.427839,0.010920,28.879278,0.737121,0.000000,0.000000,1.845267,0.000000,306.916650,0.000000,0.185880,0.000000,2.984381,0.000000,29.010448,0.000000,9.930818,0.000000,12.916252,0.000000,12.915199,0.000000
5.000000,1955.000000,0.452350,0.011667,28.587082,0.737321,0.000000,0.000000,2.022447,0.000000,307.529996,0.000000,0.186833,0.000000,3.318917,0.000000,30.922049,0.000000,10.300397,0.000000,13.620437,0.000000,13.619314,0.000000
6.000000,1956.000000,0.475725,0.012398,28.302309,0.737570,0.000000,0.000000,2.152897,0.000000,308.222284,0.000000,0.188198,0.000000,3.498889,0.000000,33.097497,0.000000,10.636545,0.000000,14.136616,0.000000,14.135434,0.000000
7.000000,1957.000000,0.501471,0.013203,28.023950,0.737844,0.000000,0.000000,2.223767,0.000000,308.959069,0.000000,0.190018,0.000000,3.638381,0.000000,35.372470,0.000000,11.005893,0.000000,14.645522,0.000000,14.644274,0.000000
8.000000,1958.000000,0.527683,0.014038,27.749900,0.738238,0.000000,0.000000,2.286623,0.000000,309.703387,0.000000,0.192506,0.000000,3.634924,0.000000,37.702809,0.000000,11.373228,0.000000,15.009464,0.000000,15.008152,0.000000
9.000000,1959.000000,0.549486,0.014774,27.479292,0.738839,0.000000,0.000000,2.415000,0.000000,310.472609,0.000000,0.196278,0.000000,3.993022,0.000000,39.943517,0.000000,11.652695,0.000000,15.647139,0.000000,15.645717,0.000000
10.000000,1960.000000,0.585175,0.015899,27.209023,0.739269,0.000000,0.000000,2.548000,0.000000,311.219128,0.000000,0.201620,0.000000,4.217586,0.000000,42.459463,0.000000,12.167213,0.000000,16.386371,0.000000,16.384799,0.000000
11.000000,1961.000000,0.618377,0.016974,26.938563,0.739456,0.000000,0.000000,2.553000,0.000000,312.008981,0.000000,0.207366,0.000000,4.284725,0.000000,45.106936,0.000000,12.625883,0.000000,16.912323,0.000000,16.910607,0.000000
12.000000,1962.000000,0.663582,0.018405,26.669439,0.739691,0.000000,0.000000,2.644000,0.000000,312.797013,0.000000,0.212406,0.000000,4.425191,0.000000,47.723647,0.000000,13.273858,0.000000,17.700934,0.000000,17.699049,0.000000
13.000000,1963.000000,0.707504,0.019833,26.400378,0.740074,0.000000,0.000000,2.794000,0.000000,313.603576,0.000000,0.217373,0.000000,4.681333,0.000000,50.384061,0.000000,13.885143,0.000000,18.568546,0.000000,18.566476,0.000000
14.000000,1964.000000,0.752620,0.021330,26.129735,0.740527,0.000000,0.000000,2.939000,0.000000,314.461689,0.000000,0.223011,0.000000,5.150394,0.000000,53.202236,0.000000,14.504523,0.000000,19.657224,0.000000,19.654917,0.000000
15.000000,1965.000000,0.798774,0.022892,25.857289,0.741033,0.000000,0.000000,3.076000,0.000000,315.357963,0.000000,0.229466,0.000000,5.481758,0.000000,56.385259,0.000000,15.131073,0.000000,20.615393,0.000000,20.612831,0.000000
16.000000,1966.000000,0.848400,0.024592,25.582200,0.741537,0.000000,0.000000,3.219000,0.000000,316.291265,0.000000,0.236808,0.000000,5.760383,0.000000,59.781941,0.000000,15.804038,0.000000,21.567276,0.000000,21.564422,0.000000
17.000000,1967.000000,0.905797,0.026564,25.302612,0.742034,0.000000,0.000000,3.322000,0.000000,317.272244,0.000000,0.244877,0.000000,5.755866,0.000000,63.331642,0.000000,16.587828,0.000000,22.346856,0.000000,22.343694,0.000000
18.000000,1968.000000,0.967042,0.028706,25.015652,0.742564,0.000000,0.000000,3.503000,0.000000,318.266608,0.000000,0.253588,0.000000,6.079803,0.000000,66.745561,0.000000,17.418489,0.000000,23.501858,0.000000,23.498292,0.000000
19.000000,1969.000000,1.029170,0.030944,24.720709,0.743274,0.000000,0.000000,3.737000,0.000000,319.288065,0.000000,0.263302,0.000000,6.550904,0.000000,70.357172,0.000000,18.248178,0.000000,24.803140,0.000000,24.799082,0.000000
20.000000,1970.000000,1.071578,0.032661,24.418422,0.744264,0.000000,0.000000,4.047000,0.000000,320.391673,0.000000,0.274828,0.000000,6.936924,0.000000,74.306331,0.000000,18.774389,0.000000,25.715897,0.000000,25.711313,0.000000
21.000000,1971.000000,1.142001,0.035306,24.106240,0.745276,0.000000,0.000000,4.210000,0.000000,321.577109,0.000000,0.288693,0.000000,7.178966,0.000000,78.495474,0.000000,19.698179,0.000000,26.882432,0.000000,26.877145,0.000000
22.000000,1972.000000,1.216990,0.038180,23.780096,0.746042,0.000000,0.000000,4.406000,0.000000,322.729860,0.000000,0.304011,0.000000,7.574509,0.000000,82.771748,0.000000,20.674344,0.000000,28.255016,0.000000,28.248853,0.000000
23.000000,1973.000000,1.289462,0.041076,23.443930,0.746814,0.000000,0.000000,4.640000,0.000000,323.942069,0.000000,0.319493,0.000000,8.376771,0.000000,87.285432,0.000000,21.599090,0.000000,29.983084,0.000000,29.975861,0.000000
24.000000,1974.000000,1.338120,0.043307,23.102410,0.747688,0.000000,0.000000,4.620000,0.000000,325.221962,0.000000,0.334850,0.000000,8.594051,0.000000,92.434467,0.000000,22.176482,0.000000,30.778677,0.000000,30.770533,0.000000
25.000000,1975.000000,1.405138,0.046224,22.752477,0.748483,0.000000,0.000000,4.613000,0.000000,326.451573,0.000000,0.350132,0.000000,8.181560,0.000000,97.610375,0.000000,22.996009,0.000000,31.186593,0.000000,31.177570,0.000000
26.000000,1976.000000,1.464121,0.048986,22.393395,0.749229,0.000000,0.000000,4.858000,0.000000,327.658767,0.000000,0.365040,0.000000,9.030611,0.000000,102.182391,0.000000,23.694032,0.000000,32.734938,0.000000,32.724644,0.000000
27.000000,1977.000000,1.535649,0.052293,22.031445,0.750232,0.000000,0.000000,4.991000,0.000000,328.997595,0.000000,0.379563,0.000000,9.503246,0.000000,107.434390,0.000000,24.545321,0.000000,34.060148,0.000000,34.048568,0.000000
28.000000,1978.000000,1.615844,0.056040,21.667425,0.751461,0.000000,0.000000,5.174000,0.000000,330.352452,0.000000,0.394481,0.000000,9.933870,0.000000,112.964809,0.000000,25.496121,0.000000,35.443007,0.000000,35.429991,0.000000
29.000000,1979.000000,1.704696,0.060242,21.300937,0.752745,0.000000,0.000000,5.312000,0.000000,331.757345,0.000000,0.410440,0.000000,10.314767,0.000000,118.721342,0.000000,26.548201,0.000000,36.877629,0.000000,36.862968,0.000000
30.000000,1980.000000,1.767301,0.063655,20.932182,0.753945,0.000000,0.000000,5.286000,0.000000,333.178389,0.000000,0.426884,0.000000,10.440035,0.000000,124.645901,0.000000,27.254648,0.000000,37.710902,0.000000,37.694684,0.000000
31.000000,1981.000000,1.830123,0.067202,20.562716,0.755064,0.000000,0.000000,5.142000,0.000000,334.539157,0.000000,0.442837,0.000000,10.459808,0.000000,130.476643,0.000000,27.962208,0.000000,38.439806,0.000000,38.422016,0.000000
32.000000,1982.000000,1.898342,0.071089,20.192466,0.756166,0.000000,0.000000,5.104000,0.000000,335.833460,0.000000,0.457826,0.000000,9.973862,0.000000,136.111542,0.000000,28.736681,0.000000,38.729701,0.000000,38.710543,0.000000
33.000000,1983.000000,1.984709,0.075845,19.821378,0.757470,0.000000,0.000000,5.152000,0.000000,337.182040,0.000000,0.471925,0.000000,10.044064,0.000000,141.052122,0.000000,29.739221,0.000000,39.804206,0.000000,39.783285,0.000000
34.000000,1984.000000,2.076436,0.081029,19.449923,0.758998,0.000000,0.000000,5.302000,0.000000,338.551546,0.000000,0.485867,0.000000,10.769984,0.000000,145.880205,0.000000,30.809037,0.000000,41.602199,0.000000,41.579022,0.000000
35.000000,1985.000000,2.192196,0.087409,19.078074,0.760693,0.000000,0.000000,5.490000,0.000000,339.988094,0.000000,0.500400,0.000000,10.874338,0.000000,151.255671,0.000000,32.176101,0.000000,43.075894,0.000000,43.050439,0.000000
36.000000,1986.000000,2.297189,0.093645,18.703629,0.762457,0.000000,0.000000,5.568000,0.000000,341.489750,0.000000,0.515657,0.000000,11.154341,0.000000,156.536710,0.000000,33.417579,0.000000,44.599908,0.000000,44.571920,0.000000
37.000000,1987.000000,2.402862,0.100216,18.325723,0.764311,0.000000,0.000000,5.749000,0.000000,342.998528,0.000000,0.531335,0.000000,11.652963,0.000000,161.902464,0.000000,34.676236,0.000000,46.360087,0.000000,46.329199,0.000000
38.000000,1988.000000,2.493546,0.106486,17.946756,0.766413,0.000000,0.000000,5.968000,0.000000,344.570658,0.000000,0.547484,0.000000,12.590696,0.000000,167.568419,0.000000,35.754538,0.000000,48.379457,0.000000,48.345235,0.000000
39.000000,1989.000000,2.591117,0.113374,17.569270,0.768743,0.000000,0.000000,6.057000,0.000000,346.224139,0.000000,0.564590,0.000000,13.130736,0.000000,173.962586,0.000000,36.900315,0.000000,50.068717,0.000000,50.031051,0.000000
40.000000,1990.000000,2.709687,0.121529,17.192866,0.771094,0.000000,0.000000,6.195000,0.000000,347.883229,0.000000,0.582691,0.000000,13.324528,0.000000,180.660342,0.000000,38.270135,0.000000,51.636039,0.000000,51.594664,0.000000
41.000000,1991.000000,2.775559,0.127643,16.817784,0.773422,0.000000,0.000000,6.324000,0.000000,349.578165,0.000000,0.600948,0.000000,13.105666,0.000000,187.304214,0.000000,38.993477,0.000000,52.143584,0.000000,52.099143,0.000000
42.000000,1992.000000,2.857632,0.134819,16.445847,0.775890,0.000000,0.000000,6.126000,0.000000,351.335100,0.000000,0.618449,0.000000,12.981029,0.000000,193.483538,0.000000,39.882692,0.000000,52.911481,0.000000,52.863720,0.000000
43.000000,1993.000000,2.947639,0.142742,16.075857,0.778486,0.000000,0.000000,6.191000,0.000000,352.928872,0.000000,0.635200,0.000000,12.916332,0.000000,199.309720,0.000000,40.845125,0.000000,53.812699,0.000000,53.761458,0.000000
44.000000,1994.000000,3.042833,0.151347,15.709156,0.781353,0.000000,0.000000,6.235000,0.000000,354.559214,0.000000,0.651692,0.000000,13.384996,0.000000,204.855758,0.000000,41.851428,0.000000,55.291843,0.000000,55.236424,0.000000
45.000000,1995.000000,3.161079,0.161587,15.347079,0.784505,0.000000,0.000000,6.368000,0.000000,356.198693,0.000000,0.668460,0.000000,13.907533,0.000000,210.665372,0.000000,43.105827,0.000000,57.073546,0.000000,57.013360,0.000000
46.000000,1996.000000,3.325437,0.174768,14.989440,0.787770,0.000000,0.000000,6.564000,0.000000,357.884070,0.000000,0.685921,0.000000,14.314754,0.000000,216.782690,0.000000,44.862928,0.000000,59.243463,0.000000,59.177682,0.000000
47.000000,1997.000000,3.494602,0.188870,14.636302,0.791038,0.000000,0.000000,6.602000,0.000000,359.633057,0.000000,0.703372,0.000000,14.783141,0.000000,223.081015,0.000000,46.647154,0.000000,61.502103,0.000000,61.430295,0.000000
48.000000,1998.000000,3.617099,0.201106,14.288926,0.794447,0.000000,0.000000,6.581000,0.000000,361.359348,0.000000,0.719720,0.000000,14.828610,0.000000,229.614821,0.000000,47.888298,0.000000,62.793672,0.000000,62.716909,0.000000
49.000000,1999.000000,3.789907,0.216845,13.947556,0.798030,0.000000,0.000000,6.668000,0.000000,363.059965,0.000000,0.735018,0.000000,15.207720,0.000000,235.952481,0.000000,49.660838,0.000000,64.951371,0.000000,64.868558,0.000000
50.000000,2000.000000,3.992498,0.235151,13.612975,0.801780,0.000000,0.000000,6.856000,0.000000,364.778755,0.000000,0.749516,0.000000,16.137382,0.000000,242.434891,0.000000,51.725396,0.000000,67.952869,0.000000,67.862778,0.000000
51.000000,2001.000000,4.179313,0.253484,13.286034,0.805825,0.000000,0.000000,6.914000,0.000000,366.558373,0.000000,0.763376,0.000000,15.911887,0.000000,249.607249,0.000000,53.582950,0.000000,69.590543,0.000000,69.494837,0.000000
52.000000,2002.000000,4.383891,0.273942,12.964304,0.810117,0.000000,0.000000,7.072000,0.000000,368.336109,0.000000,0.777363,0.000000,15.934189,0.000000,256.288885,0.000000,55.603149,0.000000,71.639506,0.000000,71.537339,0.000000
53.000000,2003.000000,4.579902,0.295009,12.646280,0.814595,0.000000,0.000000,7.417000,0.000000,370.219569,0.000000,0.791991,0.000000,16.636136,0.000000,262.745742,0.000000,57.513960,0.000000,74.260024,0.000000,74.150096,0.000000
54.000000,2004.000000,4.829330,0.320829,12.332338,0.819280,0.000000,0.000000,7.770000,0.000000,372.232212,0.000000,0.807215,0.000000,18.009584,0.000000,269.665777,0.000000,59.963730,0.000000,78.093403,0.000000,77.973314,0.000000
55.000000,2005.000000,5.088288,0.348820,12.023278,0.824238,0.000000,0.000000,8.027000,0.000000,374.375726,0.000000,0.823177,0.000000,19.041169,0.000000,277.703363,0.000000,62.486794,0.000000,81.658550,0.000000,81.527963,0.000000
56.000000,2006.000000,5.382504,0.380962,11.718804,0.829433,0.000000,0.000000,8.290000,0.000000,376.566369,0.000000,0.840429,0.000000,20.357006,0.000000,286.475311,0.000000,65.345510,0.000000,85.845613,0.000000,85.702516,0.000000
57.000000,2007.000000,5.682310,0.415413,11.418943,0.834797,0.000000,0.000000,8.541000,0.000000,378.823931,0.000000,0.859403,0.000000,21.634762,0.000000,296.238718,0.000000,68.234139,0.000000,90.025819,0.000000,89.868901,0.000000
58.000000,2008.000000,5.871471,0.443511,11.124114,0.840278,0.000000,0.000000,8.719000,0.000000,381.145680,0.000000,0.880103,0.000000,22.021964,0.000000,306.918839,0.000000,69.998398,0.000000,92.188885,0.000000,92.020362,0.000000
59.000000,2009.000000,6.053294,0.472651,10.831954,0.845776,0.016887,0.000000,8.587000,0.000000,383.499557,0.000000,0.902344,0.000000,19.829354,0.000000,317.591220,0.000000,71.695847,0.000000,91.701584,0.000000,91.525201,0.000000
60.000000,2010.000000,6.327034,0.510937,10.539860,0.851142,0.000000,0.000000,9.043000,0.000000,385.746644,0.000000,0.925636,0.000000,21.959281,0.000000,325.676337,0.000000,74.317309,0.000000,96.471660,0.000000,96.276589,0.000000
61.000000,2011.000000,6.574663,0.549322,10.250202,0.856419,0.000000,0.000000,9.337000,0.000000,388.188655,0.000000,0.949337,0.000000,23.202455,0.000000,335.592400,0.000000,76.686918,0.000000,100.102284,0.000000,99.889374,0.000000
62.000000,2012.000000,6.775020,0.585797,9.963928,0.861524,0.000000,0.000000,9.487000,0.000000,390.727728,0.000000,0.973139,0.000000,23.733207,0.000000,346.384950,0.000000,78.603587,0.000000,102.566021,0.000000,102.336794,0.000000
63.000000,2013.000000,7.050756,0.630921,9.681190,0.866299,0.016497,0.000000,9.549000,0.000000,393.291703,0.000000,0.997081,0.000000,24.453159,0.000000,357.309154,0.000000,81.254868,0.000000,105.956803,0.000000,105.708027,0.000000
64.000000,2014.000000,7.321206,0.677846,9.402162,0.870514,0.035240,0.000000,9.619000,0.000000,395.846772,0.000000,1.021222,0.000000,25.479560,0.000000,368.549342,0.000000,83.858002,0.000000,109.608630,0.000000,109.337562,0.000000
65.000000,2015.000000,7.573387,0.725065,9.127458,0.873849,0.060748,0.000000,9.610000,0.000000,398.406479,0.000000,1.045562,0.000000,26.241027,0.000000,380.400279,0.000000,86.288005,0.000000,112.825567,0.000000,112.529032,0.000000
66.000000,2016.000000,7.900153,0.781206,8.856785,0.875802,0.083843,0.000000,9.613000,0.000000,400.938415,0.000000,1.070089,0.000000,26.294847,0.000000,392.574446,0.000000,89.428872,0.000000,116.050190,0.000000,115.723719,0.000000
67.000000,2017.000000,8.137318,0.829461,8.590269,0.875632,0.094099,0.000000,9.742000,0.000000,403.455998,0.000000,1.094781,0.000000,27.618539,0.000000,404.352243,0.000000,91.729174,0.000001,119.703999,0.000000,119.347713,0.000001
68.000000,2018.000000,8.329336,0.872082,8.329336,0.872082,0.097604,0.000000,9.940000,0.000000,406.022073,0.000000,1.119670,0.000000,28.780309,0.000000,417.018200,0.000000,93.603296,0.000001,122.766660,0.000000,122.383605,0.000001
69.000000,2019.000000,8.735377,0.672665,8.074714,0.866056,0.083204,0.005121,10.338073,0.057745,408.663598,0.000000,1.144036,0.000000,27.624561,2.633359,430.377551,0.000000,97.665460,2.635147,125.691686,0.000000,125.290021,0.002185
70.000000,2020.000000,9.049007,0.717704,7.826140,0.859235,0.085311,0.005391,10.435347,0.052064,411.462038,0.022059,1.167945,0.000158,28.278976,2.573234,442.087138,2.633359,100.307312,2.391793,129.016074,0.529923,128.586288,0.526221
71.000000,2021.000000,9.370412,0.763232,7.583161,0.851642,0.087451,0.005662,10.531177,0.149544,414.260926,0.019836,1.192062,0.000605,28.940038,2.527515,454.018130,5.105015,102.994390,2.225706,132.393959,1.088495,131.934427,1.082511
72.000000,2022.000000,9.699631,0.809405,7.345745,0.843328,0.089624,0.005933,10.625521,0.249398,417.069115,0.096729,1.216334,0.001314,29.608030,2.498241,466.168986,7.430453,105.726694,2.162784,135.825661,1.678322,135.334724,1.669677
73.000000,2023.000000,10.036715,0.856422,7.113867,0.834332,0.091829,0.006205,10.718335,0.349401,419.891511,0.219834,1.240725,0.002270,30.283204,2.487364,478.538506,9.626000,108.504234,2.222440,139.311485,2.301738,138.787438,2.290000
74.000000,2024.000000,10.381720,0.904518,6.887503,0.824694,0.094067,0.006480,10.809577,0.449250,422.730876,0.383348,1.265217,0.003458,30.965781,2.496607,491.125787,11.708893,111.327031,2.407907,142.851727,2.960824,142.292811,2.945516
75.000000,2025.000000,10.734707,0.953957,6.666627,0.814450,0.096338,0.006760,10.899204,0.548819,425.588777,0.585299,1.289794,0.004869,31.655960,2.527327,503.930178,13.697315,114.195111,2.706606,146.446674,3.657443,145.851071,3.638042
76.000000,2026.000000,11.095740,1.005028,6.451205,0.803637,0.098642,0.007044,10.987174,0.648026,428.466108,0.824450,1.314447,0.006496,32.353920,2.580410,516.951253,15.610391,117.108513,3.099411,150.096606,4.393262,149.462433,4.369203
77.000000,2027.000000,11.464881,1.058038,6.241201,0.792294,0.100979,0.007334,11.073444,0.746803,431.363366,1.099914,1.339172,0.008332,33.059826,2.656232,530.188781,17.468134,120.067280,3.568768,153.801800,5.169779,153.127106,5.140453
78.000000,2028.000000,11.842194,1.113308,6.036571,0.780458,0.103349,0.007632,11.157975,0.845085,434.280806,1.410998,1.363962,0.010370,33.773827,2.754672,543.642703,19.291330,123.071466,4.101630,157.562528,5.988343,156.845294,5.953099
79.000000,2029.000000,12.227744,1.171165,5.837266,0.768169,0.105752,0.007939,11.240727,0.942815,437.218532,1.757122,1.388813,0.012605,34.496062,2.875191,557.313112,21.101374,126.121132,4.689213,161.379062,6.850176,160.617194,6.808319
80.000000,2030.000000,12.621594,1.231944,5.643232,0.755466,0.108188,0.008256,11.321662,1.039934,440.176546,2.137777,1.413724,0.015034,35.226659,3.016944,571.200237,22.920037,129.216345,5.325877,165.251672,7.756390,164.443004,7.707179
81.000000,2031.000000,13.023807,1.295977,5.454409,0.742388,0.110657,0.008583,11.400743,1.136389,443.154777,2.552498,1.438690,0.017650,35.965737,3.178890,585.304425,24.769189,132.357182,6.008097,169.180630,8.708005,168.322919,8.650653
82.000000,2032.000000,13.434446,1.363595,5.270733,0.728975,0.113159,0.008923,11.477935,1.232126,446.153101,3.000845,1.463710,0.020449,36.713409,3.359906,599.626131,26.670491,135.543725,6.733723,173.166210,9.705962,172.257134,9.639631
83.000000,2033.000000,13.853574,1.435120,5.092135,0.715266,0.115695,0.009277,11.553205,1.327094,449.171349,3.482399,1.488781,0.023428,37.469780,3.558865,614.165905,28.645059,138.776064,7.501494,177.208685,10.751131,176.245844,10.674935
84.000000,2034.000000,14.281252,1.510866,4.918543,0.701297,0.118265,0.009644,11.626519,1.421242,452.209317,3.996752,1.513900,0.026582,38.234950,3.774692,628.924383,30.713148,142.054294,8.310720,181.308334,11.844329,180.289244,11.757328
85.000000,2035.000000,14.717543,1.591135,4.749880,0.687108,0.120868,0.010027,11.697846,1.514523,455.266771,4.543503,1.539065,0.029906,39.009013,4.006406,643.902275,32.893859,145.378519,9.161085,185.465436,12.986323,184.387533,12.887523
86.000000,2036.000000,15.162508,1.676214,4.586067,0.672733,0.123504,0.010426,11.767158,1.606891,458.343447,5.122255,1.564273,0.033397,39.792062,4.253131,659.100362,35.204903,148.748847,10.052518,189.680275,14.177838,188.540909,14.066190
87.000000,2037.000000,15.616208,1.766378,4.427023,0.658207,0.126175,0.010841,11.834425,1.698300,461.439058,5.732614,1.589521,0.037050,40.584181,4.514099,674.519485,37.662431,152.165393,10.985109,193.953139,15.419568,192.749574,15.293962
88.000000,2038.000000,16.078703,1.861886,4.272662,0.643565,0.128879,0.011274,11.899621,1.788707,464.553295,6.374187,1.614808,0.040860,41.385455,4.788652,690.160543,40.280931,155.628276,11.959054,198.284318,16.712176,197.013731,16.571443
89.000000,2039.000000,16.550056,1.962982,4.122898,0.628839,0.131618,0.011726,11.962721,1.878070,467.685826,7.046580,1.640131,0.044825,42.195965,5.076231,706.024483,43.073209,159.137622,12.974619,202.674108,18.056303,201.333587,17.899209
90.000000,2040.000000,17.030326,2.069895,3.977643,0.614059,0.134390,0.012196,12.023699,1.966351,470.836299,7.749399,1.665485,0.048940,43.015788,5.376365,722.112298,46.050423,162.693561,14.032116,207.122806,19.452567,205.709348,19.277817
91.000000,2041.000000,17.519574,2.182841,3.836807,0.599255,0.137197,0.012686,12.082534,2.053511,474.004344,8.482245,1.690870,0.053200,43.844999,5.688662,738.425022,49.222173,166.296228,15.131888,211.630714,20.901574,210.141227,20.707801
92.000000,2042.000000,18.017860,2.302022,3.700298,0.584454,0.140039,0.013195,12.139204,2.139512,477.189576,9.244719,1.716281,0.057602,44.683673,6.012798,754.963729,52.596634,169.945763,16.274294,216.198140,22.403912,214.629436,22.189683
93.000000,2043.000000,18.525245,2.427628,3.568026,0.569683,0.142914,0.013725,12.193688,2.224321,480.391588,10.036419,1.741717,0.062142,45.531881,6.348507,771.729522,56.180701,173.642310,17.459706,220.825393,23.960159,219.174192,23.723970
94.000000,2044.000000,19.041789,2.559839,3.439895,0.554966,0.145825,0.014275,12.245966,2.307903,483.609962,10.856939,1.767173,0.066815,46.389693,6.695574,788.723540,59.980157,177.386017,18.688504,225.512786,25.570886,223.775711,25.311158
95.000000,2045.000000,19.567553,2.698824,3.315814,0.540326,0.148770,0.014847,12.296022,2.390226,486.844263,11.705867,1.792648,0.071619,47.257179,7.053828,805.946947,63.999826,181.177036,19.961067,230.260637,27.236653,228.434215,26.951732
96.000000,2046.000000,20.102596,2.844744,3.195689,0.525784,0.151751,0.015440,12.343837,2.471261,490.094043,12.582791,1.818137,0.076549,48.134404,7.423131,823.400933,68.243732,185.015522,21.277778,235.069266,28.958014,233.149926,28.646169
97.000000,2047.000000,20.646979,2.997751,3.079426,0.511360,0.154766,0.016054,12.389395,2.550977,493.358837,13.487293,1.843639,0.081601,49.021436,7.803380,841.086712,72.715237,188.901633,22.639019,239.938997,30.735521,237.923069,30.394942
98.000000,2048.000000,21.200763,3.157994,2.966932,0.497073,0.157817,0.016690,12.432682,2.629348,496.638171,14.418950,1.869149,0.086772,49.918338,8.194495,859.005518,77.417167,192.835532,24.045168,244.870157,32.569718,242.753870,32.198512
99.000000,2049.000000,21.764007,3.325612,2.858112,0.482938,0.160903,0.017349,12.473683,2.706347,499.931557,15.377337,1.894665,0.092057,50.825176,8.596420,877.158605,82.351917,196.817384,25.496605,249.863075,34.461148,247.642559,34.057340
100.000000,2050.000000,22.336771,3.500744,2.752874,0.468972,0.164025,0.018029,12.512385,2.781949,503.238494,16.362022,1.920184,0.097454,51.742010,9.009117,895.547245,87.521548,200.847355,26.993704,254.918084,36.410351,252.589365,35.971879
101.000000,2051.000000,22.919115,3.683521,2.651125,0.455188,0.167182,0.018732,12.548776,2.856130,506.558471,17.372571,1.945702,0.102959,52.668905,9.432566,914.172724,92.927861,204.925616,28.536837,260.035519,38.417863,257.594520,37.942579
102.000000,2052.000000,23.511099,3.874075,2.552775,0.441599,0.170376,0.019457,12.582844,2.928870,509.890966,18.408545,1.971217,0.108568,53.605919,9.866757,933.036344,98.572463,209.052338,30.126376,265.215718,40.484220,262.658257,39.969887
103.000000,2053.000000,24.112782,4.072533,2.457731,0.428216,0.173606,0.020205,12.614579,3.000145,513.235445,19.469499,1.996726,0.114278,54.553114,10.311695,952.139419,104.456818,213.227697,31.762686,270.459020,42.609956,267.780811,42.054246
104.000000,2054.000000,24.724223,4.279021,2.365904,0.415048,0.176872,0.020976,12.643970,3.069938,516.591364,20.554985,2.022225,0.120085,55.510549,10.767395,971.483274,110.582287,217.451868,33.446134,275.765766,44.795603,272.962417,44.196096
105.000000,2055.000000,25.345480,4.493663,2.277204,0.402106,0.180174,0.021769,12.671009,3.138229,519.958171,21.664552,2.047712,0.125986,56.478281,11.233877,991.069245,116.950168,221.725029,35.177082,281.136301,47.041695,278.203311,46.395875
106.000000,2056.000000,25.976611,4.716584,2.191545,0.389395,0.183514,0.022586,12.695687,3.205000,523.335300,22.797743,2.073183,0.131978,57.456370,11.711172,1010.898678,123.561713,226.047360,36.955890,286.570969,49.348761,283.503730,48.654017
107.000000,2057.000000,26.617674,4.947907,2.108839,0.376924,0.186890,0.023425,12.717996,3.270237,526.722181,23.954096,2.098635,0.138057,58.444871,12.199316,1030.972925,130.418157,230.419042,38.782915,292.070116,51.717332,288.863913,50.970956
108.000000,2058.000000,27.268725,5.187754,2.029000,0.364697,0.190303,0.024288,12.737930,3.333923,530.118231,25.133146,2.124066,0.144221,59.443842,12.698349,1051.293345,137.520730,234.840255,40.658514,297.634090,54.147937,294.284097,53.347121
109.000000,2059.000000,27.929818,5.436249,1.951945,0.352720,0.193754,0.025173,12.755481,3.396046,533.522860,26.334426,2.149473,0.150466,60.453337,13.208318,1071.861305,144.870666,239.311184,42.583039,303.263239,56.641106,299.764522,55.782942
110.000000,2060.000000,28.601009,5.693515,1.877591,0.340995,0.197242,0.026082,12.770644,3.456591,536.935468,27.557460,2.174852,0.156789,61.473411,13.729271,1092.678176,152.469219,243.832013,44.556843,308.957912,59.197366,305.305424,58.278844
111.000000,2061.000000,29.282349,5.959675,1.805858,0.329526,0.200768,0.027014,12.783414,3.515548,540.355447,28.801772,2.200201,0.163186,62.504119,14.261261,1113.745332,160.317664,248.402925,46.580275,314.718460,61.817246,310.907045,60.835252
112.000000,2062.000000,29.973891,6.234854,1.736664,0.318314,0.204332,0.027969,12.793786,3.572905,543.782181,30.066882,2.225516,0.169656,63.545513,14.804345,1135.064151,168.417303,253.024107,48.653681,320.545233,64.501273,316.569621,63.452589
113.000000,2063.000000,30.675683,6.519177,1.669932,0.307362,0.207934,0.028948,12.801756,3.628654,547.215046,31.352303,2.250796,0.176195,64.597647,15.358579,1156.636014,176.769467,257.695744,50.777410,326.438580,67.249973,322.293391,66.131276
