T, year, m_scc, sd_ssc, m_sccp, sd_sccp, m_mu, sd_mu, m_EInd_GtC, sd_EInd_GtC, m_Catm, sd_Catm, m_Temp, sd_Temp, m_I, sd_I, m_K, sd_K, m_C, sd_C, m_Qg, sd_Qg, m_Qn, sd_Qn
243.000000,2193.000000,14.309378,620.761916,-0.020848,0.065629,0.990202,0.244522,-1.835553,3.798980,742.471298,145.218622,3.983269,0.745137,288.328803,168.475677,6444.564144,3737.125680,1381.068344,898.592277,1743.174850,1105.977011,1669.397147,1063.880781
244.000000,2194.000000,-1.094995,668.155006,-0.022108,0.068087,0.992730,0.242560,-1.869098,3.750191,741.114304,145.004422,3.983264,0.745227,289.229689,168.211969,6494.578765,3765.967980,1394.602868,910.774817,1758.096532,1117.607007,1683.832556,1075.270010
245.000000,2195.000000,-19.880554,722.909811,-0.023567,0.071059,0.995202,0.240655,-1.901617,3.701654,739.756309,144.793236,3.983214,0.745328,291.228514,169.727745,6543.644776,3793.238556,1406.982583,920.635708,1772.956380,1129.096454,1698.211097,1086.526052
246.000000,2196.000000,-42.584617,787.515022,-0.025286,0.074691,0.997708,0.238788,-1.934419,3.652920,738.397480,144.584297,3.983119,0.745438,292.891678,170.733412,6592.895196,3821.043531,1419.754425,931.224422,1787.873353,1140.675074,1712.646103,1097.869502
247.000000,2197.000000,-70.751179,864.534470,-0.027343,0.079174,1.000063,0.237010,-1.965162,3.605335,737.037372,144.376871,3.982980,0.745557,295.571231,173.323438,6641.987543,3848.774876,1431.533008,939.842777,1802.810892,1152.274917,1727.104239,1109.235319
248.000000,2198.000000,-105.228248,958.452228,-0.029839,0.084752,1.002382,0.235330,-1.995921,3.559264,735.676657,144.170288,3.982797,0.745682,296.339823,172.928656,6691.944052,3878.266847,1445.348487,952.440702,1817.877804,1164.102496,1741.688311,1120.820342
249.000000,2199.000000,162.101520,353.437520,-0.003209,0.019044,1.003559,0.231687,-1.979158,3.434260,734.315031,143.964037,3.982573,0.745813,297.990234,173.757626,6740.821807,3906.008538,1458.260792,963.242312,1832.866138,1175.761708,1756.251026,1132.177876
250.000000,2200.000000,197.180718,297.371251,-0.000154,0.011086,1.003242,0.227799,-1.930371,3.287233,732.974530,143.786548,3.982313,0.745958,299.288223,174.017108,6789.542518,3933.503176,1471.574094,974.749970,1847.872806,1187.422026,1770.862317,1143.506467
251.000000,2201.000000,195.672132,310.694032,-0.000524,0.011514,1.005805,0.226744,-1.971332,3.257816,731.669755,143.650426,3.982037,0.746139,301.699721,176.238778,6837.759569,3960.099652,1483.661800,983.786849,1862.859539,1199.007544,1785.361521,1154.878555
252.000000,2202.000000,195.906538,322.567562,-0.000750,0.011606,1.007284,0.224937,-1.981443,3.192539,730.358004,143.504593,3.981749,0.746358,302.216621,175.623634,6886.605095,3988.117729,1497.776525,996.690820,1877.950049,1210.782663,1799.993145,1166.396804
253.000000,2203.000000,205.077787,320.456558,-0.000292,0.010050,1.008710,0.223219,-1.990265,3.126907,729.053562,143.365200,3.981445,0.746607,300.633062,172.183669,6934.161257,4014.165335,1513.892946,1013.409514,1892.935709,1222.352020,1814.526007,1177.715363
254.000000,2204.000000,206.403754,329.407832,-0.000400,0.009889,1.010275,0.221815,-2.004803,3.070950,727.756723,143.232571,3.981125,0.746886,301.810722,172.773844,6978.375276,4034.800599,1526.924157,1024.019557,1907.590100,1233.298747,1828.734879,1188.447487
255.000000,2205.000000,211.887332,331.257330,-0.000200,0.009000,1.011877,0.220382,-2.017835,3.007969,726.464500,143.101639,3.980789,0.747193,302.942440,173.370899,7022.131960,4055.169937,1539.986760,1034.597703,1922.226014,1244.220944,1842.929199,1199.153472
256.000000,2206.000000,215.046313,338.328086,-0.000194,0.008591,1.013287,0.219253,-2.030941,2.954889,725.177325,142.973216,3.980436,0.747524,302.582051,172.129285,7065.402280,4075.298313,1554.520199,1047.938438,1936.839930,1255.119495,1857.102251,1209.840060
257.000000,2207.000000,218.581126,341.496332,-0.000100,0.007984,1.014500,0.218176,-2.040134,2.899955,723.894896,142.845968,3.980066,0.747878,305.112868,174.694015,7106.712114,4092.805615,1565.987804,1055.213979,1951.267602,1265.698396,1871.100672,1220.221613
258.000000,2208.000000,221.946727,347.645763,-0.000068,0.007539,1.015595,0.217284,-2.049114,2.848827,722.618788,142.719833,3.979679,0.748252,304.835529,173.780589,7149.025164,4112.773494,1580.402176,1068.101153,1965.838119,1276.579644,1885.237705,1230.898449
259.000000,2209.000000,223.532812,349.321757,-0.000020,0.007068,1.016489,0.216412,-2.054012,2.794801,721.348829,142.593703,3.979276,0.748645,311.145177,181.408070,7189.496176,4130.551436,1588.066541,1067.829020,1980.234197,1287.185171,1899.211718,1241.316938
260.000000,2210.000000,224.960955,351.829692,0.000009,0.006657,1.017201,0.215634,-2.057078,2.741588,720.086667,142.466567,3.978859,0.749055,316.875607,188.809389,7234.780256,4157.160676,1596.868569,1069.707907,1995.206978,1298.915022,1913.744176,1252.825589
261.000000,2211.000000,226.854952,355.241679,0.000036,0.006265,1.017665,0.214995,-2.057545,2.689872,718.832881,142.337445,3.978428,0.749480,320.986092,194.264118,7284.120200,4191.292573,1607.774984,1075.525273,2010.679048,1311.633385,1928.761077,1265.292071
262.000000,2212.000000,230.616634,363.327439,0.000053,0.005904,1.018179,0.214591,-2.060855,2.643459,717.588404,142.205788,3.977988,0.749919,317.726910,189.154741,7335.746083,4230.091302,1626.342160,1095.795751,2026.454952,1324.991185,1944.069069,1278.372484
263.000000,2213.000000,231.576286,366.196111,0.000064,0.005567,1.018614,0.214421,-2.063969,2.600297,716.351609,142.071628,3.977539,0.750368,322.150765,195.289893,7382.203705,4261.629239,1636.705067,1100.268065,2041.689152,1337.448483,1958.855831,1290.583623
264.000000,2214.000000,232.008930,368.599583,0.000069,0.005255,1.018536,0.214151,-2.057686,2.550860,715.122326,141.934745,3.977083,0.750828,327.222921,202.847386,7431.367221,4298.786122,1646.772332,1104.052658,2057.279065,1350.675803,1973.995253,1303.554062
265.000000,2215.000000,233.295033,373.287011,0.000069,0.004964,1.018088,0.213863,-2.044986,2.497441,713.904714,141.793263,3.976621,0.751296,328.661276,205.196541,7483.784870,4342.551296,1660.888280,1115.315558,2073.292163,1364.816122,1989.549556,1317.417572
266.000000,2216.000000,232.239140,373.663502,0.000065,0.004693,1.017333,0.213659,-2.027375,2.442797,712.701480,141.645652,3.976159,0.751771,336.200331,217.750196,7535.702517,4387.089299,1668.905961,1114.929538,2089.302624,1379.111299,2005.106292,1331.437981
267.000000,2217.000000,234.395222,381.754771,0.000055,0.004440,1.015786,0.213901,-2.001095,2.390505,711.514593,141.490792,3.975703,0.752250,332.073657,211.685435,7593.239351,4442.419218,1689.272625,1137.462684,2106.014053,1394.880038,2021.346282,1346.889201
268.000000,2218.000000,235.175459,387.282104,0.000043,0.004204,1.013793,0.213568,-1.959846,2.323221,710.347767,141.327595,3.975260,0.752730,330.610586,210.436254,7644.521851,4489.803239,1706.357321,1153.585281,2122.070136,1409.665223,2036.967907,1361.416927
269.000000,2219.000000,232.593268,386.305079,0.000027,0.003985,1.011612,0.213568,-1.917183,2.262869,709.207628,141.152219,3.974840,0.753208,337.831956,223.884844,7692.444899,4534.178051,1714.447451,1152.566204,2137.805260,1424.117412,2052.279406,1375.619426
270.000000,2220.000000,232.024703,390.242711,0.000009,0.003781,1.008300,0.213255,-1.850605,2.193536,708.094354,140.964409,3.974455,0.753680,337.593617,225.618689,7745.817165,4590.016701,1730.683115,1166.458931,2154.232390,1440.137292,2068.276732,1391.368573
271.000000,2221.000000,229.829342,391.423015,-0.000011,0.003590,1.005512,0.213886,-1.800804,2.149216,707.018695,140.759062,3.974118,0.754141,340.385440,233.326721,7796.977435,4645.465569,1743.694630,1173.989752,2170.477697,1456.170180,2084.080071,1407.093032
272.000000,2222.000000,227.466246,393.014648,-0.000034,0.003413,1.001512,0.214370,-1.725268,2.105497,705.972149,140.540115,3.973842,0.754586,341.793208,239.549563,7849.037667,4706.031029,1758.278996,1184.038694,2186.901331,1472.933857,2100.072204,1423.551854
273.000000,2223.000000,227.162100,399.473726,-0.000057,0.003245,0.996327,0.215063,-1.623042,2.073433,704.966312,140.302415,3.973637,0.755012,334.853971,231.648651,7900.580526,4770.031906,1781.244787,1209.135690,2203.344768,1490.203101,2116.098758,1440.529539
274.000000,2224.000000,220.878382,394.115920,-0.000083,0.003091,0.988135,0.215756,-1.453700,2.101530,704.013075,140.039366,3.973523,0.755410,343.674584,253.747982,7943.278139,4824.513600,1787.599125,1202.988752,2218.864104,1506.313991,2131.273708,1456.453433
275.000000,2225.000000,219.250526,399.529677,-0.000109,0.002945,0.980756,0.218093,-1.308659,2.188893,703.143153,139.739089,3.973534,0.755771,336.324385,247.051691,7993.217446,4896.597239,1810.970800,1227.610038,2235.295885,1524.740013,2147.295185,1474.549894
276.000000,2226.000000,217.651379,406.000737,-0.000137,0.002810,0.975535,0.221572,-1.220469,2.268304,702.343909,139.408472,3.973704,0.756082,325.663849,235.660393,8033.959844,4960.181389,1836.678528,1255.904492,2250.774840,1542.142010,2162.342377,1491.550633
277.000000,2227.000000,211.637755,403.607750,-0.000164,0.002683,0.970781,0.225632,-1.147657,2.347270,701.587633,139.060851,3.974043,0.756342,326.197823,247.029892,8062.535088,5011.112219,1849.932509,1260.351581,2264.973826,1558.026037,2176.130332,1507.033981
278.000000,2228.000000,219.855569,433.219305,-0.000189,0.002563,0.967168,0.229999,-1.102994,2.403397,700.866522,138.700656,3.974542,0.756555,277.163233,175.422748,8090.587619,5069.981642,1912.768101,1356.988361,2279.217617,1574.984067,2189.931334,1523.497664
279.000000,2229.000000,223.654984,455.152514,-0.000220,0.002461,0.960530,0.234701,-0.989095,2.551133,700.166910,138.333412,3.975184,0.756726,233.527909,144.450305,8068.568204,5054.547458,1964.855443,1434.117567,2287.885414,1582.741733,2198.383351,1531.111210
280.000000,2230.000000,223.071114,466.296880,-0.000236,0.002334,0.955652,0.240368,-0.930141,2.641163,699.521078,137.949755,3.975966,0.756861,198.826729,147.498815,8003.727722,4979.658405,2003.265853,1483.776633,2291.684316,1582.842661,2202.092582,1531.239848
281.000000,2231.000000,217.262674,468.936369,-0.000266,0.002246,0.948567,0.247279,-0.827968,2.806000,698.902547,137.559003,3.976887,0.756962,172.736386,155.876605,7906.583803,4866.984916,2029.377084,1507.494042,2291.645594,1577.506934,2202.113470,1526.137251
282.000000,2232.000000,202.714640,463.470228,-0.000352,0.002296,0.942855,0.253741,-0.761548,2.882909,698.331333,137.153765,3.977943,0.757031,160.318060,145.777194,7786.941836,4736.521148,2039.047894,1496.803965,2288.762763,1568.906394,2199.365955,1517.791523
283.000000,2233.000000,202.714170,439.966417,-0.000161,0.001712,0.937331,0.262025,-0.713136,3.026856,697.790090,136.751211,3.979133,0.757076,145.978780,133.276638,7659.305795,4613.384361,2049.509659,1485.909094,2284.734836,1560.467759,2195.488440,1509.632289
284.000000,2234.000000,190.367833,429.801816,-0.000189,0.001638,0.933743,0.272973,-0.727402,3.259735,697.270117,136.333816,3.980444,0.757100,128.322079,119.209839,7522.050341,4496.396886,2061.958834,1476.792864,2279.387164,1552.233592,2190.280912,1501.724916
285.000000,2235.000000,174.468956,421.853247,-0.000256,0.001659,0.929909,0.284947,-0.743914,3.518866,696.741775,135.871166,3.981854,0.757087,107.560339,102.267146,7372.213768,4382.830679,2075.893131,1468.051414,2272.367796,1544.021224,2183.453471,1493.839094
286.000000,2236.000000,157.391934,413.927779,-0.000322,0.001683,0.922655,0.295826,-0.703389,3.755827,696.204044,135.361100,3.983334,0.757010,82.656980,82.514073,7207.156277,4270.773843,2092.085795,1460.629228,2263.350705,1535.794042,2174.742775,1485.980162
287.000000,2237.000000,138.753571,405.835042,-0.000388,0.001709,0.910830,0.305081,-0.577331,3.966912,695.683747,134.788723,3.984875,0.756846,53.263199,58.991337,7023.299104,4157.598633,2110.450735,1453.721424,2251.864135,1527.404051,2163.713935,1477.986493
288.000000,2238.000000,119.157582,396.792291,-0.000453,0.001738,0.893202,0.312844,-0.325457,4.102963,695.220698,134.146425,3.986500,0.756576,19.992272,30.876072,6816.847023,4041.145136,2129.891466,1449.812378,2237.377458,1518.804087,2149.883738,1469.694005
289.000000,2239.000000,98.805272,385.872606,-0.000519,0.001770,0.865891,0.320424,0.031479,4.199954,694.873118,133.471088,3.988266,0.756201,3.123204,7.605055,6584.758427,3916.635713,2129.602096,1455.419991,2219.370296,1509.673483,2132.725300,1460.831076
290.000000,2240.000000,76.292671,374.176100,-0.000585,0.001806,0.829734,0.325129,0.520111,4.259201,694.688936,132.805172,3.990259,0.755750,3.349276,8.194462,6344.383192,3775.758935,2110.552919,1444.559142,2199.574968,1498.913945,2113.902195,1450.371508
291.000000,2241.000000,52.490494,362.356367,-0.000652,0.001848,0.789055,0.329621,1.069692,4.321233,694.728156,132.150866,3.992587,0.755261,3.520634,8.618428,6113.122887,3640.388958,2091.725351,1433.827775,2179.962662,1488.276278,2095.245985,1439.940174
292.000000,2242.000000,27.281972,350.718249,-0.000722,0.001898,0.743037,0.334522,1.687902,4.423809,695.016874,131.528355,3.995371,0.754775,3.627826,8.882698,5890.585738,3510.257682,2073.109020,1423.232088,2160.525834,1477.747645,2076.736845,1429.533155
293.000000,2243.000000,0.584432,339.852865,-0.000794,0.001956,0.692178,0.337982,2.362546,4.509838,695.584627,130.955561,3.998727,0.754340,3.678486,9.007713,5676.385005,3385.091818,2054.679322,1412.720045,2141.255086,1467.312716,2058.357809,1419.112080
294.000000,2244.000000,-27.755904,330.459096,-0.000870,0.002026,0.634513,0.339264,3.127344,4.597335,696.455008,130.458354,4.002763,0.754007,3.686859,9.028800,5470.155882,3264.637029,2036.417370,1402.247781,2122.141592,1456.957187,2040.104229,1408.657857
295.000000,2245.000000,-57.838655,323.645922,-0.000951,0.002112,0.570548,0.334693,3.972670,4.612101,697.667360,130.070012,4.007586,0.753839,3.667146,8.980906,5271.561300,3148.665795,2018.298004,1391.761432,2103.178356,1446.669935,2021.965150,1398.141166
296.000000,2246.000000,-89.961440,320.543203,-0.001040,0.002216,0.497039,0.321588,4.961354,4.605325,699.256263,129.836353,4.013306,0.753914,3.626328,8.881206,5080.290854,3036.976621,2000.314231,1381.245322,2084.360424,1436.443389,2003.940559,1387.558419
297.000000,2247.000000,-124.379504,322.784382,-0.001139,0.002346,0.411190,0.293723,6.150113,4.614253,701.285708,129.819442,4.020040,0.754331,3.560999,8.721398,4896.052598,2929.383990,1982.459472,1370.704312,2065.683775,1426.271586,1986.020470,1376.908452
298.000000,2248.000000,-161.196732,332.527519,-0.001249,0.002506,0.311477,0.236780,7.587820,4.714907,703.845940,130.110640,4.027935,0.755224,3.436583,8.416812,4718.561978,2825.704336,1964.738805,1360.213945,2047.143427,1416.146881,1968.175389,1366.206438
299.000000,2249.000000,-200.882672,351.530264,-0.001375,0.002706,0.181648,0.122628,9.587504,5.636192,707.049605,130.857586,4.037172,0.756781,3.036990,7.438146,4547.510386,2725.714945,1947.291655,1350.219497,2028.727202,1406.049004,1950.328645,1355.520703
