T, year, m_scc, sd_ssc, m_sccp, sd_sccp, m_mu, sd_mu, m_EInd_GtC, sd_EInd_GtC, m_Catm, sd_Catm, m_Temp, sd_Temp, m_I, sd_I, m_K, sd_K, m_C, sd_C, m_Qg, sd_Qg, m_Qn, sd_Qn
128.000000,2078.000000,93.458128,32.551975,2.094735,0.959024,0.423858,0.102138,9.539972,2.607270,576.335846,40.471862,2.538153,0.238128,80.977371,24.900757,1501.646162,331.235393,332.041442,88.173589,422.063731,116.349644,413.018813,113.071467
129.000000,2079.000000,96.377412,33.850490,2.035388,0.941077,0.432906,0.105129,9.400060,2.580387,578.642807,41.379419,2.558505,0.243378,82.184323,25.636782,1527.094010,343.762798,337.418230,91.094785,429.033334,120.193982,419.602553,116.728646
130.000000,2080.000000,99.353235,35.178623,1.977273,0.923116,0.442050,0.108155,9.256084,2.551749,580.902906,42.275532,2.578643,0.248587,83.401962,26.384809,1552.807771,356.566800,342.842577,94.069409,436.074308,124.111433,426.244539,120.451253
131.000000,2081.000000,102.384313,36.535532,1.920365,0.905148,0.451286,0.111215,9.108148,2.521514,583.114748,43.159422,2.598565,0.253753,84.630271,27.144886,1578.788299,369.648999,348.314575,97.097792,443.186930,128.102479,432.944845,124.239668
132.000000,2082.000000,105.469175,37.920256,1.864638,0.887184,0.460610,0.114304,8.956361,2.489855,585.276972,44.030343,2.618265,0.258873,85.869230,27.917064,1605.036399,383.010996,353.834329,100.180276,450.371473,132.167597,439.703559,128.094283
133.000000,2083.000000,108.606153,39.331709,1.810069,0.869231,0.470017,0.117421,8.800845,2.456960,587.388256,44.887588,2.637740,0.263943,87.118815,28.701390,1631.552827,396.654389,359.401962,103.317218,457.628200,136.307262,446.520777,132.015507
134.000000,2084.000000,111.793372,40.768674,1.756633,0.851297,0.479503,0.120563,8.641727,2.423027,589.447320,45.730488,2.656985,0.268962,88.378998,29.497915,1658.338286,410.580774,365.017615,106.508993,464.957370,140.521944,453.396612,136.003761
135.000000,2085.000000,115.028744,42.229804,1.704310,0.833393,0.489061,0.123726,8.479146,2.388271,591.452929,46.558420,2.675998,0.273927,89.649747,30.306688,1685.393427,424.791745,370.681446,109.755992,472.359231,144.812109,460.331193,140.059488
136.000000,2086.000000,118.309955,43.713612,1.653079,0.815525,0.498687,0.126908,8.313249,2.352923,593.403900,47.370802,2.694773,0.278835,90.931026,31.127760,1712.718842,439.288895,376.393637,113.058624,479.834026,149.178218,467.324663,144.183148
137.000000,2087.000000,121.634460,45.218471,1.602919,0.797703,0.508374,0.130104,8.144191,2.317223,595.299101,48.167102,2.713309,0.283686,92.222796,31.961183,1740.315066,454.073815,382.154391,116.417318,487.381987,153.620732,474.377187,148.375222
138.000000,2088.000000,124.999475,46.742612,1.553811,0.779935,0.518116,0.133311,7.972140,2.281429,597.137460,48.946838,2.731600,0.288476,93.525012,32.807012,1768.182577,469.148098,387.963937,119.832523,495.003340,158.140104,481.488949,152.636215
139.000000,2089.000000,128.401968,48.284118,1.505737,0.762230,0.527906,0.136526,7.797271,2.245809,598.917966,49.709579,2.749645,0.293204,94.837626,33.665303,1796.321789,484.513335,393.822527,123.304712,502.698301,162.736786,488.660154,156.966652
140.000000,2090.000000,131.838654,49.840932,1.458680,0.744595,0.537738,0.139745,7.619769,2.210644,600.639676,50.454951,2.767440,0.297868,96.160587,34.536113,1824.733052,500.171124,399.730443,126.834379,510.467077,167.411226,495.891030,161.367087
141.000000,2091.000000,135.305995,51.410854,1.412623,0.727041,0.547603,0.142963,7.439829,2.176225,602.301716,51.182634,2.784982,0.302467,97.493837,35.419504,1853.416653,516.123063,405.687993,130.422041,518.309867,172.163869,503.181830,165.838097
142.000000,2092.000000,138.800197,52.991550,1.367549,0.709575,0.557494,0.146177,7.257657,2.142848,603.903286,51.892371,2.802270,0.306999,98.837313,36.315538,1882.372810,532.370761,411.695516,134.068241,526.226859,176.995158,510.532829,170.380288
143.000000,2093.000000,142.317220,54.580564,1.323445,0.692207,0.567404,0.149382,7.073466,2.110815,605.443666,52.583960,2.819299,0.311463,100.190947,37.224282,1911.601670,548.915833,417.753383,137.773547,534.218232,181.905530,517.944330,174.994292
144.000000,2094.000000,145.852794,56.175341,1.280296,0.674946,0.577323,0.152574,6.887477,2.080427,606.922219,53.257267,2.836070,0.315859,101.554662,38.145803,1941.103308,565.759905,423.861997,141.538551,542.284154,186.895425,525.416659,179.680769
145.000000,2095.000000,149.402443,57.773257,1.238088,0.657801,0.587243,0.155749,6.699919,2.051984,608.338393,53.912216,2.852578,0.320185,102.928373,39.080166,1970.877717,582.904614,430.021793,145.363874,550.424783,191.965274,532.950166,184.440405
146.000000,2096.000000,152.961535,59.371670,1.196811,0.640783,0.597155,0.158902,6.511023,2.025774,609.691723,54.548794,2.868823,0.324440,104.311979,40.027437,2000.924806,600.351606,436.233244,149.250163,558.640266,197.115511,540.545222,189.273909
147.000000,2097.000000,156.525348,60.967986,1.156455,0.623903,0.607051,0.162030,6.321022,2.002077,610.981838,55.167054,2.884804,0.328624,105.705362,40.987673,2031.244386,618.102533,442.496855,153.198090,566.930735,202.346563,548.202218,194.182013
148.000000,2098.000000,160.089176,62.559767,1.117010,0.607174,0.616921,0.165130,6.130146,1.981151,612.208454,55.767104,2.900518,0.332738,107.108381,41.960920,2061.836159,636.159048,448.813171,157.208357,575.296309,207.658855,555.921553,199.165460
149.000000,2099.000000,163.648481,64.144875,1.078471,0.590611,0.626759,0.168199,5.938612,1.963238,613.371377,56.349113,2.915966,0.336780,108.520858,42.947200,2092.699695,654.522786,455.182774,161.281692,583.737093,213.052806,563.703632,204.225001
150.000000,2100.000000,167.202541,65.721300,1.040858,0.574242,0.636556,0.171236,5.746603,1.948550,614.470493,56.913301,2.931146,0.340751,109.942558,43.946503,2123.834402,673.195345,461.606284,165.418853,592.253168,218.528829,571.548841,209.361380
151.000000,2101.000000,170.741144,67.287606,1.004127,0.558053,0.646308,0.174241,5.554278,1.937288,615.505759,57.459929,2.946928,0.344099,111.361653,44.962026,2155.239475,692.178251,468.083595,169.620827,600.844594,224.087322,579.445248,214.578820
152.000000,2102.000000,174.262484,68.844460,0.968286,0.542067,0.656016,0.177216,5.361641,1.929593,616.477648,57.989202,2.962537,0.346878,112.789657,45.996440,2186.902312,711.476797,474.615581,173.888815,609.510231,229.728963,587.405239,219.881210
153.000000,2103.000000,177.776060,70.392973,0.933404,0.526337,0.665688,0.180162,5.168587,1.925545,617.386130,58.501293,2.976678,0.349590,114.246539,47.049302,2218.822289,731.098622,481.204517,178.224000,618.250159,235.454742,595.451056,225.269278
154.000000,2104.000000,181.284013,71.933252,0.899491,0.510881,0.675331,0.183079,4.975056,1.925219,618.230421,58.996419,2.989614,0.352231,115.729434,48.120219,2251.018777,751.050010,487.852323,182.627492,627.066482,241.265663,603.581757,230.743737
155.000000,2105.000000,184.787686,73.465148,0.866551,0.495711,0.684950,0.185968,4.781023,1.928669,619.009924,59.474840,3.001550,0.354800,117.236028,49.208897,2283.507562,771.336663,494.560638,187.100345,635.960933,247.162638,611.796667,236.305343
156.000000,2106.000000,188.287780,74.988312,0.834582,0.480835,0.694548,0.188830,4.586485,1.935930,619.724182,59.936854,3.012647,0.357297,118.764472,50.315125,2316.301536,791.963805,501.330878,191.643573,644.934948,253.146508,620.095350,241.954893
157.000000,2107.000000,191.784479,76.502240,0.803575,0.466260,0.704128,0.191663,4.391460,1.947010,620.372856,60.382801,3.023026,0.359722,120.313298,51.438763,2349.411262,812.936279,508.164286,196.258155,653.989718,259.218057,628.477584,247.693220
158.000000,2108.000000,195.277562,78.006313,0.773519,0.451991,0.713689,0.194468,4.195981,1.961891,620.955696,60.813055,3.032784,0.362076,121.881359,52.579727,2382.845446,834.258622,515.061971,200.945051,663.126243,265.378020,636.943330,253.521194
159.000000,2109.000000,198.766486,79.499832,0.744400,0.438029,0.723234,0.197243,4.000095,1.980529,621.472529,61.228033,3.041995,0.364359,123.467763,53.737978,2416.611325,855.935134,522.024941,205.705204,672.345367,271.627093,645.492704,259.439717
160.000000,2110.000000,202.250465,80.982046,0.716202,0.424375,0.732760,0.199988,3.803855,2.002854,621.923243,61.628186,3.050717,0.366574,125.071827,54.913512,2450.714976,877.969925,529.054128,210.539549,681.647812,277.965941,654.125955,265.449714
161.000000,2111.000000,205.728526,82.452180,0.688906,0.411031,0.742268,0.202703,3.607323,2.028771,622.307784,62.014003,3.058995,0.368720,126.693037,56.106349,2485.161569,900.366955,536.150407,215.449016,691.034205,284.395205,662.843444,271.552136
162.000000,2112.000000,209.199565,83.909459,0.662496,0.397994,0.751757,0.205386,3.410565,2.058168,622.626145,62.386010,3.066862,0.370800,128.331009,57.316529,2519.955567,923.130070,543.314615,220.434534,700.505094,290.915501,671.645624,277.747948
163.000000,2113.000000,212.662387,85.353125,0.636951,0.385265,0.761225,0.208038,3.213649,2.090914,622.878363,62.744766,3.074347,0.372815,129.985467,58.544098,2555.100888,946.263012,550.547561,225.497035,710.060969,297.527432,680.533028,284.038128
164.000000,2114.000000,216.115739,86.782460,0.612252,0.372841,0.770671,0.210657,3.016645,2.126866,623.064516,63.090866,3.081470,0.374765,131.656210,59.789104,2590.601023,969.769440,557.850040,230.637456,719.702271,304.231580,689.506249,290.423661
165.000000,2115.000000,219.558349,88.196799,0.588379,0.360719,0.780095,0.213243,2.819621,2.165875,623.184716,63.424939,3.088247,0.376653,133.343101,61.051592,2626.459139,993.652929,565.222834,235.856739,729.429405,311.028513,698.565935,296.905531
166.000000,2116.000000,222.988945,89.595551,0.565312,0.348897,0.789493,0.215796,2.622648,2.207785,623.239112,63.747646,3.094691,0.378480,135.046043,62.331590,2662.678144,1017.916968,572.666728,241.155838,739.242744,317.918786,707.712771,303.484720
167.000000,2117.000000,226.406283,90.978208,0.543032,0.337372,0.798866,0.218316,2.425789,2.252441,623.227884,64.059680,3.100812,0.380248,136.764970,63.629108,2699.260746,1042.564947,580.182504,246.535714,749.142636,324.902936,716.947474,310.162201
168.000000,2118.000000,229.809166,92.344363,0.521517,0.326141,0.808212,0.220802,2.229108,2.299690,623.151239,64.361766,3.106617,0.381958,138.499828,64.944125,2736.209482,1067.600144,587.770956,251.997343,759.129407,331.981483,726.270784,316.938927
169.000000,2119.000000,233.196464,93.693723,0.500749,0.315199,0.817530,0.223256,2.032663,2.349388,623.009413,64.654658,3.112112,0.383612,140.250570,66.276586,2773.526746,1093.025696,595.432885,257.541712,769.203364,339.154925,735.683454,323.815831
170.000000,2120.000000,236.567133,95.026121,0.480707,0.304543,0.826819,0.225677,1.836507,2.401399,622.802666,64.939142,3.117302,0.385213,142.017139,67.626388,2811.214793,1118.844569,603.169104,263.169829,779.364796,346.423741,745.186243,330.793816
171.000000,2121.000000,239.920225,96.341532,0.461372,0.294169,0.836078,0.228066,1.640687,2.455598,622.531281,65.216033,3.122191,0.386762,143.799463,68.993371,2849.275739,1145.059515,610.980444,268.882715,789.613971,353.788380,754.779907,337.873746
172.000000,2122.000000,243.254913,97.640080,0.442724,0.284073,0.845307,0.230424,1.445244,2.511875,622.195558,65.486174,3.126780,0.388262,145.597441,70.377310,2887.711550,1171.673028,618.867752,274.681419,799.951137,361.249259,764.465193,345.056442
173.000000,2123.000000,246.570494,98.922053,0.424745,0.274250,0.854506,0.232753,1.250211,2.570135,621.795816,65.750438,3.131073,0.389714,147.410935,71.777898,2926.524017,1198.687280,626.831896,280.567011,810.376520,368.806757,774.242831,352.342669
174.000000,2124.000000,249.866405,100.187909,0.407416,0.264697,0.863674,0.235053,1.055615,2.630301,621.332385,66.009731,3.135070,0.391122,149.239760,73.194736,2965.714728,1226.104057,634.873768,286.540595,820.890321,376.461208,784.113528,359.733129
175.000000,2125.000000,253.142234,101.438283,0.390718,0.255408,0.872812,0.237327,0.861474,2.692313,620.805608,66.264985,3.138773,0.392488,151.083670,74.627315,3005.285026,1253.924679,642.994285,292.603307,831.492708,384.212893,794.077955,367.228450
176.000000,2126.000000,256.397721,102.673988,0.374633,0.246379,0.881920,0.239577,0.667795,2.756129,620.215833,66.517166,3.142184,0.393815,152.942349,76.074999,3045.235961,1282.149904,651.194395,298.756328,842.183817,392.062030,804.136745,374.829178
177.000000,2127.000000,259.632760,103.896007,0.359142,0.237606,0.891000,0.241805,0.474580,2.821725,619.563413,66.767275,3.145302,0.395107,154.815399,77.537009,3085.568225,1310.779826,659.475081,305.000890,852.963738,400.008762,814.290480,382.535760
178.000000,2128.000000,262.847392,105.105482,0.344229,0.229084,0.900053,0.244015,0.281822,2.889092,618.848700,67.016344,3.148128,0.396365,156.702321,79.012397,3126.282088,1339.813753,667.837365,311.338283,863.832518,408.053147,824.539686,390.348541
179.000000,2129.000000,266.041782,106.303678,0.329876,0.220808,0.909080,0.246208,0.089505,2.958237,618.072045,67.265445,3.150662,0.397594,158.602508,80.500030,3167.377311,1369.250067,676.282314,317.769869,874.790142,416.195144,834.884823,398.267746
180.000000,2130.000000,269.216190,107.491933,0.316065,0.212774,0.918083,0.248389,-0.102389,3.029174,617.233794,67.515690,3.152904,0.398797,160.515227,81.998565,3208.853057,1399.086074,684.811049,324.297092,885.836531,424.434595,845.326276,406.293473
181.000000,2131.000000,272.370908,108.671579,0.302780,0.204976,0.927063,0.250560,-0.293884,3.101921,616.334284,67.768232,3.154855,0.399978,162.439600,83.506424,3250.707786,1429.317832,693.424750,330.921496,896.971527,432.771207,855.864350,414.425685
182.000000,2132.000000,275.506169,109.843809,0.290004,0.197411,0.936023,0.252724,-0.484998,3.176490,615.373848,68.024268,3.156513,0.401140,164.374596,85.021779,3292.939137,1459.939963,702.124670,337.644740,908.194886,441.204537,866.499266,422.664207
183.000000,2133.000000,278.622019,111.009499,0.277720,0.190073,0.943660,0.253287,-0.637868,3.178438,614.352813,68.285043,3.157878,0.402290,166.375540,86.654908,3335.543807,1490.945452,710.912122,344.468578,919.506260,449.733970,877.287662,431.121399
184.000000,2134.000000,281.719158,112.170401,0.265913,0.182959,0.950786,0.253298,-0.775929,3.155237,613.289293,68.546580,3.158959,0.403428,168.412207,88.346004,3378.573939,1522.439275,719.787813,351.393522,930.911070,458.370418,888.200020,439.737761
185.000000,2135.000000,284.798363,113.328328,0.254567,0.176062,0.957893,0.253369,-0.913429,3.135223,612.189928,68.806432,3.159773,0.404554,170.464276,90.055098,3422.049522,1554.461763,728.752195,358.419546,942.411371,467.118109,899.216471,448.473169
186.000000,2136.000000,287.860161,114.484718,0.243666,0.169380,0.964982,0.253501,-1.050368,3.118508,611.054522,69.063919,3.160337,0.405668,172.530583,91.780403,3465.969487,1587.011238,737.805697,365.546539,954.007016,475.976927,910.336279,457.325718
187.000000,2137.000000,290.904842,115.640678,0.233196,0.162906,0.972052,0.253697,-1.186746,3.105196,609.882931,69.318533,3.160664,0.406767,174.610055,93.520419,3510.331637,1620.084299,746.948748,372.774353,965.697740,484.946574,921.558804,466.293751
188.000000,2138.000000,293.932426,116.796955,0.223143,0.156637,0.978942,0.253785,-1.318859,3.090775,608.675052,69.569918,3.160763,0.407849,176.707020,95.278458,3555.132788,1653.676181,756.181802,380.102835,977.483168,494.026602,932.888822,475.380401
189.000000,2139.000000,296.942673,117.953967,0.213490,0.150569,0.984121,0.252163,-1.412046,3.031235,607.432556,69.816867,3.160641,0.408913,178.871365,97.097235,3600.374197,1687.785457,765.505255,387.531777,989.363384,503.216926,944.376621,484.628062
190.000000,2140.000000,299.935902,119.112658,0.204225,0.144696,0.989278,0.250600,-1.504452,2.973416,606.173383,70.048533,3.160315,0.409958,181.052631,98.933201,3646.106965,1722.451973,774.918893,395.060445,1001.343633,512.521947,955.971523,493.992618
191.000000,2141.000000,302.912137,120.273624,0.195333,0.139014,0.994413,0.249098,-1.596062,2.917389,604.897104,70.264071,3.159806,0.410983,183.250052,100.785601,3692.329841,1757.672249,784.422450,402.688061,1013.423720,521.941333,967.672501,503.472540
192.000000,2142.000000,305.871199,121.437209,0.186802,0.133519,0.999525,0.247655,-1.686857,2.863219,603.603362,70.462769,3.159129,0.411987,185.463062,102.653914,3739.040858,1793.442199,794.015635,410.413835,1025.603366,531.474684,979.478697,513.066517
193.000000,2143.000000,308.812753,122.603568,0.178618,0.128207,1.004614,0.246273,-1.776821,2.810973,602.291869,70.644032,3.158296,0.412967,187.691244,104.537792,3786.237555,1829.757387,803.698146,418.236973,1037.882244,541.121557,991.389390,522.773412
194.000000,2144.000000,311.736372,123.772713,0.170769,0.123073,1.009681,0.244953,-1.865940,2.760713,600.962396,70.807369,3.157317,0.413921,189.934285,106.437027,3833.917141,1866.613208,813.469684,426.156696,1050.259984,550.881485,1003.403969,532.592236
195.000000,2145.000000,314.641555,124.944553,0.163242,0.118113,1.014725,0.243695,-1.954199,2.712503,599.614771,70.952383,3.156197,0.414846,192.191950,108.351509,3882.076620,1904.005027,823.329959,434.172243,1062.736195,560.753998,1015.521909,542.522123
196.000000,2146.000000,317.527765,126.118918,0.156025,0.113322,1.019746,0.242499,-2.041588,2.666401,598.248869,71.078760,3.154942,0.415739,194.464057,110.281209,3930.712871,1941.928282,833.278699,442.282881,1075.310470,570.738627,1027.742756,552.562311
197.000000,2147.000000,320.394440,127.295585,0.149107,0.108698,1.024744,0.241366,-2.128095,2.622465,596.864614,71.186262,3.153556,0.416597,196.750452,112.226160,3979.822703,1980.378551,843.315655,450.487904,1087.982392,580.834913,1040.066106,562.712127
198.000000,2148.000000,323.241013,128.474293,0.142477,0.104234,1.029719,0.240297,-2.213713,2.580748,595.461966,71.274720,3.152041,0.417418,199.050999,114.186437,4029.402893,2019.351613,853.440601,458.786641,1100.751539,591.042419,1052.491600,572.970972
199.000000,2149.000000,326.066918,129.654753,0.136123,0.099928,1.034672,0.239292,-2.298434,2.541302,594.040926,71.344022,3.150399,0.418200,201.365563,116.162151,4079.450200,2058.843478,863.653340,467.178447,1113.617484,601.360724,1065.018903,583.338316
200.000000,2150.000000,328.871590,130.836658,0.130035,0.095775,1.039603,0.238354,-2.382253,2.504174,592.601527,71.394115,3.148632,0.418939,203.694001,118.153441,4129.961366,2098.850414,873.953705,475.662713,1126.579796,611.789433,1077.647706,593.813683
201.000000,2151.000000,331.654465,132.019687,0.124203,0.091771,1.044512,0.237482,-2.465163,2.469404,591.143832,71.424994,3.146740,0.419634,206.036149,120.160466,4180.933113,2139.368961,884.341560,484.238856,1139.638042,622.328177,1090.377709,604.396649
202.000000,2152.000000,334.414964,133.203507,0.118617,0.087912,1.049399,0.236677,-2.547162,2.437031,589.667934,71.436700,3.144725,0.420283,208.391819,122.183403,4232.362118,2180.395943,894.816800,492.906323,1152.791781,632.976612,1103.208618,615.086832
203.000000,2153.000000,337.152478,134.387770,0.113268,0.084194,1.054266,0.235942,-2.628245,2.407087,588.173949,71.429314,3.142585,0.420884,210.760786,124.222445,4284.244995,2221.928472,905.379353,501.664586,1166.040562,643.734419,1116.140138,625.883892
204.000000,2154.000000,339.866332,135.572110,0.108146,0.080613,1.059111,0.235275,-2.708403,2.379596,586.662019,71.402958,3.140323,0.421436,213.142788,126.277795,4336.578256,2263.963953,916.029182,510.513141,1179.383927,654.601308,1129.171970,636.787524
205.000000,2155.000000,342.555742,136.756133,0.103243,0.077165,1.062394,0.233563,-2.766949,2.354901,585.132308,71.357784,3.137938,0.421936,215.565237,128.341253,4389.358284,2306.500085,926.766275,519.451507,1192.821397,665.577014,1142.331512,647.789363
206.000000,2156.000000,345.220183,137.939479,0.098549,0.073846,1.065447,0.231736,-2.821922,2.332863,583.594714,71.293775,3.135436,0.422387,218.006379,130.419477,4442.609002,2349.527058,937.590358,528.479310,1206.355191,676.660514,1155.596737,658.895438
207.000000,2157.000000,347.859035,139.121765,0.094056,0.070653,1.068475,0.229941,-2.876043,2.313431,582.050436,71.211129,3.132825,0.422789,220.462601,132.513661,4496.331698,2393.041553,948.501118,537.596213,1219.985303,687.851438,1168.963720,670.106571
208.000000,2158.000000,350.471577,140.302574,0.089758,0.067581,1.071475,0.228176,-2.929308,2.296577,580.499398,71.110109,3.130114,0.423145,222.933650,134.623982,4550.524000,2437.041488,959.498239,546.801906,1233.711366,699.149539,1182.431890,681.422621
209.000000,2159.000000,353.057011,141.481463,0.085645,0.064627,1.074448,0.226442,-2.981712,2.282265,578.941561,70.991005,3.127307,0.423455,225.419316,136.750590,4605.183368,2481.525026,970.581412,556.096103,1247.532995,710.554590,1196.000728,692.843455
210.000000,2160.000000,355.614481,142.657956,0.081710,0.061788,1.077394,0.224739,-3.033253,2.270450,577.376917,70.854134,3.124410,0.423721,227.919419,138.893622,4660.307148,2526.490549,981.750333,565.478535,1261.449791,722.066381,1209.669751,704.368938
211.000000,2161.000000,358.143075,143.831545,0.077947,0.059059,1.080313,0.223067,-3.083930,2.261076,575.805492,70.699836,3.121426,0.423944,230.433795,141.053200,4715.892603,2571.936630,993.004711,574.948951,1275.461344,733.684721,1223.438507,715.998940
212.000000,2162.000000,360.641843,145.001689,0.074347,0.056438,1.083205,0.221426,-3.133743,2.254082,574.227334,70.528477,3.118358,0.424123,232.962288,143.229435,4771.936934,2617.862021,1004.344270,584.507113,1289.567234,745.409429,1237.306558,727.733337
213.000000,2163.000000,363.109798,146.167815,0.070906,0.053920,1.086069,0.219816,-3.182691,2.249397,572.642519,70.340437,3.115207,0.424259,235.504737,145.422433,4828.437289,2664.265629,1015.768747,594.152794,1303.767035,757.240338,1251.273484,739.572006
214.000000,2164.000000,365.545913,147.329309,0.067615,0.051503,1.088906,0.218237,-3.230776,2.246944,571.051143,70.136120,3.111975,0.424352,238.060969,147.632294,4885.390761,2711.146506,1027.277896,603.885778,1318.060311,769.177290,1265.338865,751.514830
215.000000,2165.000000,367.949122,148.485522,0.064469,0.049183,1.091716,0.216690,-3.278001,2.246641,569.453319,69.915943,3.108663,0.424402,240.630797,149.859113,4942.794376,2758.503840,1038.871489,613.705854,1332.446618,781.220135,1279.502286,763.561696
216.000000,2166.000000,370.318313,149.635765,0.061462,0.046956,1.094499,0.215175,-3.324368,2.248402,567.849181,69.680341,3.105271,0.424411,243.214008,152.102987,5000.645086,2806.336946,1050.549316,623.612820,1346.925502,793.368735,1293.763324,775.712495
217.000000,2167.000000,372.652314,150.779315,0.058588,0.044820,1.097254,0.213693,-3.369878,2.252135,566.238877,69.429764,3.101802,0.424377,245.810363,154.364012,5058.939739,2854.645257,1062.311186,633.606474,1361.496496,805.622955,1308.121549,787.967123
218.000000,2168.000000,374.949878,151.915412,0.055841,0.042772,1.099982,0.212245,-3.414534,2.257748,564.622567,69.164674,3.098255,0.424302,248.419588,156.642285,5117.675063,2903.428327,1074.156931,643.686621,1376.159117,817.982670,1322.576519,800.325478
219.000000,2169.000000,377.209661,153.043262,0.053217,0.040809,1.102683,0.210830,-3.458334,2.265142,563.000429,68.885551,3.094632,0.424185,251.041374,158.937908,5176.847633,2952.685818,1086.086402,653.853063,1390.912866,830.447759,1337.127775,812.787463
220.000000,2170.000000,379.430180,154.162054,0.050710,0.038927,1.105344,0.209443,-3.501022,2.274154,561.372650,68.592887,3.090931,0.424028,253.675682,161.250803,5236.453841,3002.417509,1098.099474,664.105602,1405.757224,843.018109,1351.775156,825.352805
221.000000,2171.000000,381.609778,155.270959,0.048314,0.037123,1.106849,0.207466,-3.520357,2.278508,559.739552,68.287311,3.087155,0.423830,256.349607,163.565284,5296.490172,3052.623110,1110.196039,674.444046,1420.691675,855.693596,1366.545647,838.005791
222.000000,2172.000000,383.746982,156.369013,0.046026,0.035396,1.108325,0.205496,-3.538883,2.283577,558.111910,67.979662,3.083309,0.423595,259.037427,165.895961,5356.980339,3103.286994,1122.375730,684.868360,1435.718329,868.472618,1381.413157,850.760834
223.000000,2173.000000,385.840119,157.455233,0.043841,0.033742,1.109781,0.203540,-3.556741,2.289322,556.489690,67.670103,3.079401,0.423329,261.738500,168.243029,5417.921455,3154.408373,1134.638170,695.378525,1450.836719,881.354995,1396.376671,863.618109
224.000000,2174.000000,387.887340,158.528610,0.041754,0.032158,1.111214,0.201596,-3.573926,2.295667,554.872817,67.358765,3.075440,0.423037,264.452400,170.606528,5479.310096,3205.986684,1146.982984,705.974538,1466.046328,894.340567,1411.435384,876.577654
225.000000,2175.000000,389.886639,159.588097,0.039761,0.030642,1.112625,0.199666,-3.590434,2.302538,553.261241,67.045806,3.071431,0.422721,267.178729,172.986449,5541.142540,3258.021422,1159.409802,716.656403,1481.346605,907.429171,1426.588531,889.639464
226.000000,2176.000000,391.835864,160.632599,0.037859,0.029191,1.114013,0.197750,-3.606260,2.309860,551.654933,66.731416,3.067379,0.422386,269.917107,175.382737,5603.414805,3310.512097,1171.918265,727.424133,1496.736972,920.620643,1441.835372,902.803499
227.000000,2177.000000,393.732720,161.660966,0.036042,0.027804,1.115376,0.195850,-3.621399,2.317562,550.053889,66.415807,3.063285,0.422032,272.667151,177.795300,5666.122675,3363.458184,1184.508031,738.277747,1512.216823,933.914809,1457.175182,916.069685
228.000000,2178.000000,395.574770,162.671989,0.034308,0.026476,1.116716,0.193966,-3.635845,2.325571,548.458121,66.099218,3.059155,0.421663,275.428464,180.224005,5729.261710,3416.859087,1197.178779,749.217270,1527.785531,947.311485,1472.607244,929.437917
229.000000,2179.000000,397.359444,163.664387,0.032653,0.025207,1.118029,0.192099,-3.649592,2.333818,546.867661,65.781909,3.054989,0.421279,278.200625,182.668688,5792.827233,3470.714104,1209.930210,760.242732,1543.442442,960.810469,1488.130835,942.908060
230.000000,2180.000000,399.084028,164.636810,0.031073,0.023994,1.119317,0.190250,-3.662634,2.342233,545.282559,65.464159,3.050789,0.420882,280.983175,185.129144,5856.814320,3525.022396,1222.762051,771.354168,1559.186874,974.411543,1503.745226,956.479948
231.000000,2181.000000,400.745661,165.587830,0.029565,0.022835,1.120577,0.188420,-3.674963,2.350748,543.702880,65.146267,3.046556,0.420474,283.775611,187.605136,5921.217773,3579.782954,1235.674059,782.551620,1575.018119,988.114466,1519.449670,970.153385
232.000000,2182.000000,402.341332,166.515935,0.028126,0.021727,1.121809,0.186610,-3.686572,2.359297,542.128704,64.828546,3.042293,0.420055,286.577373,190.096382,5986.032079,3634.994570,1248.666026,793.835141,1590.935433,1001.918974,1535.243399,983.928143
233.000000,2183.000000,403.867870,167.419531,0.026753,0.020668,1.123013,0.184822,-3.697451,2.367813,540.560128,64.511329,3.038000,0.419627,289.387837,192.602561,6051.251374,3690.655804,1261.737777,805.204791,1606.938038,1015.824774,1551.125614,997.803962
234.000000,2184.000000,405.321936,168.296937,0.025442,0.019658,1.124186,0.183057,-3.707589,2.376229,538.997261,64.194963,3.033677,0.419190,292.206299,195.123300,6116.869381,3746.764948,1274.889181,816.660643,1623.025113,1029.831542,1567.095480,1011.780544
235.000000,2185.000000,406.700001,169.146384,0.024192,0.018692,1.125327,0.181316,-3.716974,2.384478,537.440227,63.879808,3.029327,0.418747,295.031970,197.658175,6182.879355,3803.319986,1288.120151,828.202786,1639.195790,1043.938921,1583.152122,1025.857553
236.000000,2186.000000,407.998343,169.966020,0.023000,0.017771,1.126436,0.179601,-3.725588,2.392489,535.889166,63.566242,3.024949,0.418298,297.863963,200.206694,6249.274012,3860.318554,1301.430651,839.831328,1655.449148,1058.146514,1599.294614,1040.034607
237.000000,2187.000000,409.213020,170.753909,0.021862,0.016891,1.127391,0.177855,-3.729803,2.396014,534.344231,63.254658,3.020544,0.417844,300.705384,202.763522,6316.045446,3917.757887,1314.820701,851.546399,1671.784202,1072.453880,1615.526086,1054.306473
238.000000,2188.000000,410.339898,171.508010,0.020776,0.016052,1.128129,0.176046,-3.727758,2.392670,532.807287,62.948499,3.016115,0.417388,303.557505,205.325241,6383.189154,3975.629952,1328.290346,863.348201,1688.200287,1086.860085,1631.847851,1068.669918
