T, year, m_scc, sd_ssc, m_sccp, sd_sccp, m_mu, sd_mu, m_EInd_GtC, sd_EInd_GtC, m_Catm, sd_Catm, m_Temp, sd_Temp, m_I, sd_I, m_K, sd_K, m_C, sd_C, m_Qg, sd_Qg, m_Qn, sd_Qn
173.000000,2123.000000,291.875973,127.639369,0.480279,0.147882,0.927055,0.214556,0.479747,4.487765,575.698312,79.282891,2.903872,0.434360,142.329737,70.278422,2822.354601,1163.491399,604.797526,272.479978,805.570269,367.379292,747.127263,342.756542
174.000000,2124.000000,296.094829,130.358799,0.460145,0.142528,0.934867,0.214749,0.338088,4.488590,575.119240,80.449127,2.906025,0.439015,144.150744,71.780259,2860.316205,1190.722894,612.693573,278.532471,816.040018,375.070230,756.844317,350.310999
175.000000,2125.000000,300.349356,133.112304,0.440835,0.137366,0.942731,0.215080,0.195368,4.492588,574.500686,81.615627,2.907945,0.443693,145.980706,73.293177,2898.695030,1218.451597,620.676070,284.684917,826.603220,382.869039,766.656776,357.976341
176.000000,2126.000000,304.638897,135.899390,0.422317,0.132389,0.950160,0.214872,0.062271,4.487157,573.841953,82.782166,2.909635,0.448392,147.834898,74.829434,2937.484602,1246.670010,628.745700,290.937490,837.259184,390.774982,776.580598,365.765056
177.000000,2127.000000,308.962723,138.719469,0.404559,0.127591,0.955538,0.211822,-0.025680,4.428500,573.147412,83.945896,2.911099,0.453107,149.769064,76.434132,2976.693963,1275.382797,636.902993,297.290252,848.008894,398.788730,786.672057,373.722731
178.000000,2128.000000,313.320934,141.572790,0.387531,0.122964,0.960943,0.208812,-0.113923,4.369854,572.437996,85.094417,2.912354,0.457838,151.719732,78.055987,3016.387564,1304.638348,645.147710,303.742647,858.859310,406.916013,796.867442,381.797159
179.000000,2129.000000,317.713406,144.459368,0.371203,0.118502,0.966374,0.205846,-0.202443,4.311265,571.712625,86.226751,2.913424,0.462581,153.686166,79.694446,3056.563999,1334.433629,653.479570,310.294090,869.810260,415.156583,807.165736,389.987200
180.000000,2130.000000,322.139852,147.379053,0.355549,0.114199,0.971832,0.202927,-0.291225,4.252777,570.970336,87.342038,2.914325,0.467334,155.667834,81.349147,3097.221179,1364.765195,661.898272,316.943991,880.861498,423.510139,817.566107,398.291901
181.000000,2131.000000,326.599858,150.331566,0.340542,0.110048,0.977315,0.200061,-0.380253,4.194440,570.210268,88.439514,2.915071,0.472091,157.664362,83.019871,3138.356562,1395.629394,670.403513,323.691764,892.012721,431.976348,828.067875,406.710461
182.000000,2132.000000,331.092904,153.316523,0.326154,0.106045,0.982825,0.197251,-0.469512,4.136302,569.431652,89.518501,2.915671,0.476848,159.675491,84.706510,3179.967323,1427.022514,678.994997,330.536841,903.263594,440.554864,838.670488,415.242209
183.000000,2133.000000,335.618388,156.333461,0.312362,0.102183,0.988361,0.194501,-0.558987,4.078419,568.633798,90.578395,2.916131,0.481601,161.701044,86.409042,3222.050484,1458.940893,687.672451,337.478675,914.613762,449.245342,849.373495,423.886577
184.000000,2134.000000,340.175639,159.381850,0.299142,0.098458,0.993921,0.191817,-0.648663,4.020844,567.816091,91.618653,2.916455,0.486345,163.740905,88.127505,3264.603001,1491.380998,696.435624,344.516746,926.062857,458.047445,860.176529,432.643090
185.000000,2135.000000,344.763930,162.461106,0.286469,0.094864,0.999507,0.189202,-0.738525,3.963638,566.977980,92.638788,2.916646,0.491076,165.794995,89.861984,3307.621825,1524.339478,705.284298,351.650561,937.610512,466.960852,871.079293,441.511343
186.000000,2136.000000,349.382482,165.570601,0.274323,0.091398,1.005118,0.186663,-0.828560,3.906861,566.118976,93.638361,2.916705,0.495789,167.863259,91.612602,3351.103942,1557.813200,714.218287,358.879657,949.256358,475.985262,882.081545,450.490998
187.000000,2137.000000,354.030478,168.709671,0.262680,0.088054,1.010754,0.184203,-0.918752,3.850580,565.238639,94.616975,2.916634,0.500481,169.945650,93.379506,3395.046393,1591.799276,723.237439,366.203599,961.000030,485.120399,893.183089,459.581769
188.000000,2138.000000,358.707059,171.877620,0.251522,0.084828,1.016415,0.181830,-1.009087,3.794862,564.336581,95.574273,2.916432,0.505147,172.042120,95.162862,3439.446282,1626.295075,732.341641,373.621979,972.841167,494.366009,904.383761,468.783417
189.000000,2139.000000,363.411335,175.073720,0.240827,0.081716,1.022099,0.179548,-1.099552,3.739779,563.412458,96.509933,2.916099,0.509785,174.152612,96.962851,3484.300775,1661.298231,741.530816,381.134415,984.779414,503.721864,915.683429,478.095741
190.000000,2140.000000,368.142377,178.297222,0.230577,0.078714,1.027808,0.177364,-1.190132,3.685407,562.465964,97.423662,2.915634,0.514391,176.277050,98.779668,3529.607080,1696.806644,750.804927,388.740548,996.814415,513.187764,927.081977,487.518575
191.000000,2141.000000,372.899223,181.547348,0.220754,0.075818,1.033541,0.175283,-1.280815,3.631826,561.496832,98.315199,2.915037,0.518962,178.415332,100.613513,3575.362437,1732.818484,760.163973,396.440042,1008.945819,522.763532,938.579305,497.051784
192.000000,2142.000000,377.680869,184.823298,0.211341,0.073024,1.039297,0.173312,-1.371586,3.579116,560.504827,99.184310,2.914307,0.523495,180.567324,102.464599,3621.564084,1769.332187,769.607995,404.232579,1021.173271,532.449020,950.175318,506.695257
193.000000,2143.000000,382.486267,188.124251,0.202319,0.070329,1.045077,0.171457,-1.462431,3.527366,559.489746,100.030785,2.913442,0.527988,182.732854,104.333145,3668.209227,1806.346451,779.137071,412.117855,1033.496409,542.244101,961.869925,516.448908
194.000000,2144.000000,387.314314,191.449363,0.193674,0.067730,1.050879,0.169724,-1.553337,3.476664,558.451413,100.854439,2.912441,0.532438,184.911708,106.219381,3715.295005,1843.860236,788.751321,420.095582,1045.914866,552.148677,973.663029,526.312673
195.000000,2145.000000,392.163834,194.797770,0.185389,0.065222,1.056705,0.168120,-1.644287,3.427104,557.389682,101.655113,2.911303,0.536843,187.103617,108.123547,3762.818447,1881.872762,798.450909,428.165481,1058.428258,562.162669,985.554526,536.286505
196.000000,2146.000000,397.033560,198.168589,0.177450,0.062803,1.062552,0.166651,-1.735265,3.378781,556.304428,102.432666,2.910028,0.541201,189.308258,110.045897,3810.776424,1920.383509,808.236038,436.327279,1071.036184,572.286027,997.544296,546.370377
197.000000,2147.000000,401.922108,201.560922,0.169843,0.060469,1.067117,0.164028,-1.808556,3.325741,555.195554,103.186983,2.908613,0.545510,191.549912,111.979095,3859.165600,1959.392219,818.106952,444.580711,1083.738221,582.518723,1009.656864,556.556981
198.000000,2148.000000,406.828316,204.973803,0.162553,0.058218,1.070995,0.160776,-1.872373,3.270732,554.071293,103.917022,2.907063,0.549769,193.819248,113.926089,3908.007041,1998.891865,828.063661,452.925595,1096.536420,592.860033,1021.882908,566.848971
199.000000,2149.000000,411.751078,208.406221,0.155568,0.056047,1.074881,0.157576,-1.936193,3.217075,552.935784,104.622133,2.905387,0.553978,196.103940,115.890786,3957.311706,2038.878364,838.106045,461.361799,1109.431798,603.309537,1034.209985,577.249974
200.000000,2150.000000,416.689163,211.857142,0.148875,0.053952,1.078777,0.154432,-2.000005,3.164890,551.788610,105.302183,2.903593,0.558138,198.403643,117.873409,4007.077821,2079.351385,848.233987,469.889206,1122.424076,613.867196,1046.637629,587.760091
201.000000,2151.000000,421.641243,215.325505,0.142463,0.051932,1.082682,0.151350,-2.063800,3.114298,550.629403,105.957072,2.901689,0.562250,200.718063,119.874160,4057.303332,2120.310831,858.447372,478.507706,1135.512942,624.532988,1059.165435,598.379412
202.000000,2152.000000,426.605897,218.810219,0.136320,0.049983,1.086595,0.148335,-2.127565,3.065426,549.457843,106.586726,2.899678,0.566312,203.046945,121.893221,4107.985969,2161.756803,868.746097,487.217192,1148.698061,635.306910,1071.793043,609.108014
203.000000,2153.000000,431.581617,222.310159,0.130434,0.048104,1.090515,0.145392,-2.191290,3.018405,548.273646,107.191097,2.897565,0.570324,205.390049,123.930768,4159.123291,2203.689584,879.130079,496.017559,1161.979076,646.188974,1084.520128,619.945968
204.000000,2154.000000,436.566811,225.824164,0.124795,0.046291,1.094443,0.142529,-2.254961,2.973369,547.076567,107.770164,2.895352,0.574285,207.747139,125.986973,4210.712704,2246.109620,889.599250,504.908702,1175.355613,657.179202,1097.346389,630.893336
205.000000,2155.000000,441.559801,229.351038,0.119393,0.044542,1.098377,0.139752,-2.318569,2.930456,545.866394,108.323931,2.893040,0.578193,210.117972,128.062006,4262.751476,2289.017511,900.153569,513.890508,1188.827279,668.277629,1110.271541,641.950178
206.000000,2156.000000,446.558818,232.889548,0.114218,0.042855,1.102318,0.137067,-2.382099,2.889805,544.642945,108.852426,2.890630,0.582048,212.502287,130.156045,4315.236735,2332.414008,910.793019,522.962860,1202.393665,679.484300,1123.295305,653.116550
207.000000,2157.000000,451.561994,236.438424,0.109261,0.041229,1.106264,0.134483,-2.445537,2.851556,543.406067,109.355701,2.888122,0.585848,214.899795,132.269274,4368.165451,2376.300008,921.517609,532.125630,1216.054345,690.799271,1136.417404,664.392508
208.000000,2158.000000,456.567345,239.996368,0.104512,0.039660,1.110215,0.132006,-2.508869,2.815848,542.155636,109.833834,2.885517,0.589593,217.310173,134.401891,4421.534419,2420.676559,932.327381,541.378677,1229.808871,702.222609,1149.637554,675.778105
209.000000,2159.000000,461.572756,243.562055,0.099963,0.038147,1.114171,0.129645,-2.572077,2.782816,540.891551,110.286925,2.882815,0.593281,219.733054,136.554111,4475.340228,2465.544866,943.222408,550.721847,1243.656769,713.754390,1162.955462,687.273398
210.000000,2160.000000,466.575948,247.134150,0.095605,0.036688,1.117915,0.127241,-2.630903,2.750110,539.613738,110.715102,2.880015,0.596912,222.173531,138.723015,4529.579228,2510.906301,954.202798,560.154971,1257.597543,725.394703,1176.376329,698.875325
211.000000,2161.000000,471.574516,250.711275,0.091430,0.035281,1.120168,0.123734,-2.659982,2.701802,538.324136,111.119351,2.877118,0.600484,224.664716,140.889619,4584.252996,2556.759338,965.268619,569.677901,1271.631213,737.143345,1189.933335,710.564964
212.000000,2162.000000,476.566388,254.291761,0.087432,0.033924,1.122418,0.120232,-2.688853,2.654341,537.036557,111.505450,2.874133,0.604000,227.171376,143.074036,4639.396163,2603.083972,976.419574,579.290700,1285.761103,748.998270,1203.590950,722.362269
213.000000,2163.000000,481.549290,257.873926,0.083602,0.032615,1.124665,0.116738,-2.717509,2.607795,535.750586,111.872948,2.871073,0.607463,229.693072,145.276471,4695.006844,2649.880518,987.655344,588.993442,1299.986876,760.959452,1217.348416,734.267518
214.000000,2164.000000,486.520782,261.456057,0.079933,0.031353,1.126908,0.113252,-2.745936,2.562234,534.465855,112.221454,2.867948,0.610876,232.229462,147.497061,4751.082788,2697.149483,998.975602,598.786210,1314.308153,773.026882,1231.205063,746.280930
215.000000,2165.000000,491.478258,265.036398,0.076420,0.030136,1.129146,0.109776,-2.774123,2.517729,533.182035,112.550628,2.864765,0.614240,234.780273,149.735887,4807.621485,2744.891498,1010.380014,608.669088,1328.724527,785.200556,1245.160287,758.402671
216.000000,2166.000000,496.418958,268.613140,0.073055,0.028963,1.131379,0.106311,-2.802057,2.474352,531.898842,112.860180,2.861529,0.617555,237.345285,151.992987,4864.620242,2793.107253,1021.868251,618.642158,1343.235569,797.480471,1259.213536,770.632864
217.000000,2167.000000,501.339966,272.184412,0.069832,0.027832,1.133604,0.102860,-2.829723,2.432178,530.616022,113.149866,2.858246,0.620822,239.924308,154.268363,4922.076248,2841.797455,1033.439989,628.705497,1357.840835,809.866621,1273.364297,782.971591
218.000000,2168.000000,506.238211,275.748272,0.066746,0.026741,1.135822,0.099424,-2.857109,2.391281,529.333360,113.419487,2.854918,0.624039,242.517178,156.561990,4979.986607,2890.962796,1045.094914,638.859179,1372.539869,822.358995,1287.612092,795.418900
219.000000,2169.000000,511.110467,279.302702,0.063790,0.025689,1.138032,0.096006,-2.884197,2.351733,528.050669,113.668884,2.851548,0.627208,245.123740,158.873815,5038.348362,2940.603915,1056.832724,649.103269,1387.332205,834.957569,1301.956464,807.974805
220.000000,2170.000000,515.953348,282.845601,0.060960,0.024675,1.140232,0.092607,-2.910973,2.313610,526.767792,113.897939,2.848136,0.630326,247.743843,161.203765,5097.158514,2990.721385,1068.653129,659.437822,1402.217371,847.662310,1316.396971,820.639291
221.000000,2171.000000,520.763302,286.374778,0.058249,0.023697,1.142421,0.089229,-2.937420,2.276982,525.484601,114.106575,2.844685,0.633394,250.377333,163.551745,5156.414022,3041.315685,1080.555852,669.862889,1417.194888,860.473168,1330.933186,833.412315
222.000000,2172.000000,525.536607,289.887942,0.055653,0.022755,1.144598,0.085877,-2.963520,2.241920,524.200992,114.294748,2.841194,0.636410,253.024049,165.917644,5216.111806,3092.387186,1092.540634,680.378510,1432.264267,873.390080,1345.564683,846.293806
223.000000,2173.000000,530.269364,293.382702,0.053167,0.021846,1.146761,0.082551,-2.989255,2.208491,522.916888,114.462454,2.837666,0.639374,255.683812,168.301331,5276.248735,3143.936136,1104.607230,690.984718,1447.425014,886.412964,1360.291042,859.283667
224.000000,2174.000000,534.957488,296.856557,0.050787,0.020970,1.148910,0.079255,-3.014605,2.176759,521.632233,114.609723,2.834099,0.642285,258.356427,170.702657,5336.821617,3195.962648,1116.755411,701.681537,1462.676626,899.541721,1375.111838,872.381777
225.000000,2175.000000,539.596700,300.306890,0.048508,0.020126,1.151043,0.075993,-3.039550,2.146780,520.346997,114.736624,2.830496,0.645141,261.041673,173.121455,5397.827183,3248.466682,1128.984966,712.468986,1478.018586,912.776230,1390.026639,885.587985
226.000000,2176.000000,544.182520,303.730959,0.046325,0.019312,1.153159,0.072768,-3.064068,2.118607,519.061170,114.843257,2.826855,0.647944,263.739305,175.557537,5459.262066,3301.448035,1141.295700,723.347079,1493.450368,926.116350,1405.035005,898.902120
227.000000,2177.000000,548.710255,307.125896,0.044235,0.018527,1.155256,0.069583,-3.088136,2.092284,517.774762,114.929759,2.823177,0.650691,266.449043,178.010694,5521.122773,3354.906326,1153.687439,734.315824,1508.971429,939.561920,1420.136483,912.323978
228.000000,2178.000000,553.174988,310.488692,0.042234,0.017771,1.157331,0.066443,-3.111731,2.067849,516.487807,114.996303,2.819462,0.653382,269.170572,180.480691,5583.405665,3408.840977,1166.160029,745.375225,1524.581209,953.112750,1435.330600,925.853333
229.000000,2179.000000,557.571570,313.816197,0.040318,0.017043,1.159385,0.063353,-3.134826,2.045328,515.200357,115.043097,2.815711,0.656017,271.903532,182.967267,5646.106921,3463.251203,1178.713335,756.525288,1540.279126,966.768629,1450.616866,939.489928
230.000000,2180.000000,561.894606,317.105107,0.038483,0.016340,1.161414,0.060316,-3.157396,2.024737,513.912485,115.070384,2.811924,0.658596,274.647519,185.470132,5709.222500,3518.135984,1191.347246,767.766015,1556.064576,980.529315,1465.994765,953.233477
231.000000,2181.000000,566.138445,320.351960,0.036726,0.015663,1.163417,0.057340,-3.179412,2.006081,512.624282,115.078444,2.808101,0.661117,277.402074,187.988962,5772.748109,3573.494050,1204.061677,779.097414,1571.936925,994.394539,1481.463751,967.083661
232.000000,2182.000000,570.297166,323.553122,0.035044,0.015011,1.165391,0.054430,-3.200845,1.989353,511.335861,115.067594,2.804243,0.663582,280.166678,190.523394,5836.679153,3629.323855,1216.856570,790.519496,1587.895509,1008.363999,1497.023249,981.040130
233.000000,2183.000000,574.364567,326.704786,0.033433,0.014383,1.167335,0.051592,-3.221662,1.974532,510.047353,115.038187,2.800350,0.665989,282.940745,193.073020,5901.010690,3685.623547,1229.731897,802.032280,1603.939623,1022.437358,1512.672642,995.102496
234.000000,2184.000000,578.334149,329.802956,0.031891,0.013777,1.169246,0.048834,-3.241830,1.961584,508.758910,114.990615,2.796422,0.668339,285.723610,195.637385,5965.737370,3742.390936,1242.687664,813.635795,1620.068525,1036.614242,1528.411274,1009.270333
235.000000,2185.000000,582.199104,332.843442,0.030415,0.013194,1.171122,0.046165,-3.261315,1.950459,507.470703,114.925311,2.792460,0.670632,288.514523,198.215978,6030.853381,3799.623458,1255.723915,825.330086,1636.281422,1050.894236,1544.238438,1023.543174
236.000000,2186.000000,585.952302,335.821848,0.029001,0.012632,1.172961,0.043593,-3.280079,1.941096,506.182923,114.842746,2.788465,0.672869,291.312637,200.808222,6096.352374,3857.318133,1268.840736,837.115213,1652.577465,1065.276878,1560.153373,1037.920504
237.000000,2187.000000,589.586273,338.733562,0.027648,0.012090,1.174758,0.041129,-3.298083,1.933417,504.895782,114.743432,2.784436,0.675049,294.116992,203.413468,6162.227387,3915.471516,1282.038263,848.991263,1668.955746,1079.761659,1576.155255,1052.401758
238.000000,2188.000000,593.093198,341.573749,0.026352,0.011569,1.176513,0.038783,-3.315284,1.927332,503.609512,114.627926,2.780376,0.677174,296.926507,206.030985,6228.470756,3974.079638,1295.316683,860.958347,1685.415284,1094.348013,1592.243190,1066.986318
239.000000,2189.000000,596.464886,344.337335,0.025111,0.011066,1.178221,0.036568,-3.331640,1.922736,502.324369,114.496826,2.776285,0.679244,299.739955,208.659944,6295.074020,4033.137948,1308.676249,873.016612,1701.955018,1109.035312,1608.416204,1081.673502
240.000000,2190.000000,599.692765,347.019000,0.023923,0.010582,1.179880,0.034498,-3.347104,1.919513,501.040627,114.350776,2.772163,0.681260,302.555951,211.299411,6362.027803,4092.641235,1322.117281,885.166243,1718.573797,1123.822860,1624.673233,1096.462561
241.000000,2191.000000,602.767866,349.613165,0.022786,0.010116,1.181486,0.032585,-3.361626,1.917533,499.758585,114.190469,2.768012,0.683222,305.372930,213.948326,6429.321692,4152.583545,1335.640181,897.407475,1735.270365,1138.709886,1641.013111,1111.352671
242.000000,2192.000000,605.680804,352.113984,0.021698,0.009667,1.183035,0.030843,-3.375155,1.916657,498.478567,114.016642,2.763832,0.685132,308.189117,216.605490,6496.944092,4212.958088,1349.245441,909.740599,1752.043353,1153.695532,1657.434558,1126.342921
243.000000,2193.000000,608.421765,354.515328,0.020656,0.009235,1.184524,0.029287,-3.387635,1.916737,497.200917,113.830086,2.759625,0.686992,311.002506,219.269542,6564.882064,4273.757121,1362.933657,922.165971,1768.891256,1168.778844,1673.936163,1141.432308
244.000000,2194.000000,610.980493,356.810778,0.019658,0.008819,1.185949,0.027929,-3.399009,1.917616,495.926008,113.631641,2.755392,0.688803,313.810824,221.938935,6633.121140,4334.971830,1376.705543,934.684027,1785.812420,1183.958760,1690.516368,1156.619721
245.000000,2195.000000,613.346270,358.993609,0.018703,0.008418,1.187306,0.026778,-3.409213,1.919129,494.654236,113.422203,2.751135,0.690566,316.611497,224.611916,6701.645114,4396.592180,1390.561952,947.295291,1802.805022,1199.234095,1707.173449,1171.903929
246.000000,2196.000000,615.507905,361.056786,0.017789,0.008032,1.188588,0.025840,-3.418183,1.921110,493.386028,113.202721,2.746854,0.692283,319.401609,227.286486,6770.435807,4458.606751,1404.503886,960.000393,1819.867047,1214.603528,1723.905495,1187.283565
247.000000,2197.000000,617.453722,362.992947,0.016913,0.007661,1.189697,0.025069,-3.425739,1.923605,492.121838,112.974204,2.742552,0.693957,322.177971,229.960280,6839.472793,4521.002550,1418.532528,972.800085,1836.996258,1230.065581,1740.710499,1202.757015
248.000000,2198.000000,619.171545,364.794395,0.016076,0.007304,1.190135,0.024148,-3.431243,1.927564,490.862199,112.737698,2.738230,0.695590,324.937450,232.630210,6908.733216,4583.764696,1432.649260,985.695261,1854.190185,1245.618589,1757.586710,1218.322086
249.000000,2199.000000,620.648709,366.453067,0.015274,0.006960,1.190480,0.023308,-3.435315,1.931424,489.607943,112.494210,2.733889,0.697184,327.675101,235.293896,6978.191929,4646.875774,1446.855686,998.686982,1871.446131,1261.260640,1774.530787,1233.977456
250.000000,2200.000000,621.872030,367.960546,0.014506,0.006629,1.190779,0.022578,-3.437930,1.934899,488.359588,112.244954,2.729533,0.698741,330.386030,237.948037,7047.819773,4710.316628,1461.153674,1011.776499,1888.761013,1276.989649,1791.539704,1249.721077
251.000000,2201.000000,622.827798,369.308056,0.013771,0.006310,1.191030,0.021966,-3.439006,1.937813,487.117665,111.991219,2.725164,0.700265,333.064745,240.588819,7117.583771,4774.065512,1475.545391,1024.965277,1906.131380,1292.803280,1808.610137,1265.550598
252.000000,2202.000000,623.501777,370.486449,0.013068,0.006004,1.191229,0.021478,-3.438451,1.940002,485.882741,111.734358,2.720783,0.701759,335.705014,243.211889,7187.446674,4838.097670,1490.033350,1038.255033,1923.553366,1308.698900,1825.738364,1281.463381
253.000000,2203.000000,623.879200,371.486205,0.012395,0.005709,1.191375,0.021122,-3.436172,1.941309,484.655426,111.475796,2.716394,0.703226,338.299755,245.812277,7257.366379,4902.384904,1504.620457,1051.647767,1941.022637,1324.673543,1842.920212,1297.456457
254.000000,2204.000000,623.944784,372.297419,0.011751,0.005426,1.191463,0.020905,-3.432071,1.941591,483.436367,111.217031,2.711998,0.704670,340.840921,248.384313,7327.295257,4966.895092,1519.310065,1065.145808,1958.534321,1340.723862,1860.150985,1313.526484
255.000000,2205.000000,623.682722,372.909813,0.011135,0.005153,1.191492,0.020836,-3.426041,1.940719,482.226255,110.959633,2.707598,0.706095,343.319358,250.921523,7397.179393,5031.591628,1534.106044,1078.751864,1976.082943,1356.846072,1877.425402,1329.669693
256.000000,2206.000000,623.076719,373.312727,0.010545,0.004891,1.191457,0.020922,-3.417974,1.938586,481.025827,110.705255,2.703198,0.707507,345.724656,253.416510,7466.957715,5096.432783,1549.012852,1092.469075,1993.662330,1373.035891,1894.737508,1345.881831
257.000000,2207.000000,622.109996,373.495129,0.009980,0.004639,1.191354,0.021173,-3.407753,1.935109,479.835862,110.455627,2.698799,0.708909,348.044960,255.860826,7536.560995,5161.370974,1564.035620,1106.301083,2011.265523,1389.288469,1912.080580,1362.158087
258.000000,2208.000000,620.765333,373.445624,0.009440,0.004397,1.191180,0.021598,-3.395260,1.930237,478.657189,110.212566,2.694404,0.710308,350.266772,258.244816,7605.910712,5226.351930,1579.180250,1120.252101,2028.884659,1405.598306,1929.447022,1378.493018
259.000000,2209.000000,619.025096,373.152471,0.008924,0.004164,1.190932,0.022207,-3.380366,1.923958,477.490685,109.977974,2.690018,0.711708,352.374711,260.557438,7674.917752,5291.313727,1594.453526,1134.327004,2046.510849,1421.959160,1946.828237,1394.880456
260.000000,2210.000000,616.871301,372.603601,0.008430,0.003940,1.190604,0.023009,-3.362941,1.916305,476.337277,109.753846,2.685643,0.713117,354.351242,262.786063,7743.480912,5356.185691,1609.863247,1148.531425,2064.134025,1438.363937,1964.214489,1411.313402
261.000000,2211.000000,614.285666,371.786654,0.007957,0.003726,1.190193,0.024015,-3.342847,1.907371,475.197945,109.542268,2.681282,0.714540,356.176364,264.916233,7811.485199,5420.887126,1625.418370,1162.871868,2081.742776,1454.804565,1981.594734,1427.783904
262.000000,2212.000000,611.249697,370.689009,0.007505,0.003519,1.189694,0.025236,-3.319942,1.897315,474.073724,109.345421,2.676940,0.715984,357.827244,266.931396,7878.799871,5485.325865,1641.129190,1177.355846,2099.324150,1471.271858,1998.956435,1444.282917
263.000000,2213.000000,607.744779,369.297840,0.007073,0.003321,1.189103,0.026683,-3.294077,1.886383,472.965704,109.165585,2.672621,0.717457,359.277809,268.812582,7945.276187,5549.396592,1657.007533,1191.992028,2116.863432,1487.755339,2016.285341,1460.800139
264.000000,2214.000000,603.752303,367.600167,0.006659,0.003131,1.188415,0.028367,-3.265101,1.874917,471.875033,109.005140,2.668329,0.718966,360.498250,270.538041,8010.744833,5612.978913,1673.066989,1206.790422,2134.343880,1504.243058,2033.565239,1477.323824
265.000000,2215.000000,599.253794,365.582942,0.006264,0.002949,1.187625,0.030300,-3.232856,1.863375,470.802917,108.866567,2.664069,0.720520,361.454471,272.082813,8075.012948,5675.935133,1689.323184,1221.762579,2151.746426,1520.721359,2050.777655,1493.840562
266.000000,2216.000000,594.231078,363.233142,0.005887,0.002774,1.186728,0.032494,-3.197182,1.852350,469.750623,108.752451,2.659845,0.722126,362.107429,273.418231,8137.860708,5738.107687,1705.794091,1236.921837,2169.049322,1537.174625,2067.901520,1510.335017
267.000000,2217.000000,588.666482,360.537879,0.005526,0.002607,1.185719,0.034960,-3.157916,1.842585,468.719478,108.665481,2.655662,0.723795,362.412372,274.511340,8199.037372,5799.316165,1722.500399,1252.283603,2186.227732,1553.584973,2084.912771,1526.789637
268.000000,2218.000000,582.543069,357.484535,0.005182,0.002446,1.184590,0.037711,-3.114892,1.834992,467.710869,108.608448,2.651526,0.725534,362.317948,275.324208,8258.256721,5859.353865,1739.465944,1267.865685,2203.253255,1569.931896,2101.783891,1543.184292
269.000000,2219.000000,575.844888,354.060937,0.004853,0.002293,1.183324,0.040752,-3.067933,1.830676,466.726249,108.584247,2.647443,0.727356,361.765158,275.813119,8315.191768,5917.983799,1756.718215,1283.688685,2220.093359,1586.191845,2118.483373,1559.495864
270.000000,2220.000000,568.557297,350.255532,0.004539,0.002146,1.181413,0.043871,-3.016467,1.831655,465.767133,108.595870,2.643418,0.729269,360.686494,275.927319,8369.468618,5974.934014,1774.288957,1299.776462,2236.710722,1602.337735,2134.975451,1575.697447
271.000000,2221.000000,560.667306,346.057628,0.004239,0.002005,1.178667,0.047125,-2.960206,1.839532,464.835288,108.646361,2.639457,0.731284,359.003833,275.608398,8420.659695,6029.891858,1792.214882,1316.156686,2253.062484,1618.338330,2151.218716,1591.758292
272.000000,2222.000000,552.163968,341.457645,0.003954,0.001871,1.175616,0.050841,-2.899441,1.854954,463.932590,108.738851,2.635568,0.733413,356.626399,274.789185,8468.275112,6082.497817,1810.538518,1332.861497,2269.099294,1634.157569,2167.164917,1607.643357
273.000000,2223.000000,543.038833,336.447399,0.003681,0.001742,1.172269,0.055057,-2.834043,1.879454,463.060747,108.876602,2.631759,0.735667,353.449581,273.391386,8511.752318,6132.338495,1829.309237,1349.928297,2284.764140,1649.753777,2182.758818,1623.311731
274.000000,2224.000000,533.286250,331.020591,0.003422,0.001620,1.168620,0.059795,-2.763873,1.914584,462.221509,109.062952,2.628035,0.738057,349.352047,271.323929,8550.444959,6178.937472,1848.584498,1367.400698,2299.991053,1665.078637,2197.936544,1638.715937
275.000000,2225.000000,522.904014,325.173000,0.003176,0.001503,1.164662,0.065074,-2.688805,1.961799,461.416673,109.301294,2.624406,0.740596,344.192662,268.480619,8583.609247,6221.744859,1868.431352,1385.329691,2314.703489,1680.075974,2212.624014,1653.800746
276.000000,2226.000000,511.893682,318.902989,0.002941,0.001392,1.160385,0.070907,-2.608728,2.022371,460.648073,109.595065,2.620878,0.743295,337.806747,264.737249,8610.387764,6260.124884,1888.928293,1403.775068,2328.812358,1694.680289,2226.735039,1668.501710
277.000000,2227.000000,500.260895,312.211958,0.002718,0.001286,1.155785,0.077304,-2.523543,2.097306,459.917578,109.947724,2.617461,0.746168,330.001453,259.948046,8629.790121,6293.341053,1910.167548,1422.807183,2342.213598,1708.814943,2240.169001,1682.743369
278.000000,2228.000000,488.015591,305.104641,0.002507,0.001186,1.150855,0.084272,-2.433164,2.187296,459.227081,110.362727,2.614162,0.749226,320.550031,253.941254,8640.669702,6320.538296,1932.257933,1442.509148,2354.785180,1722.389920,2252.807964,1696.437020
279.000000,2229.000000,475.171816,297.589407,0.002307,0.001090,1.145589,0.091817,-2.337515,2.292689,458.578496,110.843511,2.610989,0.752484,309.184616,246.513587,8641.695544,6340.721351,1955.328457,1462.979602,2366.383349,1735.299028,2264.513073,1709.477932
280.000000,2230.000000,461.746961,289.678360,0.002117,0.001000,1.139983,0.099945,-2.236525,2.413508,457.973750,111.393465,2.607952,0.755952,295.587073,237.423200,8631.318036,6352.728400,1979.532923,1484.336231,2376.837880,1747.416359,2275.119996,1721.741831
