T, year, m_scc, sd_ssc, m_sccp, sd_sccp, m_mu, sd_mu, m_EInd_GtC, sd_EInd_GtC, m_Catm, sd_Catm, m_Temp, sd_Temp, m_I, sd_I, m_K, sd_K, m_C, sd_C, m_Qg, sd_Qg, m_Qn, sd_Qn
264.000000,2214.000000,356.637197,200.469542,1.181500,0.629450,1.093725,0.158912,-2.255977,4.518092,472.845354,135.706418,2.650089,0.804979,632.878187,454.336493,15263.029441,10007.056567,2003.398406,1381.489780,2680.505281,1845.585952,2636.276593,1835.821101
265.000000,2215.000000,350.433684,197.414950,1.132281,0.603707,1.089271,0.162418,-2.142250,4.617149,472.307662,137.031965,2.646833,0.812169,628.745191,453.354748,15331.494536,10091.297612,2026.047529,1400.870999,2698.914863,1863.874016,2654.792719,1854.219999
266.000000,2216.000000,344.036670,194.230670,1.083974,0.578379,1.084600,0.166141,-2.024211,4.722093,471.822826,138.410037,2.643724,0.819524,623.723484,451.760297,15393.294857,10171.441202,2049.201700,1420.652002,2716.935120,1881.945882,2672.925183,1872.405901
267.000000,2217.000000,337.449962,190.917925,1.036586,0.553476,1.079710,0.170090,-1.901892,4.832960,471.392070,139.842057,2.640778,0.827048,617.728600,449.491214,15447.788151,10247.026080,2072.900087,1440.861918,2734.520762,1899.768416,2690.628687,1890.345999
268.000000,2218.000000,330.678075,187.478399,0.990129,0.529010,1.074598,0.174272,-1.775342,4.949739,471.016604,141.329428,2.638007,0.834745,610.667037,446.478751,15494.271448,10317.546111,2097.186186,1461.533138,2751.621704,1917.304930,2707.853224,1908.003921
269.000000,2219.000000,323.726296,183.914293,0.944614,0.504992,1.069263,0.178694,-1.644627,5.072362,470.697621,142.873527,2.635423,0.842618,602.435019,442.646413,15531.974272,10382.445115,2122.108416,1482.701756,2768.182419,1934.514708,2724.543435,1925.339248
270.000000,2220.000000,316.600759,180.228390,0.900052,0.481434,1.063704,0.183362,-1.509835,5.200708,470.436289,144.475686,2.633035,0.850670,592.917057,437.908886,15560.050861,10441.110971,2147.720812,1504.408095,2784.141198,1951.352448,2740.637869,1942.306970
271.000000,2221.000000,309.308493,176.424119,0.856458,0.458346,1.057920,0.188283,-1.371076,5.334593,470.233739,146.137180,2.630855,0.858903,581.984251,432.170765,15577.571241,10492.868861,2174.083859,1526.697323,2799.429266,1967.767610,2756.068110,1958.856825
272.000000,2222.000000,301.857469,172.505632,0.813842,0.435740,1.051910,0.193460,-1.228484,5.473769,470.091059,147.859210,2.628889,0.867320,569.492281,425.325053,15583.510928,10536.973497,2201.265460,1549.620184,2813.969739,1983.703638,2770.757741,1974.932530
273.000000,2223.000000,294.256603,168.477881,0.772220,0.413625,1.045675,0.198898,-1.082218,5.617922,470.009282,149.642884,2.627146,0.875922,555.279009,417.251369,15576.738999,10572.600124,2229.342114,1573.233874,2827.676384,1999.097045,2784.621123,1990.470859
274.000000,2224.000000,286.515718,164.346680,0.731603,0.392010,1.039216,0.204600,-0.932462,5.766670,469.989374,151.489198,2.625633,0.884710,539.161608,407.813797,15556.004219,10598.834072,2258.400317,1597.603089,2840.452130,2013.876309,2797.561925,2005.400541
275.000000,2225.000000,278.645431,160.118765,0.692003,0.370901,1.032534,0.210567,-0.779421,5.919565,470.032227,153.399015,2.624357,0.893686,520.933085,396.858291,15519.918792,10614.658530,2288.538266,1622.801295,2852.187270,2027.960548,2809.471350,2019.640929
276.000000,2226.000000,270.656921,155.801814,0.653430,0.350304,1.025619,0.216794,-0.623208,6.076058,470.138645,155.373047,2.623323,0.902848,500.358157,384.209480,15466.939247,10618.940180,2319.867942,1648.912276,2862.757274,2041.257907,2820.226099,2033.100347
277.000000,2227.000000,262.561526,151.404407,0.615892,0.330219,1.017440,0.222288,-0.451824,6.231172,470.309394,157.411829,2.622538,0.912198,477.179118,369.662800,15395.343911,10610.412160,2352.517672,1676.032039,2872.020119,2053.663587,2829.696789,2045.670298
278.000000,2228.000000,254.370453,146.935864,0.579390,0.310642,1.006966,0.226167,-0.253859,6.380133,470.550886,159.515051,2.622010,0.921734,451.097519,352.983889,15303.217067,10587.650087,2386.635275,1704.271187,2879.813727,2065.057149,2837.732794,2057.227092
279.000000,2229.000000,246.094113,142.405914,0.543922,0.291564,0.996046,0.230297,-0.051823,6.530430,470.874702,161.681449,2.621758,0.931459,421.736374,333.913456,15188.415391,10549.048061,2422.391987,1733.757905,2885.951787,2075.299487,2844.128361,2067.639118
280.000000,2230.000000,237.739928,137.824167,0.509475,0.272966,0.984765,0.234794,0.152901,6.681924,471.281495,163.910694,2.621803,0.941372,388.678776,312.142137,15048.497834,10492.799524,2459.987599,1764.641684,2890.216437,2084.229715,2848.666375,2076.746151
281.000000,2231.000000,229.309972,133.199119,0.476020,0.254819,0.973098,0.239685,0.360242,6.834137,471.771307,166.202362,2.622164,0.951475,351.437576,287.307057,14880.696703,10416.854994,2499.656988,1797.098124,2892.352862,2091.659854,2851.094564,2084.360377
282.000000,2232.000000,220.797471,128.536483,0.443511,0.237081,0.960998,0.245007,0.570363,6.986748,472.344202,168.555901,2.622854,0.961763,309.437370,258.979811,14681.859508,10318.877372,2541.678611,1831.335175,2892.060728,2097.368507,2851.115981,2090.260429
283.000000,2233.000000,212.181558,123.836487,0.411871,0.219691,0.948386,0.250814,0.783788,7.139723,473.000373,170.970714,2.623884,0.972234,261.992086,226.650371,14448.374927,10196.186677,2586.385737,1867.601361,2888.982830,2101.092603,2848.377823,2094.183111
284.000000,2234.000000,203.419462,119.089539,0.380990,0.202568,0.935139,0.257188,1.001597,7.293487,473.740301,173.446270,2.625263,0.982882,208.274956,189.706116,14176.079111,10045.690323,2634.181560,1906.196813,2882.689950,2102.516421,2842.456516,2095.812397
285.000000,2235.000000,194.434863,114.269369,0.350704,0.185598,0.921057,0.264256,1.225699,7.449191,474.565008,175.982308,2.626999,0.993702,147.277500,147.405315,13860.135420,9863.793955,2685.559926,1947.488327,2872.660240,2101.256709,2832.837426,2094.764531
286.000000,2236.000000,184.881846,109.599809,0.320814,0.168707,0.904739,0.273907,1.497414,7.693319,475.476421,178.579133,2.629100,1.004688,79.767905,96.753925,13494.877587,9646.285609,2739.128645,1994.220895,2858.250607,2096.842119,2818.896550,2090.556186
287.000000,2237.000000,173.405957,105.592552,0.291162,0.151944,0.880985,0.288370,1.864576,8.027213,476.495861,181.278792,2.631583,1.015849,17.595771,27.933373,13075.617064,9385.880993,2782.411091,2055.201017,2838.810419,2088.509342,2800.006862,2082.423710
288.000000,2238.000000,157.358692,97.440501,0.261704,0.135410,0.850656,0.304814,2.302275,8.368935,477.666865,184.119522,2.634490,1.027217,0.000009,0.000018,12609.688284,9066.003936,2776.352507,2068.794288,2814.549479,2074.648049,2776.352517,2068.794304
289.000000,2239.000000,139.980007,87.151016,0.232490,0.119185,0.818270,0.321778,2.759850,8.700072,479.020265,187.098152,2.637896,1.038831,0.000004,0.000007,12143.393369,8730.751285,2751.392919,2052.996919,2788.992932,2058.577347,2751.392922,2052.996925
290.000000,2240.000000,122.791006,76.897464,0.203605,0.103351,0.761587,0.307613,3.752345,8.506910,480.562181,190.207699,2.641881,1.050714,0.000002,0.000004,11694.341615,8407.895966,2726.999828,2037.893751,2763.606421,2042.565573,2726.999831,2037.893754
291.000000,2241.000000,105.846982,66.694691,0.175189,0.087988,0.696467,0.283968,4.903012,8.219092,482.540385,193.204181,2.646743,1.062633,0.000002,0.000003,11261.895389,8096.979544,2702.786805,2022.988876,2738.389829,2026.613691,2702.786807,2022.988879
292.000000,2242.000000,89.254714,56.610189,0.147423,0.073194,0.628158,0.258628,6.065885,8.020198,485.006480,196.032365,2.652978,1.074100,0.000001,0.000002,10845.440635,7797.560530,2678.602997,2008.002054,2713.343016,2010.722635,2678.602998,2008.002056
293.000000,2243.000000,73.153725,46.731101,0.120544,0.059099,0.556492,0.231461,7.241881,7.921191,487.940885,198.717045,2.660993,1.084692,0.000001,0.000002,10444.386002,7509.213762,2654.432290,1992.908834,2688.465826,1994.893316,2654.432291,1992.908836
294.000000,2244.000000,57.723220,37.165282,0.094858,0.045868,0.481346,0.202337,8.430999,7.930628,491.329162,201.279017,2.671070,1.094121,0.000001,0.000001,10058.162009,7231.529797,2630.264434,1977.693271,2663.758082,1979.126617,2630.264434,1977.693272
295.000000,2245.000000,43.199840,28.056500,0.070770,0.033707,0.402713,0.171147,9.631390,8.053097,495.160800,203.735745,2.683392,1.102207,0.000001,0.000001,9686.220231,6964.114334,2606.093746,1962.345647,2639.219587,1963.423399,2606.093747,1962.345648
296.000000,2246.000000,29.900340,19.603992,0.048809,0.022867,0.320808,0.137845,10.837795,8.287598,499.427738,206.102092,2.698070,1.108848,0.000001,0.000001,9328.032525,6706.587655,2581.918721,1946.861517,2614.850126,1947.784497,2581.918721,1946.861518
297.000000,2247.000000,18.250995,12.088320,0.029678,0.013660,0.236296,0.102519,12.038581,8.625650,504.122300,208.391192,2.715157,1.114008,0.000000,0.000001,8983.090278,6458.584080,2557.742526,1931.242080,2590.649468,1932.210721,2557.742526,1931.242081
298.000000,2248.000000,8.825944,5.905962,0.014296,0.006460,0.152434,0.064181,13.208383,9.049191,509.233888,210.615560,2.734663,1.117701,0.000000,0.000001,8650.903684,6219.751454,2533.574450,1915.495912,2566.617362,1916.702859,2533.574450,1915.495913
299.000000,2249.000000,2.397212,1.615620,0.003875,0.001724,0.072810,0.027562,14.290894,9.517101,514.742430,212.788882,2.756548,1.119987,0.000000,0.000001,8331.001052,5989.750644,2509.432142,1899.642059,2542.753540,1901.261673,2509.432142,1899.642060
