T, year, m_scc, sd_ssc, m_sccp, sd_sccp, m_mu, sd_mu, m_EInd_GtC, sd_EInd_GtC, m_Catm, sd_Catm, m_Temp, sd_Temp, m_I, sd_I, m_K, sd_K, m_C, sd_C, m_Qg, sd_Qg, m_Qn, sd_Qn
0.000000,1950.000000,9.286678,1.580236,112.841767,19.201328,0.000000,0.000000,1.608696,0.000000,304.617990,0.000000,0.183409,0.000000,2.491813,0.000000,21.601461,0.000000,8.494858,0.000000,10.989420,0.000000,10.986671,0.000000
1.000000,1951.000000,9.549892,1.626907,112.846657,19.224400,0.000000,0.000000,1.734960,0.000000,305.120882,0.000000,0.184873,0.000000,2.837861,0.000000,23.294471,0.000000,8.763733,0.000000,11.604544,0.000000,11.601594,0.000000
2.000000,1952.000000,10.165524,1.733775,112.870109,19.250488,0.000000,0.000000,1.758056,0.000000,305.741005,0.000000,0.185194,0.000000,2.770802,0.000000,25.270923,0.000000,9.268299,0.000000,12.042173,0.000000,12.039101,0.000000
3.000000,1953.000000,10.672765,1.822363,112.900348,19.277611,0.000000,0.000000,1.806908,0.000000,306.326738,0.000000,0.185319,0.000000,2.905620,0.000000,27.107229,0.000000,9.698580,0.000000,12.607420,0.000000,12.604200,0.000000
4.000000,1954.000000,10.885500,1.860797,112.931695,19.304847,0.000000,0.000000,1.845267,0.000000,306.916650,0.000000,0.185880,0.000000,2.984381,0.000000,29.010448,0.000000,9.932158,0.000000,12.919860,0.000000,12.916539,0.000000
5.000000,1955.000000,11.294729,1.932939,112.964517,19.332334,0.000000,0.000000,2.022447,0.000000,307.529996,0.000000,0.186833,0.000000,3.318917,0.000000,30.922049,0.000000,10.301817,0.000000,13.624271,0.000000,13.620734,0.000000
6.000000,1956.000000,11.647761,1.995612,113.001996,19.360640,0.000000,0.000000,2.152897,0.000000,308.222284,0.000000,0.188198,0.000000,3.498889,0.000000,33.097497,0.000000,10.638028,0.000000,14.140642,0.000000,14.136917,0.000000
7.000000,1957.000000,12.041791,2.065454,113.042304,19.389442,0.000000,0.000000,2.223767,0.000000,308.959069,0.000000,0.190018,0.000000,3.638381,0.000000,35.372470,0.000000,11.007442,0.000000,14.649758,0.000000,14.645823,0.000000
8.000000,1958.000000,12.424595,2.133572,113.089914,19.419988,0.000000,0.000000,2.286623,0.000000,309.703387,0.000000,0.192506,0.000000,3.634924,0.000000,37.702809,0.000000,11.374835,0.000000,15.013897,0.000000,15.009758,0.000000
9.000000,1959.000000,12.670568,2.178408,113.149340,19.453378,0.000000,0.000000,2.415000,0.000000,310.472609,0.000000,0.196278,0.000000,3.993022,0.000000,39.943517,0.000000,11.654399,0.000000,15.651906,0.000000,15.647421,0.000000
10.000000,1960.000000,13.251529,2.280999,113.196261,19.484588,0.000000,0.000000,2.548000,0.000000,311.219128,0.000000,0.201620,0.000000,4.217586,0.000000,42.459463,0.000000,12.169041,0.000000,16.391583,0.000000,16.386626,0.000000
11.000000,1961.000000,13.738530,2.367610,113.226280,19.512690,0.000000,0.000000,2.553000,0.000000,312.008981,0.000000,0.207366,0.000000,4.284725,0.000000,45.106936,0.000000,12.627817,0.000000,16.917952,0.000000,16.912541,0.000000
12.000000,1962.000000,14.492732,2.500589,113.257145,19.541490,0.000000,0.000000,2.644000,0.000000,312.797013,0.000000,0.212406,0.000000,4.425191,0.000000,47.723647,0.000000,13.275926,0.000000,17.707060,0.000000,17.701118,0.000000
13.000000,1963.000000,15.180063,2.622466,113.293703,19.572310,0.000000,0.000000,2.794000,0.000000,313.603576,0.000000,0.217373,0.000000,4.681333,0.000000,50.384061,0.000000,13.887358,0.000000,18.575219,0.000000,18.568691,0.000000
14.000000,1964.000000,15.862308,2.743900,113.330012,19.604091,0.000000,0.000000,2.939000,0.000000,314.461689,0.000000,0.223011,0.000000,5.150394,0.000000,53.202236,0.000000,14.506923,0.000000,19.664591,0.000000,19.657317,0.000000
15.000000,1965.000000,16.535420,2.864206,113.364617,19.636607,0.000000,0.000000,3.076000,0.000000,315.357963,0.000000,0.229466,0.000000,5.481758,0.000000,56.385259,0.000000,15.133656,0.000000,20.623491,0.000000,20.615414,0.000000
16.000000,1966.000000,17.255022,2.993040,113.393281,19.669093,0.000000,0.000000,3.219000,0.000000,316.291265,0.000000,0.236808,0.000000,5.760383,0.000000,59.781941,0.000000,15.806819,0.000000,21.576202,0.000000,21.567202,0.000000
17.000000,1967.000000,18.116054,3.146993,113.414088,19.701494,0.000000,0.000000,3.322000,0.000000,317.272244,0.000000,0.244877,0.000000,5.755866,0.000000,63.331642,0.000000,16.590798,0.000000,22.356635,0.000000,22.346664,0.000000
18.000000,1968.000000,19.026834,3.310349,113.426494,19.734298,0.000000,0.000000,3.503000,0.000000,318.266608,0.000000,0.253588,0.000000,6.079803,0.000000,66.745561,0.000000,17.421713,0.000000,23.512763,0.000000,23.501516,0.000000
19.000000,1969.000000,19.922417,3.471996,113.437243,19.769368,0.000000,0.000000,3.737000,0.000000,319.288065,0.000000,0.263302,0.000000,6.550904,0.000000,70.357172,0.000000,18.251700,0.000000,24.815400,0.000000,24.802604,0.000000
20.000000,1970.000000,20.363622,3.555368,113.451480,19.807957,0.000000,0.000000,4.047000,0.000000,320.391673,0.000000,0.274828,0.000000,6.936924,0.000000,74.306331,0.000000,18.778187,0.000000,25.729566,0.000000,25.715112,0.000000
21.000000,1971.000000,21.377657,3.739690,113.451968,19.846663,0.000000,0.000000,4.210000,0.000000,321.577109,0.000000,0.288693,0.000000,7.178966,0.000000,78.495474,0.000000,19.702334,0.000000,26.897974,0.000000,26.881300,0.000000
22.000000,1972.000000,22.453451,3.936007,113.419420,19.882002,0.000000,0.000000,4.406000,0.000000,322.729860,0.000000,0.304011,0.000000,7.574509,0.000000,82.771748,0.000000,20.678925,0.000000,28.272870,0.000000,28.253434,0.000000
23.000000,1973.000000,23.444001,4.118726,113.369720,19.917196,0.000000,0.000000,4.640000,0.000000,323.942069,0.000000,0.319493,0.000000,8.376771,0.000000,87.285432,0.000000,21.604180,0.000000,30.003731,0.000000,29.980951,0.000000
24.000000,1974.000000,23.921860,4.212504,113.311446,19.953502,0.000000,0.000000,4.620000,0.000000,325.221962,0.000000,0.334850,0.000000,8.594051,0.000000,92.434467,0.000000,22.181941,0.000000,30.801681,0.000000,30.775993,0.000000
25.000000,1975.000000,24.747835,4.368703,113.231192,19.988551,0.000000,0.000000,4.613000,0.000000,326.451573,0.000000,0.350132,0.000000,8.181560,0.000000,97.610375,0.000000,23.001777,0.000000,31.211798,0.000000,31.183338,0.000000
26.000000,1976.000000,25.393938,4.494475,113.129185,20.022740,0.000000,0.000000,4.858000,0.000000,327.658767,0.000000,0.365040,0.000000,9.030611,0.000000,102.182391,0.000000,23.700328,0.000000,32.763413,0.000000,32.730939,0.000000
27.000000,1977.000000,26.261744,4.660920,113.027065,20.059980,0.000000,0.000000,4.991000,0.000000,328.997595,0.000000,0.379563,0.000000,9.503246,0.000000,107.434390,0.000000,24.552117,0.000000,34.091895,0.000000,34.055363,0.000000
28.000000,1978.000000,27.268058,4.853605,112.923058,20.099849,0.000000,0.000000,5.174000,0.000000,330.352452,0.000000,0.394481,0.000000,9.933870,0.000000,112.964809,0.000000,25.503454,0.000000,35.478389,0.000000,35.437324,0.000000
29.000000,1979.000000,28.406271,5.071560,112.806811,20.140146,0.000000,0.000000,5.312000,0.000000,331.757345,0.000000,0.410440,0.000000,10.314767,0.000000,118.721342,0.000000,26.556123,0.000000,36.917148,0.000000,36.870890,0.000000
30.000000,1980.000000,29.024294,5.198202,112.670435,20.179084,0.000000,0.000000,5.286000,0.000000,333.178389,0.000000,0.426884,0.000000,10.440035,0.000000,124.645901,0.000000,27.263057,0.000000,37.754265,0.000000,37.703092,0.000000
31.000000,1981.000000,29.624293,5.322886,112.515209,20.216704,0.000000,0.000000,5.142000,0.000000,334.539157,0.000000,0.442837,0.000000,10.459808,0.000000,130.476643,0.000000,27.971083,0.000000,38.487029,0.000000,38.430891,0.000000
32.000000,1982.000000,30.301195,5.462825,112.343820,20.253806,0.000000,0.000000,5.104000,0.000000,335.833460,0.000000,0.457826,0.000000,9.973862,0.000000,136.111542,0.000000,28.745911,0.000000,38.780233,0.000000,38.719773,0.000000
33.000000,1983.000000,31.281916,5.659499,112.167041,20.293168,0.000000,0.000000,5.152000,0.000000,337.182040,0.000000,0.471925,0.000000,10.044064,0.000000,141.052122,0.000000,29.748986,0.000000,39.859078,0.000000,39.793049,0.000000
34.000000,1984.000000,32.331740,5.870989,111.985897,20.335061,0.000000,0.000000,5.302000,0.000000,338.551546,0.000000,0.485867,0.000000,10.769984,0.000000,145.880205,0.000000,30.819531,0.000000,41.662670,0.000000,41.589516,0.000000
35.000000,1985.000000,33.771353,6.155980,111.796575,20.378735,0.000000,0.000000,5.490000,0.000000,339.988094,0.000000,0.500400,0.000000,10.874338,0.000000,151.255671,0.000000,32.187278,0.000000,43.141966,0.000000,43.061616,0.000000
36.000000,1986.000000,34.995158,6.404702,111.590630,20.422960,0.000000,0.000000,5.568000,0.000000,341.489750,0.000000,0.515657,0.000000,11.154341,0.000000,156.536710,0.000000,33.429490,0.000000,44.672182,0.000000,44.583831,0.000000
37.000000,1987.000000,36.207786,6.654585,111.366839,20.467975,0.000000,0.000000,5.749000,0.000000,342.998528,0.000000,0.531335,0.000000,11.652963,0.000000,161.902464,0.000000,34.688979,0.000000,46.439458,0.000000,46.341941,0.000000
38.000000,1988.000000,37.147374,6.857478,111.134954,20.515727,0.000000,0.000000,5.968000,0.000000,344.570658,0.000000,0.547484,0.000000,12.590696,0.000000,167.568419,0.000000,35.768225,0.000000,48.466976,0.000000,48.358921,0.000000
39.000000,1989.000000,38.181724,7.080861,110.896558,20.565940,0.000000,0.000000,6.057000,0.000000,346.224139,0.000000,0.564590,0.000000,13.130736,0.000000,173.962586,0.000000,36.914905,0.000000,50.164579,0.000000,50.045641,0.000000
40.000000,1990.000000,39.537725,7.367220,110.640225,20.616026,0.000000,0.000000,6.195000,0.000000,347.883229,0.000000,0.582691,0.000000,13.324528,0.000000,180.660342,0.000000,38.285648,0.000000,51.740844,0.000000,51.610177,0.000000
41.000000,1991.000000,40.008750,7.491585,110.363610,20.665437,0.000000,0.000000,6.324000,0.000000,349.578165,0.000000,0.600948,0.000000,13.105666,0.000000,187.304214,0.000000,39.009617,0.000000,52.255649,0.000000,52.115283,0.000000
42.000000,1992.000000,40.729462,7.665179,110.077165,20.716236,0.000000,0.000000,6.126000,0.000000,351.335100,0.000000,0.618449,0.000000,12.981029,0.000000,193.483538,0.000000,39.899532,0.000000,53.031429,0.000000,52.880560,0.000000
43.000000,1993.000000,41.563586,7.863170,109.777905,20.768233,0.000000,0.000000,6.191000,0.000000,352.928872,0.000000,0.635200,0.000000,12.916332,0.000000,199.309720,0.000000,40.862703,0.000000,53.940916,0.000000,53.779035,0.000000
44.000000,1994.000000,42.465268,8.077345,109.474339,20.823180,0.000000,0.000000,6.235000,0.000000,354.559214,0.000000,0.651692,0.000000,13.384996,0.000000,204.855758,0.000000,41.869944,0.000000,55.430040,0.000000,55.254940,0.000000
45.000000,1995.000000,43.708023,8.360221,109.169053,20.881231,0.000000,0.000000,6.368000,0.000000,356.198693,0.000000,0.668460,0.000000,13.907533,0.000000,210.665372,0.000000,43.125418,0.000000,57.223137,0.000000,57.032951,0.000000
46.000000,1996.000000,45.636229,8.779073,108.853806,20.940281,0.000000,0.000000,6.564000,0.000000,357.884070,0.000000,0.685921,0.000000,14.314754,0.000000,216.782690,0.000000,44.883782,0.000000,59.406428,0.000000,59.198536,0.000000
47.000000,1997.000000,47.599342,9.210347,108.523664,20.999040,0.000000,0.000000,6.602000,0.000000,359.633057,0.000000,0.703372,0.000000,14.783141,0.000000,223.081015,0.000000,46.669341,0.000000,61.679451,0.000000,61.452482,0.000000
48.000000,1998.000000,48.813217,9.501785,108.186795,21.059205,0.000000,0.000000,6.581000,0.000000,361.359348,0.000000,0.719720,0.000000,14.828610,0.000000,229.614821,0.000000,47.911466,0.000000,62.982740,0.000000,62.740076,0.000000
49.000000,1999.000000,50.757277,9.940675,107.845282,21.121203,0.000000,0.000000,6.668000,0.000000,363.059965,0.000000,0.735018,0.000000,15.207720,0.000000,235.952481,0.000000,49.685301,0.000000,65.154839,0.000000,64.893021,0.000000
50.000000,2000.000000,53.104721,10.465302,107.500266,21.184984,0.000000,0.000000,6.856000,0.000000,364.778755,0.000000,0.749516,0.000000,16.137382,0.000000,242.434891,0.000000,51.751484,0.000000,68.173729,0.000000,67.888866,0.000000
51.000000,2001.000000,55.167880,10.941109,107.158737,21.252137,0.000000,0.000000,6.914000,0.000000,366.558373,0.000000,0.763376,0.000000,15.911887,0.000000,249.607249,0.000000,53.610152,0.000000,69.824690,0.000000,69.522039,0.000000
52.000000,2002.000000,57.455049,11.469146,106.813777,21.322108,0.000000,0.000000,7.072000,0.000000,368.336109,0.000000,0.777363,0.000000,15.934189,0.000000,256.288885,0.000000,55.631657,0.000000,71.888967,0.000000,71.565846,0.000000
53.000000,2003.000000,59.581598,11.973538,106.459934,21.394223,0.000000,0.000000,7.417000,0.000000,370.219569,0.000000,0.791991,0.000000,16.636136,0.000000,262.745742,0.000000,57.544057,0.000000,74.527902,0.000000,74.180193,0.000000
54.000000,2004.000000,62.452496,12.637083,106.098860,21.468797,0.000000,0.000000,7.770000,0.000000,372.232212,0.000000,0.807215,0.000000,18.009584,0.000000,269.665777,0.000000,59.995979,0.000000,78.385464,0.000000,78.005563,0.000000
55.000000,2005.000000,65.418109,13.330949,105.734776,21.546707,0.000000,0.000000,8.027000,0.000000,374.375726,0.000000,0.823177,0.000000,19.041169,0.000000,277.703363,0.000000,62.521173,0.000000,81.975510,0.000000,81.562342,0.000000
56.000000,2006.000000,68.848493,14.132073,105.365027,21.627577,0.000000,0.000000,8.290000,0.000000,376.566369,0.000000,0.840429,0.000000,20.357006,0.000000,286.475311,0.000000,65.382399,0.000000,86.192226,0.000000,85.739405,0.000000
57.000000,2007.000000,72.310358,14.953467,104.986366,21.710722,0.000000,0.000000,8.541000,0.000000,378.823931,0.000000,0.859403,0.000000,21.634762,0.000000,296.238718,0.000000,68.273687,0.000000,90.405090,0.000000,89.908449,0.000000
58.000000,2008.000000,74.146318,15.450353,104.597454,21.795653,0.000000,0.000000,8.719000,0.000000,381.145680,0.000000,0.880103,0.000000,22.021964,0.000000,306.918839,0.000000,70.039860,0.000000,92.595297,0.000000,92.061824,0.000000
59.000000,2009.000000,75.858899,15.931564,104.189195,21.881371,0.016887,0.000000,8.587000,0.000000,383.499557,0.000000,0.902344,0.000000,19.829354,0.000000,317.591220,0.000000,71.738121,0.000000,92.125578,0.000000,91.567476,0.000000
60.000000,2010.000000,78.861267,16.696867,103.749793,21.966377,0.000000,0.000000,9.043000,0.000000,385.746644,0.000000,0.925636,0.000000,21.959281,0.000000,325.676337,0.000000,74.362920,0.000000,96.939988,0.000000,96.322200,0.000000
61.000000,2011.000000,81.474268,17.394508,103.287314,22.051525,0.000000,0.000000,9.337000,0.000000,388.188655,0.000000,0.949337,0.000000,23.202455,0.000000,335.592400,0.000000,76.735449,0.000000,100.612351,0.000000,99.937904,0.000000
62.000000,2012.000000,83.407609,17.960060,102.802496,22.136336,0.000000,0.000000,9.487000,0.000000,390.727728,0.000000,0.973139,0.000000,23.733207,0.000000,346.384950,0.000000,78.654551,0.000000,103.114072,0.000000,102.387758,0.000000
63.000000,2013.000000,86.361542,18.759290,102.291821,22.219634,0.016497,0.000000,9.549000,0.000000,393.291703,0.000000,0.997081,0.000000,24.453159,0.000000,357.309154,0.000000,81.308807,0.000000,106.550041,0.000000,105.761966,0.000000
64.000000,2014.000000,89.210326,19.551510,101.749750,22.299673,0.035240,0.000000,9.619000,0.000000,395.846772,0.000000,1.021222,0.000000,25.479560,0.000000,368.549342,0.000000,83.915148,0.000000,110.251229,0.000000,109.394708,0.000000
65.000000,2015.000000,91.767893,20.294790,101.170200,22.374141,0.060748,0.000000,9.610000,0.000000,398.406479,0.000000,1.045562,0.000000,26.241027,0.000000,380.400279,0.000000,86.348229,0.000000,113.517744,0.000000,112.589256,0.000000
66.000000,2016.000000,95.288694,21.267377,100.539610,22.439322,0.083843,0.000000,9.613000,0.000000,400.938415,0.000000,1.070089,0.000000,26.294847,0.000000,392.574446,0.000000,89.492273,0.000000,116.794737,0.000000,115.787119,0.000000
67.000000,2017.000000,97.524250,21.968198,99.839830,22.489802,0.094099,0.000000,9.742000,0.000000,403.455998,0.000000,1.094781,0.000000,27.618539,0.000000,404.352243,0.000000,91.796083,0.000001,120.506608,0.000000,119.414622,0.000001
68.000000,2018.000000,99.044004,22.516044,99.044004,22.516044,0.097604,0.000000,9.940000,0.000000,406.022073,0.000000,1.119670,0.000000,28.780309,0.000000,417.018200,0.000000,93.673484,0.000001,123.626409,0.000000,122.453793,0.000001
69.000000,2019.000000,78.504204,12.600188,98.193049,22.525334,0.325711,0.032359,7.603495,0.364885,408.663598,0.000000,1.144036,0.000000,44.731351,3.291455,430.377551,0.000000,80.173832,3.416104,126.609424,0.000000,124.905183,0.132358
70.000000,2020.000000,82.792398,13.372268,97.327750,22.525325,0.337346,0.033697,7.663357,0.339017,410.177835,0.166281,1.167004,0.000166,46.041320,3.402689,459.193928,3.291455,83.866832,3.357878,131.771492,0.526423,129.908152,0.466640
71.000000,2021.000000,87.107976,14.116411,96.462469,22.522132,0.348878,0.034939,7.711861,0.323689,411.836470,0.294012,1.188695,0.000611,47.348400,3.508061,488.254670,6.569231,87.569434,3.345209,136.946122,1.089194,134.917835,1.009106
72.000000,2022.000000,91.452371,14.832734,95.597779,22.515654,0.360319,0.036090,7.749604,0.320079,413.578875,0.398494,1.209550,0.001274,48.654552,3.609848,517.547852,9.824648,91.283179,3.388286,142.137672,1.691228,139.937731,1.595262
73.000000,2023.000000,95.826845,15.521553,94.733995,22.505832,0.371683,0.037155,7.777114,0.328039,415.370327,0.490534,1.229841,0.002118,49.961591,3.710339,547.063950,13.051437,95.009483,3.495651,147.350015,2.335006,144.971074,2.223082
74.000000,2024.000000,100.232522,16.183347,93.871264,22.492621,0.382980,0.038140,7.794869,0.346099,417.190051,0.578525,1.249745,0.003118,51.271181,3.811832,576.795608,16.245619,98.749660,3.672928,152.586625,3.022664,150.020841,2.893683
75.000000,2025.000000,104.670407,16.818727,93.009624,22.475980,0.394218,0.039051,7.803296,0.372042,419.024970,0.669268,1.269372,0.004259,52.584836,3.916626,606.737406,19.405419,102.504939,3.922290,157.850653,3.756073,155.089776,3.608457
76.000000,2026.000000,109.141410,17.428432,92.149050,22.455867,0.405406,0.039891,7.802782,0.403562,420.866364,0.768182,1.288794,0.005529,53.903931,4.027004,636.885640,22.531202,106.276484,4.242844,163.144976,4.536894,160.180414,4.368742
77.000000,2027.000000,113.646364,18.013325,91.289490,22.432245,0.416551,0.040665,7.793678,0.438664,422.708026,0.879309,1.308058,0.006919,55.229710,4.145208,667.238112,25.625418,110.065395,4.631611,168.472240,5.366625,165.295105,5.175766
78.000000,2028.000000,118.186031,18.574388,90.430876,22.405080,0.427658,0.041378,7.776303,0.475777,424.545246,1.005345,1.327192,0.008424,56.563307,4.273412,697.793958,28.692564,113.872725,5.084607,173.834892,6.246638,170.436032,6.030657
79.000000,2029.000000,122.761114,19.112729,89.573142,22.374343,0.438735,0.042034,7.750947,0.513712,426.374220,1.147797,1.346211,0.010036,57.905750,4.413687,728.553472,31.739142,117.699484,5.597683,179.235211,7.178203,175.605234,6.934450
80.000000,2030.000000,127.372259,19.629581,88.716232,22.340009,0.449786,0.042636,7.717877,0.551586,428.191723,1.307217,1.365124,0.011752,59.257979,4.567967,759.517970,34.773615,121.546643,6.167021,184.675328,8.162510,180.804622,7.888107
81.000000,2031.000000,132.020063,20.126310,87.860097,22.302062,0.460815,0.043190,7.677339,0.588734,429.994904,1.483474,1.383932,0.013566,60.620853,4.738021,790.689658,37.806352,125.415143,6.789358,190.157245,9.200686,186.035995,8.892528
82.000000,2032.000000,136.705075,20.604416,87.004708,22.260491,0.471826,0.043699,7.629558,0.624655,431.781172,1.675973,1.402635,0.015475,61.995157,4.925431,822.071519,40.849556,129.305895,7.462037,195.682850,10.293807,191.301052,9.948565
83.000000,2033.000000,141.427797,21.065535,86.150046,22.215290,0.482825,0.044167,7.574744,0.658966,433.548118,1.883829,1.421228,0.017473,63.381616,5.131572,853.667211,43.917175,133.219787,8.182958,201.253933,11.442910,196.601404,11.057025
84.000000,2034.000000,146.188688,21.511451,85.296110,22.166463,0.493814,0.044599,7.513092,0.691365,435.293474,2.105985,1.439704,0.019555,64.780897,5.357606,885.480982,47.024781,137.157686,8.950509,206.872194,12.648997,201.938583,12.218686
85.000000,2035.000000,150.988163,21.944087,84.442914,22.114018,0.504796,0.044998,7.444783,0.721618,437.015082,2.341285,1.458056,0.021718,66.193614,5.604489,917.517589,50.189426,141.120439,9.763477,212.539257,13.913045,207.314053,13.434296
86.000000,2036.000000,155.826593,22.365518,83.590484,22.057968,0.515774,0.045369,7.369987,0.749538,438.710871,2.588523,1.476276,0.023956,67.620339,5.872977,949.782228,53.429468,145.108879,10.620974,218.256673,15.236007,212.729218,14.704580
87.000000,2037.000000,160.704308,22.777966,82.738860,21.998334,0.526752,0.045715,7.288863,0.774974,440.378846,2.846467,1.494355,0.026263,69.061602,6.163645,982.280476,56.764367,149.123824,11.522370,224.025930,16.618817,218.185426,16.030247
88.000000,2038.000000,165.621597,23.183799,81.888092,21.935141,0.537731,0.046043,7.201561,0.797811,442.017079,3.113879,1.512283,0.028636,70.517896,6.476910,1015.018230,60.214459,153.166080,12.467247,229.848460,18.062396,223.683976,17.411988
89.000000,2039.000000,170.578703,23.585529,81.038243,21.868418,0.548713,0.046355,7.108222,0.817954,443.623697,3.389522,1.530051,0.031068,71.989681,6.813053,1048.001665,63.800711,157.236442,13.455348,235.725642,19.567649,229.226124,18.850484
90.000000,2040.000000,175.575831,23.985809,80.189383,21.798201,0.559701,0.046656,7.008981,0.835333,445.196882,3.672164,1.547651,0.033554,73.477388,7.172242,1081.237188,67.544460,161.335699,14.486552,241.658807,21.135468,234.813088,20.346405
91.000000,2041.000000,180.613142,24.387422,79.341590,21.724529,0.570697,0.046950,6.903965,0.849898,446.734863,3.960587,1.565072,0.036089,74.981420,7.554556,1114.731399,71.467161,165.464632,15.560842,247.649245,22.766736,240.446051,21.900411
92.000000,2042.000000,185.690755,24.793272,78.494951,21.647443,0.581702,0.047243,6.793296,0.861617,448.235914,4.253582,1.582306,0.038668,76.502153,7.960004,1148.491055,75.590125,169.624014,16.678289,253.698205,24.462327,246.126168,23.513159
93.000000,2043.000000,190.808745,25.206371,77.649558,21.566991,0.592718,0.047539,6.677091,0.870474,449.698349,4.549958,1.599345,0.041284,78.039944,8.388548,1182.523042,79.934290,173.814618,17.839035,259.806898,26.223103,251.854562,25.185299
94.000000,2044.000000,195.967145,25.629820,76.805506,21.483222,0.603746,0.047842,6.555460,0.876473,451.120522,4.848537,1.616178,0.043933,79.595126,8.840107,1216.834349,84.520006,178.037210,19.043281,265.976504,28.049922,257.632336,26.917477
95.000000,2045.000000,201.165946,26.066794,75.962898,21.396189,0.614787,0.048157,6.428511,0.879633,452.500825,5.148159,1.632799,0.046610,81.168013,9.314583,1251.432036,89.366855,182.292557,20.291277,272.208168,29.943629,263.460570,28.710338
96.000000,2046.000000,206.405095,26.520515,75.121838,21.305945,0.625842,0.048489,6.296350,0.879994,453.837683,5.447683,1.649198,0.049307,82.758900,9.811858,1286.323218,94.493507,186.581424,21.583315,278.503009,31.905066,269.340325,30.564525
97.000000,2047.000000,211.684493,26.994229,74.282433,21.212550,0.636913,0.048842,6.159075,0.877617,455.129558,5.745991,1.665369,0.052021,84.368066,10.331810,1321.515044,99.917611,190.904578,22.919724,284.862115,33.935064,275.272645,32.480681
98.000000,2048.000000,217.004001,27.491176,73.444793,21.116062,0.648000,0.049221,6.016785,0.872586,456.374943,6.041985,1.681302,0.054746,85.995774,10.874313,1357.014673,105.655728,195.262786,24.300865,291.286548,36.034448,281.258560,34.459450
99.000000,2049.000000,222.363433,28.014566,72.609028,21.016541,0.659104,0.049631,5.869574,0.865012,457.572363,6.334595,1.696990,0.057477,87.642269,11.439244,1392.829266,111.723289,199.656819,25.727126,297.777349,38.204035,287.299088,36.501476
100.000000,2050.000000,227.762559,28.567545,71.775252,20.914052,0.670225,0.050075,5.717537,0.855037,458.720376,6.622780,1.712426,0.060208,89.307783,12.026483,1428.965962,118.134599,204.087450,27.198925,304.335530,40.444637,293.395233,38.607407
101.000000,2051.000000,233.201108,29.153164,70.943576,20.808658,0.681365,0.050559,5.560762,0.842839,459.817568,6.905528,1.727603,0.062935,90.992533,12.635918,1465.431869,124.902847,208.555459,28.716701,310.962084,42.757054,299.547992,40.777893
102.000000,2052.000000,238.678759,29.774355,70.114114,20.700423,0.692523,0.051086,5.399341,0.828643,460.862557,7.181866,1.742514,0.065652,92.696721,13.267441,1502.234050,132.040155,213.061632,30.280919,317.657980,45.142081,305.758353,43.013590
103.000000,2053.000000,244.195151,30.433898,69.286978,20.589415,0.703700,0.051659,5.233359,0.812723,461.853991,7.450860,1.757151,0.068355,94.420536,13.920950,1539.379508,139.557632,217.606760,31.892065,324.424167,47.600506,312.027296,45.315154
104.000000,2054.000000,249.749878,31.134404,68.462281,20.475699,0.714896,0.052284,5.062903,0.795418,462.790548,7.711619,1.771508,0.071039,96.164153,14.596350,1576.875176,147.465437,222.191644,33.550649,331.261573,50.133106,318.355797,47.683251
105.000000,2055.000000,255.342488,31.878283,67.640135,20.359342,0.726112,0.052963,4.888059,0.777144,463.670933,7.963302,1.785578,0.073699,97.927731,15.293550,1614.727904,155.772850,226.817094,35.257200,338.171107,52.740651,324.744825,50.118550
106.000000,2056.000000,260.972488,32.667738,66.820650,20.240412,0.737347,0.053699,4.708910,0.758406,464.493884,8.205126,1.799355,0.076331,99.711415,16.012460,1652.944450,164.488349,231.483930,37.012272,345.153655,55.423902,331.195345,52.621725
107.000000,2057.000000,266.639339,33.504746,66.003936,20.118977,0.748602,0.054495,4.525539,0.739813,465.258166,8.436367,1.812833,0.078931,101.515337,16.752995,1691.531466,173.619675,236.192983,38.816441,352.210087,58.183610,337.708320,55.193458
108.000000,2058.000000,272.342461,34.391052,65.190103,19.995104,0.759877,0.055354,4.338029,0.722093,465.962575,8.656374,1.826004,0.081494,103.339610,17.515066,1730.495492,183.173906,240.945098,40.670305,359.341252,61.020517,344.284708,57.834438
109.000000,2059.000000,278.081233,35.328166,64.379257,19.868861,0.771172,0.056278,4.146460,0.706102,466.605937,8.864574,1.838864,0.084016,105.184335,18.298586,1769.842936,193.157512,245.741133,42.574489,366.547979,63.935354,350.925468,60.545358
110.000000,2060.000000,283.854991,36.317366,63.571504,19.740314,0.782486,0.057269,3.950915,0.692818,467.187108,9.060480,1.851405,0.086494,107.049591,19.103460,1809.580072,203.576420,250.581963,44.529640,373.831078,66.928839,357.631553,63.326921
111.000000,2061.000000,289.663033,37.359700,62.766949,19.609530,0.793820,0.058328,3.751472,0.683326,467.704973,9.243708,1.863622,0.088924,108.935441,19.929587,1849.713020,214.436053,255.468476,46.536433,381.191339,70.001681,364.403917,66.179833
112.000000,2062.000000,295.504619,38.456001,61.965696,19.476575,0.805173,0.059457,3.548211,0.678771,468.158451,9.413982,1.875510,0.091302,110.841930,20.776858,1890.247739,225.741381,260.401581,48.595570,388.629532,73.154574,371.243511,69.104811
113.000000,2063.000000,301.378971,39.606895,61.167846,19.341514,0.816546,0.060657,3.341212,0.680291,468.546488,9.571155,1.887060,0.093626,112.769078,21.645148,1931.190009,237.496948,265.382205,50.707782,396.146405,76.388198,378.151283,72.102573
