T, year, m_scc, sd_ssc, m_sccp, sd_sccp, m_mu, sd_mu, m_EInd_GtC, sd_EInd_GtC, m_Catm, sd_Catm, m_Temp, sd_Temp, m_I, sd_I, m_K, sd_K, m_C, sd_C, m_Qg, sd_Qg, m_Qn, sd_Qn
197.000000,2147.000000,453.990366,138.246668,8.434016,5.100604,1.155033,0.080187,-4.442516,2.516165,464.779457,35.498890,2.450168,0.232517,384.101639,203.213606,7638.494457,3491.809855,959.054882,502.510823,1379.491005,716.546894,1343.156521,705.722313
198.000000,2148.000000,455.815853,139.568136,8.255615,5.001666,1.156299,0.077815,-4.459028,2.515573,463.083010,35.663468,2.443629,0.233635,388.777440,206.900662,7740.131445,3565.840825,970.988686,511.799346,1396.117458,729.490617,1359.766126,718.698051
199.000000,2149.000000,457.578876,140.875970,8.080215,4.904021,1.157541,0.075474,-4.474774,2.515315,461.395887,35.837016,2.437021,0.234784,393.483255,210.623991,7842.685791,3640.822567,983.019290,521.189051,1412.867157,742.571488,1376.502545,731.811231
200.000000,2150.000000,459.278049,142.168821,7.907780,4.807676,1.158760,0.073164,-4.489755,2.515355,459.717939,36.018846,2.430353,0.235970,398.218466,214.383556,7946.153584,3716.756135,995.146727,530.680156,1429.739721,755.789564,1393.365193,745.062037
201.000000,2151.000000,460.911908,143.445357,7.738273,4.712635,1.159955,0.070887,-4.503970,2.515654,458.049059,36.208353,2.423635,0.237199,402.982458,218.179275,8050.530442,3793.642506,1007.371042,540.272886,1446.734735,769.144887,1410.353500,758.450611
202.000000,2152.000000,462.478922,144.704260,7.571654,4.618904,1.161126,0.068643,-4.517420,2.516179,456.389175,36.405005,2.416872,0.238475,407.774609,222.011023,8155.811530,3871.482542,1019.692287,549.967474,1463.851750,782.637488,1427.466896,771.977062
203.000000,2153.000000,463.977506,145.944214,7.407884,4.526485,1.162272,0.066435,-4.530102,2.516895,454.738248,36.608329,2.410070,0.239799,412.594277,225.878634,8261.991569,3950.276952,1032.110530,559.764157,1481.090287,796.267380,1444.704807,785.641464
204.000000,2154.000000,465.406029,147.163905,7.246923,4.435381,1.163393,0.064264,-4.542018,2.517768,453.096265,36.817905,2.403232,0.241174,417.440794,229.781907,8369.064834,4030.026254,1044.625854,569.663180,1498.449833,810.034556,1462.066648,799.443859
205.000000,2155.000000,466.762821,148.362017,7.088731,4.345592,1.164487,0.062132,-4.553167,2.518766,451.463242,37.033361,2.396362,0.242600,422.313455,233.720599,8477.025142,4110.730746,1057.238359,579.664796,1515.929844,823.938990,1479.551813,813.384259
206.000000,2156.000000,468.046178,149.537227,6.933267,4.257116,1.165556,0.060039,-4.563547,2.519857,449.839214,37.254365,2.389461,0.244078,427.211514,237.694432,8585.865836,4192.390477,1069.948163,589.769264,1533.529740,837.980633,1497.159677,827.462644
207.000000,2157.000000,469.254364,150.688207,6.780490,4.169953,1.166597,0.057989,-4.573158,2.521013,448.224237,37.480618,2.382533,0.245609,432.134178,241.703086,8695.579759,4275.005217,1082.755408,599.976852,1551.248907,852.159409,1514.889586,841.678965
208.000000,2158.000000,470.385618,151.813620,6.630361,4.084100,1.167612,0.055983,-4.581998,2.522203,446.618386,37.711854,2.375579,0.247192,437.080596,245.746202,8806.159223,4358.574427,1095.660257,610.287838,1569.086695,866.475218,1532.740853,856.033140
209.000000,2159.000000,471.438150,152.912121,6.482838,3.999551,1.168598,0.054023,-4.590066,2.523400,445.021748,37.947831,2.368602,0.248828,442.049861,249.823378,8917.595977,4443.097232,1108.662898,620.702509,1587.042412,880.927929,1550.712759,870.525055
210.000000,2160.000000,472.410151,153.982354,6.337881,3.916302,1.169557,0.052111,-4.597361,2.524577,443.434427,38.188331,2.361601,0.250516,447.040996,253.934167,9029.881164,4528.572386,1121.763547,631.221165,1605.115326,895.517382,1568.804543,885.154563
211.000000,2161.000000,473.299786,155.022954,6.195451,3.834347,1.170486,0.050250,-4.603879,2.525708,441.856538,38.433155,2.354580,0.252257,452.052955,258.078072,9143.005282,4614.998246,1134.962450,641.844119,1623.304661,910.243383,1587.015405,899.921482
212.000000,2162.000000,474.105201,156.032547,6.055507,3.753679,1.171385,0.048443,-4.609619,2.526768,440.288207,38.682119,2.347539,0.254049,457.084612,262.254549,9256.958130,4702.372736,1148.259882,652.571699,1641.609593,925.105705,1605.344494,914.825593
213.000000,2163.000000,474.824522,157.009751,5.918009,3.674289,1.172254,0.046690,-4.614577,2.527734,438.729569,38.935057,2.340480,0.255893,462.134758,266.462994,9371.728762,4790.693309,1161.656157,663.404248,1660.029248,940.104082,1623.790915,929.866639
214.000000,2164.000000,475.455855,157.953172,5.782919,3.596169,1.173092,0.044997,-4.618752,2.528583,437.180770,39.191811,2.333404,0.257788,467.202093,270.702747,9487.305425,4879.956916,1175.151622,674.342129,1678.562697,955.238211,1642.353715,945.044322
215.000000,2165.000000,475.997288,158.861410,5.650198,3.519308,1.173898,0.043365,-4.622138,2.529294,435.641960,39.452237,2.326313,0.259734,472.285218,274.973086,9603.675502,4970.159958,1188.746667,685.385723,1697.208956,970.507743,1661.031885,960.358299
216.000000,2166.000000,476.446892,159.733058,5.519807,3.443697,1.174672,0.041797,-4.624732,2.529846,434.113298,39.716198,2.319208,0.261731,477.382629,279.273216,9720.825443,5061.298248,1202.441726,696.535435,1715.966975,985.912287,1679.824355,975.808185
217.000000,2167.000000,476.802720,160.566699,5.391707,3.369324,1.175413,0.040297,-4.626530,2.530220,432.594949,39.983566,2.312090,0.263778,482.492711,283.602273,9838.740696,5153.366963,1216.237278,707.791696,1734.835644,1001.451404,1698.729989,991.393542
218.000000,2168.000000,477.062810,161.360912,5.265860,3.296176,1.176120,0.038868,-4.627526,2.530397,431.087084,40.254218,2.304961,0.265874,487.613725,287.959312,9957.405632,5246.360593,1230.133855,719.154962,1753.813776,1017.124603,1717.747579,1007.113884
219.000000,2169.000000,477.225183,162.114272,5.142230,3.224243,1.176792,0.037514,-4.627714,2.530362,429.589877,40.528038,2.297823,0.268020,492.743801,292.343300,10076.803458,5340.272889,1244.132042,730.625722,1772.900114,1032.931338,1736.875843,1022.968667
220.000000,2170.000000,477.287847,162.825346,5.020779,3.153509,1.177428,0.036238,-4.627089,2.530097,428.103510,40.804914,2.290677,0.270215,497.880930,296.753115,10196.916136,5435.096799,1258.232487,742.204498,1792.093317,1048.871008,1756.113417,1038.957290
221.000000,2171.000000,477.248795,163.492701,4.901470,3.083963,1.178027,0.035044,-4.625643,2.529588,426.628166,41.084740,2.283524,0.272459,503.022951,301.187532,10317.724285,5530.824414,1272.435899,753.891848,1811.391959,1064.942945,1775.458850,1055.079087
222.000000,2172.000000,477.106008,164.114900,4.784266,3.015589,1.178590,0.033935,-4.623370,2.528821,425.164033,41.367413,2.276367,0.274751,508.167540,305.645221,10439.207077,5627.446892,1286.743059,765.688373,1830.794519,1081.146418,1794.910600,1071.333327
223.000000,2173.000000,476.857457,164.690504,4.669133,2.948373,1.179113,0.032916,-4.620260,2.527786,423.711303,41.652831,2.269206,0.277091,513.312200,310.124731,10561.342135,5724.954386,1301.154824,777.594716,1850.299378,1097.480622,1814.467024,1087.719206
224.000000,2174.000000,476.501099,165.218076,4.556034,2.882299,1.179598,0.031988,-4.616305,2.526470,422.270173,41.940900,2.262045,0.279478,518.454243,314.624489,10684.105408,5823.335967,1315.672130,789.611573,1869.904810,1113.944679,1834.126373,1104.235843
225.000000,2175.000000,476.034886,165.696178,4.444935,2.817352,1.180042,0.031156,-4.611495,2.524864,420.840841,42.231526,2.254883,0.281913,523.590782,319.142783,10807.471049,5922.579536,1330.296003,801.739690,1889.608976,1130.537627,1853.886785,1120.882275
226.000000,2176.000000,475.456759,166.123375,4.335800,2.753517,1.180444,0.030423,-4.605819,2.522961,419.423509,42.524618,2.247724,0.284395,528.718710,323.677754,10931.411279,6022.671730,1345.027565,813.979876,1909.409913,1147.258415,1873.746275,1137.657450
227.000000,2177.000000,474.764654,166.498236,4.228596,2.690778,1.180804,0.029789,-4.599267,2.520755,418.018383,42.820088,2.240570,0.286923,533.834687,328.227383,11055.896239,6123.597822,1359.868040,826.333002,1929.305525,1164.105901,1893.702727,1154.560221
228.000000,2178.000000,473.956505,166.819334,4.123290,2.629116,1.181120,0.029258,-4.591825,2.518242,416.625672,43.117853,2.233421,0.289497,538.935119,332.789481,11180.893833,6225.341613,1374.818764,838.800012,1949.293576,1181.078838,1913.753883,1171.589342
229.000000,2179.000000,473.030240,167.085249,4.019846,2.568517,1.181391,0.028831,-4.583481,2.515420,415.245590,43.417831,2.226280,0.292118,544.016141,337.361668,11306.369560,6327.885311,1389.881195,851.381927,1969.371679,1198.175875,1933.897336,1188.743454
230.000000,2180.000000,471.983787,167.294568,3.918235,2.508963,1.181615,0.028507,-4.574220,2.512288,413.878352,43.719944,2.219149,0.294784,549.073596,341.941364,11432.286331,6431.209404,1405.056920,864.079851,1989.537283,1215.395540,1954.130516,1206.021084
231.000000,2181.000000,470.815078,167.445889,3.818421,2.450437,1.181793,0.028287,-4.564027,2.508850,412.524177,44.024118,2.212030,0.297495,554.103010,346.525772,11558.604268,6535.292524,1420.347669,876.894985,2009.787661,1232.736238,1974.450679,1223.420631
232.000000,2182.000000,469.522047,167.537818,3.720375,2.392922,1.181921,0.028170,-4.552885,2.505110,411.183291,44.330283,2.204926,0.300251,559.099569,351.111855,11685.280495,6640.111293,1435.755323,889.828626,2030.119897,1250.196236,1994.854892,1240.940357
233.000000,2183.000000,468.102634,167.568976,3.624065,2.336400,1.181999,0.028154,-4.540777,2.501078,409.855920,44.638374,2.197837,0.303052,564.058091,355.696322,11812.268907,6745.640165,1451.281931,902.882185,2050.530875,1267.773659,2015.340023,1258.578383
234.000000,2184.000000,466.554789,167.537998,3.529461,2.280854,1.182026,0.028238,-4.527685,2.496763,408.542297,44.948330,2.190768,0.305898,568.972999,360.275602,11939.519926,6851.851243,1466.929720,916.057192,2071.017256,1285.466471,2035.902719,1276.332666
235.000000,2185.000000,464.876473,167.443533,3.436531,2.226266,1.182000,0.028420,-4.513587,2.492183,407.242658,45.260096,2.183718,0.308788,573.838288,364.845826,12066.980224,6958.714096,1482.701110,929.355308,2091.575471,1303.272469,2056.539398,1294.200999
236.000000,2186.000000,463.065664,167.284250,3.345247,2.172618,1.181919,0.028696,-4.498464,2.487356,405.957244,45.573622,2.176692,0.311721,578.647489,369.402796,12194.592443,7066.195546,1498.598733,942.778339,2112.201692,1321.189266,2077.246223,1312.180988
237.000000,2187.000000,461.120356,167.058837,3.255579,2.119894,1.181781,0.029065,-4.482292,2.482306,404.686303,45.888867,2.169691,0.314699,583.393637,373.941962,12322.294879,7174.259446,1514.625448,956.328245,2132.891822,1339.214280,2098.019085,1330.270046
238.000000,2188.000000,459.038568,166.766006,3.167498,2.068075,1.181586,0.029525,-4.465047,2.477062,403.430087,46.205795,2.162717,0.317721,588.069225,378.458391,12450.021142,7282.866434,1530.784361,970.007157,2153.641468,1357.344713,2118.853586,1348.465368
239.000000,2189.000000,456.818343,166.404490,3.080977,2.017143,1.181332,0.030074,-4.446705,2.471658,402.188852,46.524380,2.155774,0.320786,592.666163,382.946731,12577.699790,7391.973673,1547.078844,983.817394,2174.445917,1375.577538,2139.745007,1366.763921
240.000000,2190.000000,454.457754,165.973051,2.995989,1.967082,1.181016,0.030709,-4.427237,2.466135,400.962864,46.844604,2.148863,0.323894,597.175729,387.401182,12705.253934,7501.534556,1563.512562,997.761475,2195.300114,1393.909478,2160.688291,1385.162424
241.000000,2191.000000,451.954912,165.470481,2.912505,1.917873,1.180637,0.031432,-4.406616,2.460542,399.752392,47.166460,2.141988,0.327047,601.588519,391.815452,12832.600807,7611.498401,1580.089490,1011.842141,2216.198634,1412.336988,2181.678010,1403.657325
242.000000,2192.000000,449.307965,164.895602,2.830501,1.869499,1.180193,0.032241,-4.384811,2.454932,398.557716,47.489951,2.135150,0.330242,605.894387,396.182716,12959.651298,7721.810106,1596.813950,1026.062373,2237.135646,1430.856228,2202.708337,1422.244780
243.000000,2193.000000,446.515108,164.247272,2.749949,1.821943,1.179682,0.033136,-4.361791,2.449370,397.379119,47.815093,2.128352,0.333482,610.082384,400.495568,13086.309444,7832.409783,1613.690632,1040.425418,2258.104889,1449.463043,2223.773015,1440.920630
244.000000,2194.000000,443.574587,163.524386,2.670826,1.775187,1.179102,0.034120,-4.337521,2.443929,396.216896,48.141916,2.121597,0.336765,614.140688,404.745976,13212.471882,7943.232354,1630.724628,1054.934806,2279.099627,1468.152935,2244.865316,1459.680372
245.000000,2195.000000,440.484707,162.725881,2.593105,1.729214,1.178451,0.035194,-4.311968,2.438692,395.071348,48.470465,2.114889,0.340093,618.056535,408.925218,13338.027251,8054.207112,1647.921471,1069.594385,2300.112615,1486.921032,2265.978006,1478.519131
246.000000,2196.000000,437.243834,161.850736,2.516765,1.684007,1.177727,0.036360,-4.285093,2.433753,393.942787,48.800799,2.108229,0.343465,621.816130,413.023828,13462.855543,8165.257244,1665.287171,1084.408343,2321.136056,1505.762055,2287.103301,1497.431628
247.000000,2197.000000,433.850412,160.897983,2.441780,1.639551,1.176928,0.037623,-4.256858,2.429219,392.831532,49.132997,2.101620,0.346882,625.404561,417.031525,13586.827392,8276.299311,1682.828256,1099.381243,2342.161549,1524.670287,2308.232817,1516.412143
248.000000,2198.000000,430.302960,159.866703,2.368129,1.595827,1.176051,0.038985,-4.227221,2.425209,391.737916,49.467158,2.095067,0.350344,628.805699,420.937138,13709.803304,8387.242676,1700.551821,1114.518058,2363.180039,1543.639530,2329.357521,1535.454480
249.000000,2199.000000,426.600089,158.756034,2.295790,1.552819,1.175094,0.040451,-4.196140,2.421858,390.662278,49.803400,2.088571,0.353852,632.002092,424.728530,13831.632816,8497.988885,1718.465581,1129.824210,2384.181761,1562.663063,2350.467673,1554.551920
250.000000,2200.000000,422.740510,157.565178,2.224740,1.510513,1.174055,0.042026,-4.163570,2.419313,389.604973,50.141867,2.082135,0.357407,634.974838,428.392502,13952.153574,8608.430986,1736.577925,1145.305612,2405.156175,1581.733597,2371.552763,1573.697176
251.000000,2201.000000,418.723042,156.293404,2.154961,1.468891,1.172931,0.043716,-4.129465,2.417740,388.566365,50.482727,2.075764,0.361009,637.703461,431.914698,14071.190331,8718.452781,1754.897977,1160.968714,2426.091895,1600.843217,2392.601438,1592.882342
252.000000,2202.000000,414.546623,154.940055,2.086430,1.427938,1.171719,0.045526,-4.093775,2.417321,387.546832,50.826177,2.069461,0.364660,640.165757,435.279492,14188.553837,8827.928012,1773.435674,1176.820559,2446.976612,1619.983332,2413.601431,1612.098832
253.000000,2203.000000,410.210328,153.504556,2.019130,1.387639,1.170418,0.047462,-4.056451,2.418255,386.546764,51.172441,2.063227,0.368360,642.337633,438.469869,14304.039643,8936.719464,1792.201835,1192.868839,2467.797011,1639.144603,2434.539468,1631.337320
254.000000,2204.000000,405.713373,151.986421,1.953042,1.347980,1.169023,0.049531,-4.017438,2.420759,385.566567,51.521780,2.057069,0.372111,644.192929,441.467285,14417.426764,9044.677977,1811.208251,1209.121960,2488.538669,1658.316879,2455.401180,1650.587667
255.000000,2205.000000,401.055137,150.385264,1.888148,1.308944,1.167534,0.051738,-3.976684,2.425068,384.606659,51.874488,2.050987,0.375914,645.703211,444.251521,14528.476227,9151.641364,1830.467780,1225.589112,2509.185956,1677.489110,2476.170991,1669.838842
256.000000,2206.000000,396.235167,148.700812,1.824432,1.270520,1.165946,0.054091,-3.934131,2.431436,383.667474,52.230898,2.044988,0.379770,646.837550,446.800511,14636.929463,9257.433214,1849.994456,1242.280354,2529.721910,1696.649268,2496.832005,1689.078835
257.000000,2207.000000,391.253200,146.932915,1.761876,1.232693,1.164257,0.056595,-3.889723,2.440131,382.749463,52.591383,2.039073,0.383682,647.562265,449.090157,14742.506534,9361.861572,1869.803606,1259.206702,2550.128110,1715.784239,2517.365871,1708.294557
258.000000,2208.000000,386.109171,145.081569,1.700466,1.195449,1.162464,0.059257,-3.843400,2.451439,381.853091,52.956363,2.033247,0.387651,647.840647,451.094111,14844.904176,9464.717477,1889.911990,1276.380228,2570.384524,1734.879717,2537.752636,1727.471733
259.000000,2209.000000,380.803226,143.146933,1.640187,1.158777,1.160564,0.062084,-3.795101,2.465659,380.978841,53.326305,2.027514,0.391680,647.632634,452.783545,14943.793626,9565.773349,1910.337946,1293.814179,2590.469340,1753.920082,2557.970579,1746.594774
260.000000,2210.000000,375.335732,141.129357,1.581025,1.122665,1.158555,0.065082,-3.744766,2.483101,380.127212,53.701726,2.021878,0.395771,646.894456,454.126878,15038.818221,9664.781189,1931.101568,1311.523100,2610.358786,1772.888253,2577.996024,1765.646641
261.000000,2211.000000,369.707279,139.029421,1.522967,1.087102,1.156433,0.068257,-3.692333,2.504082,379.298720,54.083198,2.016342,0.399925,645.578228,455.089475,15129.590714,9761.470586,1952.224897,1329.522985,2630.026905,1791.765536,2597.803125,1784.608683
262.000000,2212.000000,363.918683,136.847970,1.466001,1.052077,1.154195,0.071616,-3.637733,2.528921,378.493900,54.471352,2.010912,0.404147,643.631496,455.633298,15215.690294,9855.546488,1973.732143,1347.831437,2649.445327,1810.531444,2617.363639,1803.460463
263.000000,2213.000000,357.970932,134.586201,1.410114,1.017582,1.150544,0.074229,-3.549987,2.541647,377.713305,54.866880,2.005591,0.408439,641.027296,455.698819,15296.659257,9946.686711,1995.649941,1366.467858,2668.582984,1829.163489,2636.677237,1822.161944
264.000000,2214.000000,351.866167,132.245009,1.355300,0.983606,1.146642,0.077071,-3.457114,2.559004,376.972026,55.273847,2.000394,0.412806,637.675632,455.255415,15372.029861,10034.521743,2018.007524,1385.453726,2687.407700,1847.635866,2655.683156,1840.703900
265.000000,2215.000000,345.606930,129.825579,1.301550,0.950143,1.142551,0.080200,-3.360619,2.582374,376.271197,55.692708,1.995347,0.417253,633.505142,454.253266,15441.261663,10118.664842,2040.837138,1404.812799,2705.882221,1865.921252,2674.342280,1859.060252
266.000000,2216.000000,339.196167,127.329454,1.248861,0.917183,1.138266,0.083623,-3.260446,2.612248,375.611261,56.123872,1.990470,0.421785,628.438845,452.636315,15503.762846,10198.693726,2064.174431,1424.571390,2723.965407,1883.989590,2692.613277,1877.201246
267.000000,2217.000000,332.637313,124.758534,1.197225,0.884723,1.133784,0.087343,-3.156542,2.649074,374.992735,56.567899,1.985778,0.426407,622.391751,450.342441,15558.886494,10274.145659,2088.058896,1444.758695,2741.611856,1901.807670,2710.450647,1895.093949
268.000000,2218.000000,325.934385,122.115091,1.146641,0.852755,1.129101,0.091363,-3.048861,2.693243,374.416205,57.025485,1.981288,0.431122,615.269781,447.302679,15605.924626,10344.512888,2112.534382,1465.407181,2758.771359,1919.338724,2727.804163,1912.701846
269.000000,2219.000000,319.092058,119.401782,1.097106,0.821276,1.124213,0.095686,-2.937366,2.745080,373.882313,57.497459,1.977010,0.435935,606.968522,443.440306,15644.101359,10409.237458,2137.649701,1486.553023,2775.388261,1936.541944,2744.618223,1929.984374
270.000000,2220.000000,312.115747,116.621675,1.048619,0.790284,1.119116,0.100311,-2.822032,2.804831,373.391752,57.984777,1.972957,0.440849,597.371767,438.669767,15672.565092,10467.705311,2163.459324,1508.236634,2791.400714,1953.371929,2760.831091,1946.896371
271.000000,2221.000000,305.011671,113.778278,1.001179,0.759774,1.113809,0.105239,-2.702850,2.872655,372.945249,58.488513,1.969138,0.445869,586.349801,432.895406,15690.379507,10519.239522,2190.024214,1530.503279,2806.739790,1969.778024,2776.374016,1963.387423
272.000000,2222.000000,297.786894,110.875577,0.954789,0.729745,1.108289,0.110469,-2.579827,2.948618,372.543560,59.009855,1.965562,0.450998,573.757376,426.009969,15696.513195,10563.092525,2217.412813,1553.403812,2821.328443,1985.703549,2791.170189,1979.401096
273.000000,2223.000000,290.449347,107.918070,0.909450,0.700196,1.102554,0.115998,-2.452984,3.032691,372.187457,59.550097,1.962237,0.456242,559.431288,417.892805,15689.827640,10598.437112,2245.702217,1576.995546,2835.080257,2001.084878,2805.133505,1994.874015
274.000000,2224.000000,283.007791,104.910817,0.865165,0.671122,1.096602,0.121825,-2.322361,3.124754,371.877718,60.110626,1.959171,0.461605,543.187490,408.407716,15669.063223,10624.355982,2274.979590,1601.343308,2847.897955,2015.850338,2818.167081,2009.734762
275.000000,2225.000000,275.471707,101.859476,0.821936,0.642520,1.090434,0.127947,-2.188010,3.224599,371.615119,60.692921,1.956371,0.467092,524.817582,397.400364,15632.822857,10639.829513,2305.343887,1626.520712,2859.671600,2029.918879,2830.161469,2023.902542
276.000000,2226.000000,267.851073,98.770346,0.779764,0.614383,1.084047,0.134361,-2.049986,3.331946,371.400428,61.298533,1.953845,0.472709,504.084552,384.695102,15579.552720,10643.721385,2336.907940,1652.611706,2870.276399,2043.198462,2840.992492,2037.285569
277.000000,2227.000000,260.155961,95.650386,0.738646,0.586699,1.077440,0.141066,-1.908336,3.446466,371.234400,61.929086,1.951598,0.478462,480.717541,370.091097,15507.519434,10634.761569,2369.801044,1679.712482,2879.570016,2055.584085,2850.518585,2049.779083
278.000000,2228.000000,252.395871,92.507204,0.698573,0.559450,1.070608,0.148063,-1.763080,3.567816,371.117786,62.586263,1.949638,0.484355,454.405349,353.357530,15414.782863,10611.526054,2404.172160,1707.933844,2887.389250,2066.955345,2858.577509,2061.262894
279.000000,2229.000000,244.578676,89.348984,0.659529,0.532606,1.063544,0.155357,-1.614173,3.695692,371.051340,63.271808,1.947969,0.490394,424.788312,334.227602,15299.163416,10572.412502,2440.193946,1737.404170,2893.545881,2077.173394,2864.982257,2071.598329
280.000000,2230.000000,236.708982,86.184301,0.621484,0.506125,1.056234,0.162959,-1.461455,3.829906,371.035852,63.987540,1.946597,0.496585,391.448013,312.390974,15158.202434,10515.610783,2478.067863,1768.273167,2897.821423,2086.077107,2869.515876,2080.624372
281.000000,2231.000000,228.785621,83.021719,0.584390,0.479942,1.048652,0.170894,-1.304579,3.970499,371.072197,64.735372,1.945529,0.502934,353.894109,287.484138,14989.113763,10439.066991,2518.030751,1800.716689,2899.960426,2093.478195,2871.924860,2088.152748
282.000000,2232.000000,220.797859,79.869044,0.548170,0.453966,1.040756,0.179203,-1.142898,4.117908,371.161422,65.517380,1.944769,0.509446,311.547212,259.078017,14788.723936,10340.439057,2560.363382,1834.942990,2899.661808,2099.154895,2871.910594,2093.961575
283.000000,2233.000000,212.719632,76.731923,0.512710,0.428066,1.030457,0.185850,-0.953061,4.265876,371.304872,66.335896,1.944323,0.516128,263.736158,226.654195,14553.397446,10217.041394,2605.401793,1871.200964,2896.567457,2102.843697,2869.137951,2097.780099
284.000000,2234.000000,204.501855,73.611828,0.477848,0.402062,1.017447,0.191062,-0.732190,4.416393,371.514845,67.196751,1.944206,0.522991,209.629011,189.598429,14278.962065,10065.768301,2653.552426,1909.791237,2890.248478,2104.227849,2863.181437,2099.291196
285.000000,2235.000000,196.059334,70.501619,0.443349,0.375703,1.003516,0.197207,-0.499691,4.580310,371.804386,68.105839,1.944448,0.530057,148.190536,147.175369,13960.567910,9883.011158,2705.312943,1951.081293,2880.183191,2102.922892,2853.503479,2098.116912
286.000000,2236.000000,186.934512,67.734678,0.408920,0.348751,0.987023,0.205984,-0.205848,4.847681,372.176834,69.066717,1.945084,0.537352,79.867550,96.726808,13592.509209,9664.549154,2759.618654,1997.433466,2865.726927,2098.456557,2839.486204,2093.760807
287.000000,2237.000000,175.390067,66.117309,0.374331,0.321145,0.960250,0.219848,0.258310,5.230954,372.658875,70.111026,1.946161,0.544916,17.398160,27.604429,13169.738001,9403.457276,2803.119633,2058.623348,2846.200410,2090.094816,2820.517792,2085.535287
288.000000,2238.000000,159.515244,61.217209,0.339507,0.292952,0.912784,0.218704,1.141612,5.263980,373.327339,71.263369,1.947793,0.552801,0.000001,0.000001,12700.131102,9082.616779,2797.046743,2072.241191,2821.847390,2076.195738,2797.046744,2072.241192
289.000000,2239.000000,142.512471,54.773191,0.304486,0.264206,0.854254,0.205868,2.235471,5.166798,374.370882,72.305494,1.950314,0.560797,0.000000,0.000001,12230.491685,8746.749786,2772.387762,2056.932821,2796.220335,2060.120303,2772.387762,2056.932821
290.000000,2240.000000,125.610863,48.392091,0.269352,0.234963,0.792684,0.192323,3.346123,5.180639,375.859582,73.152227,1.954232,0.568432,0.000000,0.000000,11778.219110,8423.302852,2747.787140,2041.603266,2770.763863,2044.103664,2747.787140,2041.603267
291.000000,2241.000000,108.871983,42.096961,0.234231,0.205328,0.727789,0.177987,4.476901,5.309605,377.770030,73.849272,1.959974,0.575310,0.000000,0.000000,11342.671168,8111.816694,2723.231592,2026.240247,2745.477855,2028.146785,2723.231592,2026.240247
292.000000,2242.000000,92.377983,35.910006,0.199311,0.175478,0.659266,0.162750,5.631094,5.551448,380.088722,74.432533,1.967831,0.581189,0.000000,0.000000,10923.229397,7811.849013,2698.711794,2010.836587,2720.362170,2012.250604,2698.711794,2010.836587
293.000000,2243.000000,76.243697,29.858426,0.164869,0.145687,0.586825,0.146483,6.811579,5.898689,382.809351,74.932076,1.977994,0.585936,0.000000,0.000000,10519.298204,7522.973867,2674.220725,1995.387934,2695.416648,1996.416036,2674.220725,1995.387934
294.000000,2244.000000,60.631505,23.981102,0.131302,0.116353,0.510210,0.129037,8.020305,6.340613,385.930839,75.374768,1.990589,0.589490,0.000000,0.000000,10130.304024,7244.781064,2649.752777,1979.891428,2670.641109,1980.643968,2649.752777,1979.891428
295.000000,2245.000000,45.770927,18.337886,0.099173,0.088041,0.429263,0.110247,9.257454,6.865034,389.455745,75.786028,2.005695,0.591843,0.000000,0.000000,9755.694499,6976.875581,2625.303497,1964.345047,2646.035356,1964.935263,2625.303497,1964.345047
296.000000,2246.000000,31.985584,13.024027,0.069263,0.061526,0.344020,0.089950,10.519875,7.458948,393.388700,76.190970,2.023358,0.593025,0.000000,0.000000,9394.937696,6718.877001,2600.869923,1948.747526,2621.599172,1949.290760,2600.869923,1948.747526
297.000000,2247.000000,19.731214,8.193569,0.042649,0.037855,0.254927,0.068030,11.797907,8.107447,397.734434,76.615147,2.043598,0.593096,0.000000,0.000000,9047.521356,6470.418977,2576.451593,1933.098917,2597.332322,1933.711273,2576.451593,1933.098917
298.000000,2248.000000,9.649812,4.097491,0.020796,0.018415,0.163328,0.044559,13.068005,8.789501,402.494567,77.085082,2.066413,0.592143,0.000000,0.000000,8712.952159,6231.148707,2552.052421,1917.402053,2573.234553,1918.197593,2552.052421,1917.402053
299.000000,2249.000000,2.646751,1.145052,0.005689,0.005017,0.072912,0.020228,14.270932,9.464559,407.661238,77.628929,2.091767,0.590277,0.000000,0.000000,8390.755030,6000.726435,2527.683669,1901.665395,2549.305596,1902.750485,2527.683669,1901.665395
